,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2000-03-12,0.0,0.0,0.0
1,2000-04-13,42.12,-42.09,-0.03
2,2000-09-20,-42.1,42.09,0.01
3,2001-03-15,1.86,-1.85,-0.01
4,2002-04-03,3.48,-3.98,0.49
5,2003-03-21,-5.69,6.29,-0.6
6,2003-09-14,-0.04,0.04,0.0
7,2003-11-17,39.11,-39.79,0.68
8,2004-10-02,-38.97,39.74,-0.77
9,2005-09-10,2.23,-2.63,0.4
10,2011-01-07,-2.36,2.67,-0.31
11,2011-01-23,0.25,-0.29,0.04
12,2011-02-08,0.71,-0.67,-0.04
13,2011-03-12,1.92,-2.45,0.52
14,2013-09-16,-0.78,0.72,0.06
15,2013-10-27,-0.03,-0.22,0.25
16,2013-11-12,1.36,-1.37,0.01
17,2013-12-30,-3.68,4.32,-0.64
18,2014-02-16,0.09,-0.11,0.01
19,2014-03-20,3.46,-3.97,0.51
20,2014-09-28,-1.18,1.12,0.06
21,2015-01-09,1.76,-1.62,-0.14
22,2015-01-25,3.37,-3.39,0.02
23,2015-02-26,-1.37,1.33,0.04
24,2015-03-14,0.34,-0.33,-0.01
25,2015-05-01,-6.31,6.92,-0.61
26,2015-09-06,6.57,-7.08,0.51
27,2016-01-28,0.3,-0.3,0.0
28,2016-02-13,0.42,-0.55,0.13
29,2016-04-26,-3.5,3.51,-0.01
30,2016-12-13,-4.23,4.9,-0.67
31,2017-01-23,0.86,-1.4,0.54
32,2017-03-28,-0.69,1.18,-0.49
33,2017-09-27,7.05,-7.52,0.47
34,2017-10-13,0.73,-0.67,-0.06
35,2017-12-25,-1.1,0.75,0.35
36,2018-03-31,1.02,-0.74,-0.27
37,2018-09-14,-2.14,2.24,-0.11
38,2018-11-01,1.37,-1.69,0.32
39,2018-11-10,-4.94,4.98,-0.04
40,2019-01-14,5.51,-5.54,0.03
41,2019-02-01,-7.43,7.42,0.01
42,2019-02-28,3.38,-3.38,0.0
43,2019-03-23,-3.28,3.33,-0.05
44,2019-03-28,7.26,-7.37,0.11
45,2019-03-30,-5.03,5.13,-0.1
46,2019-04-02,5.12,-5.14,0.02
47,2019-04-12,-0.01,0.01,-0.01
48,2019-04-22,-6.23,6.24,-0.01
49,2019-05-05,6.12,-6.23,0.11
50,2019-09-09,-7.05,7.19,-0.13
51,2019-09-19,1.17,-1.18,0.01
52,2019-10-06,3.66,-3.67,0.01
53,2019-10-12,-3.79,4.07,-0.27
54,2019-12-20,1.77,-2.05,0.28
55,2019-12-31,1.1,-0.88,-0.22
56,2020-03-04,-2.04,2.08,-0.04
57,2020-03-29,0.39,-0.61,0.21
58,2020-04-01,4.96,-4.96,-0.0
59,2020-04-03,-5.25,5.2,0.04
60,2020-08-27,-0.03,0.04,-0.01
61,2020-09-19,5.37,-5.25,-0.11
62,2020-10-08,-2.93,2.79,0.14
63,2020-10-14,-4.94,5.62,-0.68
64,2020-10-21,5.51,-5.95,0.44
65,2020-10-23,0.07,-0.23,0.16
66,2020-12-09,-3.73,3.67,0.06
67,2020-12-24,-1.37,1.42,-0.05
68,2021-01-11,-0.36,0.53,-0.17
69,2021-01-31,1.4,-1.68,0.27
70,2021-02-02,6.18,-6.15,-0.03
71,2021-02-15,-6.9,6.94,-0.04
72,2021-02-20,6.66,-6.68,0.02
