Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-03-12,-0.78,-15.52,0.54,10.86,-8.2,0.08,5.72,543.96,17.6
,LE07,2000-04-13,-0.69,-13.82,0.58,11.6,230.56,-0.08,244.64,305.2,17.44
,LE07,2000-09-20,-0.78,-15.52,0.57,11.36,-8.2,0.0,5.8,543.96,17.52
,LE07,2001-03-15,-0.26,-5.24,0.49,9.88,2.32,-0.04,16.36,533.44,17.48
,LE07,2002-04-03,0.92,18.5,0.41,8.14,24.88,2.76,36.12,510.88,20.28
,LE07,2003-03-21,-0.88,-17.5,0.65,13.08,-10.8,-0.64,3.84,546.56,16.88
,LT05,2003-09-14,-0.89,-17.8,0.42,8.4,-11.0,-0.64,3.64,546.76,16.88
,LT05,2003-11-17,3.0,59.9,0.54,10.86,214.72,3.2,225.52,321.04,20.72
,LT05,2004-10-02,-0.87,-17.4,0.35,6.92,-10.72,-1.16,4.44,546.48,16.36
,LT05,2005-09-10,-0.07,-1.44,0.27,5.44,4.2,1.12,17.08,531.56,18.64
,LT05,2011-01-07,-0.89,-17.8,0.47,9.38,-10.96,-0.64,3.68,546.72,16.88
,LT05,2011-01-23,-0.84,-16.8,0.46,9.14,-9.32,-0.44,5.12,545.08,17.08
,LT05,2011-02-08,-0.61,-12.22,0.44,8.88,-5.52,-0.64,9.12,541.28,16.88
,LT05,2011-03-12,0.06,1.24,0.41,8.14,8.36,2.32,20.04,527.4,19.84
,LC08,2013-09-16,-0.15,-3.04,0.56,11.12,4.28,2.64,15.64,531.48,20.16
,LC08,2013-10-27,-0.08,-1.64,0.69,13.82,5.52,4.04,15.48,530.24,21.56
,LC08,2013-11-12,0.37,7.44,0.72,14.32,13.28,4.08,23.2,522.48,21.6
,LC08,2013-12-30,-0.9,-18.1,0.76,15.3,-11.24,0.44,2.32,547.0,17.96
,LC08,2014-02-16,-0.86,-17.3,0.63,12.6,-10.64,0.52,2.84,546.4,18.04
,LC08,2014-03-20,0.36,7.24,0.58,11.6,11.88,3.4,22.48,523.88,20.92
,LC08,2014-09-28,-0.08,-1.64,0.62,12.34,5.52,3.72,15.8,530.24,21.24
,LC08,2015-01-09,0.5,10.02,0.49,9.88,14.72,2.92,25.8,521.04,20.44
,LC08,2015-01-25,2.99,59.8,0.51,10.12,33.96,3.04,44.92,501.8,20.56
,LC08,2015-02-26,0.98,19.5,0.47,9.38,26.4,3.24,37.16,509.36,20.76
,LC08,2015-03-14,2.31,46.16,0.49,9.88,28.28,3.2,39.08,507.48,20.72
,LC08,2015-05-01,-0.9,-17.9,0.53,10.62,-10.96,-0.24,3.28,546.72,17.28
,LC08,2015-09-06,2.43,48.58,0.44,8.88,29.2,2.64,40.56,506.56,20.16
,LC08,2016-01-28,0.38,7.54,0.51,10.12,30.88,2.64,42.24,504.88,20.16
,LC08,2016-02-13,3.0,59.9,0.54,10.86,34.0,3.4,44.6,501.76,20.92
,LC08,2016-04-26,0.36,7.24,0.58,11.6,14.08,3.32,24.76,521.68,20.84
,LC08,2016-12-13,-2.96,-59.26,0.51,10.12,-13.72,-0.48,0.76,549.48,17.04
