Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-10-22,,,,,-2.12,0.0,0.08,828.64,0.0
,LE07,2000-05-01,-6.64,-132.72,,,83.88,0.6,85.48,742.64,0.6
,LE07,2000-08-05,0.31,6.2,,,373.04,0.44,374.8,453.48,0.44
,LE07,2000-10-08,,,,,393.2,0.52,394.88,433.32,0.52
,LE07,2001-05-20,,,,,244.44,0.0,246.64,582.08,0.0
,LE07,2002-09-12,,,,,374.56,0.72,376.04,451.96,0.72
,LE07,2003-01-18,-9.83,-196.6,,,180.44,0.8,181.84,646.08,0.8
,LT05,2004-07-07,,,,,315.36,0.0,317.56,511.16,0.0
,LT05,2005-04-05,,,,,294.6,0.64,296.16,531.92,0.64
,LT05,2005-04-21,-13.82,-276.48,,,287.64,1.2,288.64,538.88,1.2
,LT05,2005-07-10,0.31,6.2,,,235.68,0.44,237.44,590.84,0.44
,LT05,2011-09-13,-1.12,-22.34,,,207.64,0.76,209.08,618.88,0.76
,LC08,2014-05-16,,,,,-2.08,0.0,0.12,828.56,0.0
,LC08,2016-04-19,,,,,-2.08,0.0,0.12,828.56,0.0
,LC08,2016-06-06,,,,,-2.08,0.0,0.12,828.56,0.0
,LC08,2016-07-08,,,,,-2.16,0.0,0.04,828.68,0.0
,LC08,2017-02-17,-0.1,-2.06,,,4.52,0.08,6.64,822.0,0.08
,LC08,2017-04-06,,,,,-2.08,0.0,0.12,828.6,0.0
,LC08,2017-04-22,,,,,-2.08,0.0,0.12,828.32,0.0
,LC08,2017-05-24,,,,,-2.08,0.04,0.08,828.56,0.04
,LC08,2017-08-12,,,,,-2.08,0.0,0.12,828.56,0.0
,LC08,2018-02-20,,,,,-2.08,0.0,0.12,828.6,0.0
,LC08,2018-04-25,,,,,-2.08,0.12,0.0,828.44,0.12
,LC08,2018-06-28,,,,,-2.08,0.04,0.08,828.6,0.04
,LC08,2018-12-21,,,,,-2.08,0.12,0.0,828.6,0.12
,S2,2019-01-04,0.31,6.2,,,295.56,0.44,297.32,530.96,0.44
,S2,2019-01-16,0.22,4.48,,,5.28,0.8,6.68,821.24,0.8
,S2,2019-01-21,,,,,349.32,0.6,350.92,477.2,0.6
,S2,2019-01-26,0.31,6.2,,,2.72,0.68,4.24,823.8,0.68
,S2,2019-02-08,0.31,6.2,,,2.72,0.52,4.4,823.8,0.52
,S2,2019-02-10,,,,,-2.08,0.12,0.0,828.6,0.12
,S2,2019-02-20,-0.54,-10.72,,,6.56,0.6,8.16,819.96,0.6
,S2,2019-02-28,0.31,6.2,,,1.56,0.36,3.4,824.96,0.36
,S2,2019-03-02,,,,,-2.08,0.12,0.0,828.6,0.12
,S2,2019-03-05,0.31,6.2,,,1.68,0.4,3.48,824.84,0.4
,S2,2019-04-16,,,,,-2.08,0.12,0.0,828.6,0.12
,S2,2019-04-19,-1.95,-38.92,,,161.72,0.64,163.28,664.8,0.64
,S2,2019-05-14,-11.01,-220.24,,,277.88,0.4,279.68,548.64,0.4
,S2,2019-05-19,,,,,-2.08,0.08,0.04,828.6,0.08
,LC08,2019-07-01,,,,,-2.08,0.12,0.0,828.6,0.12
,LC08,2019-08-02,,,,,-2.08,0.12,0.0,828.6,0.12
,S2,2019-08-07,,,,,-2.08,0.12,0.0,828.6,0.12
,S2,2019-08-12,0.31,6.2,,,1.96,0.44,3.72,824.56,0.44
