,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-11-05,0.0,0.0,21.54,14.12
1,1999-12-07,-5.7,0.0,15.84,14.12
2,2001-01-10,-10.0,0.0,11.54,14.12
3,2001-02-27,48.81,0.0,70.35,14.12
4,2001-09-07,-17.21,0.0,4.33,14.12
5,2001-12-12,-18.4,1.1,3.14,15.22
6,2002-11-29,-7.59,0.0,13.95,14.12
7,2004-11-26,-6.16,0.0,15.38,14.12
8,2004-12-12,-8.72,1.1,12.82,15.22
9,2005-01-29,-25.23,-0.36,-3.69,13.76
10,2006-10-31,61.95,-5.5,83.49,8.62
11,2014-11-06,68.62,69.76,90.16,83.88
12,2018-12-23,2.5,-22.0,24.04,-7.88
13,2019-02-01,-2.56,0.0,18.98,14.12
14,2019-10-14,3.75,-20.9,25.29,-6.78
15,2019-12-08,-16.8,1.1,4.74,15.22
16,2019-12-13,-26.16,-19.44,-4.62,-5.32
17,2019-12-28,-6.74,0.74,14.8,14.86
18,2020-01-17,49.74,0.0,71.28,14.12
19,2020-10-13,-1.51,-17.6,20.03,-3.48
20,2020-11-17,-14.65,2.94,6.89,17.06
21,2021-03-30,-15.58,2.58,5.96,16.7
22,2021-10-13,52.91,2.94,74.45,17.06
23,2021-11-02,1.74,4.04,23.28,18.16
24,2021-12-22,-16.86,-20.18,4.68,-6.06
25,2022-01-11,-12.44,-16.88,9.1,-2.76
26,2022-01-21,-18.72,-16.5,2.82,-2.38
27,2022-01-26,-16.51,-16.88,5.03,-2.76
28,2022-10-13,52.52,-17.98,74.06,-3.86
29,2022-12-22,1.04,-19.08,22.58,-4.96
30,2022-12-30,54.04,4.42,75.58,18.54
31,2023-01-23,52.66,4.04,74.2,18.16
32,2023-11-17,50.2,-21.28,71.74,-7.16
33,2023-11-23,68.69,4.78,90.23,18.9
34,2024-01-01,49.51,-17.98,71.05,-3.86
35,2024-01-26,-8.61,-15.4,12.93,-1.28
