Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,0.81,16.22,-0.58,-11.52,18.8,-1.8,37.44,927.44,53.08
,LE07,2000-04-01,0.4,8.08,-0.61,-12.12,12.12,-1.0,29.96,934.12,53.88
,LE07,2001-01-14,-5.0,-100.0,-0.73,-14.54,-16.84,-3.24,3.24,963.08,51.64
,LE07,2001-04-20,0.42,8.32,0.58,11.52,6.32,1.16,22.0,939.92,56.04
,LE07,2001-09-27,0.8,15.98,-0.58,-11.52,21.08,-2.36,40.28,925.16,52.52
,LE07,2001-10-29,0.71,14.22,0.58,11.52,15.12,0.76,31.2,931.12,55.64
,LE07,2002-02-18,-0.89,-17.88,-0.67,-13.34,-13.72,-2.16,5.28,959.96,52.72
,LE07,2002-09-14,-0.24,-4.9,0.58,11.52,-0.68,0.76,15.4,946.92,55.64
,LE07,2002-11-01,0.5,10.08,0.58,11.52,20.4,1.16,36.08,925.84,56.04
,LT05,2003-12-30,-0.33,-6.54,-0.79,-15.76,-4.16,-3.0,15.68,950.4,51.88
,LT05,2004-01-15,-0.2,-3.96,0.58,11.52,-2.4,-1.72,16.16,948.64,53.16
,LT05,2005-07-28,0.62,12.44,0.58,11.52,241.2,1.2,256.84,705.04,56.08
,LT05,2005-08-29,0.8,16.1,0.58,11.52,15.52,0.64,31.72,930.72,55.52
,LT05,2006-01-20,0.12,2.3,-0.73,-14.54,1.04,-2.44,20.32,945.2,52.44
,LT05,2006-09-01,-0.33,-6.54,0.58,11.52,-4.6,-1.0,13.24,950.84,53.88
,LT05,2006-09-17,0.78,15.52,0.58,11.52,12.8,1.16,28.48,933.44,56.04
,LC08,2013-10-06,-0.5,-9.98,-0.55,-10.9,-6.04,-2.0,12.8,952.28,52.88
,LC08,2014-02-11,0.53,10.68,-0.67,-13.34,9.68,-2.84,29.36,936.56,52.04
,LC08,2014-03-31,0.14,2.78,0.58,11.52,1.92,-6.48,25.24,944.32,48.4
,LC08,2014-09-07,0.91,18.24,-0.55,-10.9,21.8,-2.12,40.76,924.44,52.76
,LC08,2014-09-23,0.22,4.42,-0.55,-10.9,2.64,-2.4,21.88,943.6,52.48
,LC08,2014-10-25,-0.54,-10.8,0.58,11.52,-6.84,-1.28,11.28,953.08,53.6
,LC08,2014-11-10,-0.7,-14.1,0.58,11.52,-8.32,-1.2,9.72,954.56,53.68
,LC08,2015-01-29,0.88,17.52,-0.55,-10.9,16.12,-1.88,34.84,930.12,53.0
,LC08,2015-10-12,-0.1,-1.94,-0.55,-10.9,2.16,-2.36,21.36,944.08,52.52
,LC08,2015-11-13,-0.73,-14.58,0.58,11.52,-11.24,-1.32,6.92,957.48,53.56
,LC08,2016-08-27,0.79,15.76,-0.58,-11.52,13.2,-2.08,32.12,933.04,52.8
,LC08,2016-09-12,0.86,17.16,-0.67,-13.34,18.56,-2.84,38.24,927.68,52.04
,LC08,2017-10-01,0.78,15.64,0.58,11.52,11.84,1.24,27.44,934.4,56.12
,LC08,2017-10-17,0.92,18.46,-0.55,-10.9,23.88,-2.4,43.12,922.36,52.48
,LC08,2018-08-17,-0.22,-4.42,0.58,11.52,-1.36,0.88,14.6,947.6,55.76
,LC08,2018-10-04,0.92,18.34,0.58,11.52,20.2,1.16,35.88,926.04,56.04
,LC08,2018-12-07,0.03,0.54,0.58,11.52,-0.08,1.08,15.68,946.32,55.96
,S2,2018-12-29,0.55,11.04,0.58,11.52,9.32,1.52,24.64,936.92,56.4
,S2,2019-01-28,0.97,19.42,-0.79,-15.76,345.84,-2.44,365.12,600.4,52.44
,S2,2019-03-04,0.89,17.76,-0.7,-13.94,15.76,-2.32,34.92,930.48,52.56
,S2,2019-08-31,-0.02,-0.3,0.58,11.52,2.56,0.76,18.64,943.68,55.64
,LC08,2019-10-23,-0.12,-2.3,0.58,11.52,-1.96,0.6,14.28,948.2,55.48
,S2,2019-10-25,1.62,32.3,0.58,11.52,42.84,1.44,58.24,903.4,56.32
,S2,2019-12-04,0.24,4.9,0.58,11.52,7.08,0.84,23.08,939.16,55.72
,S2,2019-12-29,-0.19,-3.84,0.58,11.52,-2.08,1.0,13.76,948.32,55.88
,S2,2020-01-03,0.26,5.26,0.58,11.52,6.2,1.44,21.6,940.04,56.32
,LC08,2020-03-31,-0.27,-5.36,-0.55,-10.9,-3.16,-1.92,15.6,949.4,52.96
,S2,2020-09-09,0.24,4.9,-0.7,-13.94,3.76,-2.32,22.92,942.48,52.56
,S2,2020-09-29,0.87,17.4,0.58,11.52,14.72,0.76,30.8,931.52,55.64
,S2,2020-10-04,0.23,4.54,0.58,11.52,2.6,1.16,18.28,943.64,56.04
,S2,2021-01-17,0.06,1.24,0.58,11.52,0.08,1.4,15.52,946.16,56.28
,S2,2021-02-21,0.91,18.24,-0.98,-19.7,19.4,-3.28,39.52,926.84,51.6
,LC08,2021-04-03,-0.14,-2.78,-0.58,-11.52,-2.0,-2.04,16.88,948.24,52.84
,S2,2021-07-21,0.92,18.46,0.58,11.52,20.44,1.4,35.88,925.8,56.28
,LC08,2021-08-25,-0.5,-10.08,-0.55,-10.9,-6.16,-1.96,12.64,952.4,52.92
,S2,2021-09-04,1.74,34.88,0.58,11.52,42.48,1.48,57.84,903.76,56.36
,LC08,2021-09-10,-0.79,-15.76,0.58,11.52,-13.72,-2.0,5.12,959.96,52.88
,S2,2021-09-24,-0.34,-6.78,0.58,11.52,-3.12,1.12,12.6,949.36,56.0
,LC08,2021-10-12,-0.84,-16.7,0.58,11.52,-12.84,-2.0,6.0,959.08,52.88
,S2,2021-10-29,0.49,9.86,0.58,11.52,5.52,1.4,20.96,940.72,56.28
,S2,2021-11-18,0.94,18.7,0.58,11.52,17.6,1.36,33.08,928.64,56.24
,S2,2021-12-18,0.55,11.04,0.58,11.52,10.4,1.4,25.84,935.84,56.28
,LC09,2022-05-16,-0.16,-3.12,0.58,11.52,-0.84,-1.2,17.2,947.08,53.68
,S2,2022-10-19,0.95,19.06,0.58,11.52,17.96,1.28,33.52,928.28,56.16
,LC09,2022-11-24,-0.18,-3.6,-0.55,-10.9,-2.96,-1.92,15.8,949.2,52.96
,LC09,2023-02-28,-0.39,-7.84,0.58,11.52,-7.48,-2.0,11.36,953.72,52.88
,LC08,2023-03-08,-0.51,-10.2,0.58,11.52,-8.44,-2.0,10.4,954.68,52.88
,LC08,2023-03-24,-0.62,-12.34,0.58,11.52,-9.36,-2.0,9.48,955.6,52.88
,LC09,2023-08-07,-0.32,-6.44,0.58,11.52,-6.68,-2.0,12.16,952.92,52.88
,LC08,2023-08-31,0.38,7.5,-0.55,-10.9,8.08,-1.96,26.88,938.16,52.92
,LC08,2023-09-16,-0.09,-1.82,-0.55,-10.9,-0.72,-1.96,18.08,946.96,52.92
,LC09,2023-11-11,0.48,9.62,-0.55,-10.9,8.04,-2.44,27.32,938.2,52.44
,LC09,2023-11-27,0.22,4.3,-0.55,-10.9,3.16,-1.84,21.84,943.08,53.04
,S2,2023-12-08,0.85,17.06,0.58,11.52,23.56,1.24,39.16,922.68,56.12
,S2,2023-12-13,0.29,5.84,0.58,11.52,3.64,1.2,19.28,942.6,56.08
,S2,2024-01-07,0.92,18.34,0.58,11.52,40.84,1.28,56.4,905.4,56.16
,S2,2024-01-22,0.83,16.58,0.58,11.52,19.96,1.24,35.56,926.28,56.12
,S2,2024-02-06,0.91,18.12,0.58,11.52,27.36,1.2,43.0,918.88,56.08
,LC08,2024-02-23,0.44,8.8,-0.55,-10.9,9.52,-1.84,28.2,936.72,53.04
,LC08,2024-03-10,0.43,8.68,-0.61,-12.12,8.24,-2.16,27.24,938.0,52.72
,LC08,2024-03-26,0.32,6.44,-0.55,-10.9,4.44,-1.84,23.12,941.8,53.04
,LC08,2024-04-27,0.15,3.0,0.58,11.52,1.92,1.08,17.68,944.32,55.96
