,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-22,0.0,0.0,-2.78,-11.52
1,2000-04-01,-7.81,-0.6,-10.59,-12.12
2,2001-01-14,-77.22,-3.02,-80.0,-14.54
3,2001-04-20,-6.57,23.04,-9.35,11.52
4,2001-09-27,3.43,0.0,0.65,-11.52
5,2001-10-29,8.33,23.04,5.55,11.52
6,2002-02-18,-7.1,-1.82,-9.88,-13.34
7,2002-09-14,-3.12,23.04,-5.9,11.52
8,2002-11-01,-10.14,23.04,-12.92,11.52
9,2003-12-30,-11.09,-4.24,-13.87,-15.76
10,2004-01-15,-10.18,23.04,-12.96,11.52
11,2005-07-28,15.22,23.04,12.44,11.52
12,2005-08-29,4.21,23.04,1.43,11.52
13,2006-01-20,15.75,-3.02,12.97,-14.54
14,2006-09-01,-0.09,23.04,-2.87,11.52
15,2006-09-17,3.63,23.04,0.85,11.52
16,2013-10-06,11.47,0.62,8.69,-10.9
17,2014-02-11,1.46,-1.82,-1.32,-13.34
18,2014-03-31,24.23,23.04,21.45,11.52
19,2014-09-07,-5.31,0.62,-8.09,-10.9
20,2014-09-23,-0.8,0.62,-3.58,-10.9
21,2014-10-25,12.31,23.04,9.53,11.52
22,2014-11-10,17.35,23.04,14.57,11.52
23,2015-01-29,0.3,0.62,-2.48,-10.9
24,2015-10-12,6.17,0.62,3.39,-10.9
25,2015-11-13,9.53,23.04,6.75,11.52
26,2016-08-27,1.87,0.0,-0.91,-11.52
27,2016-09-12,5.27,-1.82,2.49,-13.34
28,2017-10-01,1.42,23.04,-1.36,11.52
29,2017-10-17,7.91,0.62,5.13,-10.9
30,2018-08-17,12.36,23.04,9.58,11.52
31,2018-10-04,-0.55,23.04,-3.33,11.52
32,2018-12-07,16.32,23.04,13.54,11.52
33,2018-12-29,14.15,23.04,11.37,11.52
34,2019-01-28,15.2,-4.24,12.42,-15.76
35,2019-03-04,14.87,-2.42,12.09,-13.94
36,2019-08-31,3.15,23.04,0.37,11.52
37,2019-10-23,-19.19,23.04,-21.97,11.52
38,2019-10-25,10.75,23.04,7.97,11.52
39,2019-12-04,6.01,23.04,3.23,11.52
40,2019-12-29,27.27,23.04,24.49,11.52
41,2020-01-03,5.37,23.04,2.59,11.52
42,2020-03-31,-1.91,0.62,-4.69,-10.9
43,2020-09-09,20.68,-2.42,17.9,-13.94
44,2020-09-29,7.51,23.04,4.73,11.52
45,2020-10-04,27.65,23.04,24.87,11.52
46,2021-01-17,30.02,23.04,27.24,11.52
47,2021-02-21,9.02,-8.18,6.24,-19.7
48,2021-04-03,2.33,0.0,-0.45,-11.52
49,2021-07-21,-5.76,23.04,-8.54,11.52
50,2021-08-25,12.7,0.62,9.92,-10.9
51,2021-09-04,18.99,23.04,16.21,11.52
52,2021-09-10,13.02,23.04,10.24,11.52
53,2021-09-24,16.0,23.04,13.22,11.52
54,2021-10-12,-6.92,23.04,-9.7,11.52
55,2021-10-29,9.64,23.04,6.86,11.52
56,2021-11-18,21.81,23.04,19.03,11.52
57,2021-12-18,18.15,23.04,15.37,11.52
58,2022-05-16,-3.01,23.04,-5.79,11.52
59,2022-10-19,11.84,23.04,9.06,11.52
60,2022-11-24,14.51,0.62,11.73,-10.9
61,2023-02-28,-18.39,23.04,-21.17,11.52
62,2023-03-08,11.25,23.04,8.47,11.52
63,2023-03-24,19.11,23.04,16.33,11.52
64,2023-08-07,13.01,23.04,10.23,11.52
65,2023-08-31,6.28,0.62,3.5,-10.9
66,2023-09-16,8.96,0.62,6.18,-10.9
67,2023-11-11,7.07,0.62,4.29,-10.9
68,2023-11-27,18.41,0.62,15.63,-10.9
69,2023-12-08,5.51,23.04,2.73,11.52
70,2023-12-13,20.29,23.04,17.51,11.52
71,2024-01-07,5.45,23.04,2.67,11.52
72,2024-01-22,4.03,23.04,1.25,11.52
73,2024-02-06,2.23,23.04,-0.55,11.52
74,2024-02-23,17.58,0.62,14.8,-10.9
75,2024-03-10,26.46,-0.6,23.68,-12.12
76,2024-03-26,27.22,0.62,24.44,-10.9
77,2024-04-27,22.78,23.04,20.0,11.52
78,2024-06-06,1.41,23.04,-1.37,11.52
79,2024-10-12,-4.89,23.04,-7.67,11.52
80,2024-10-28,4.75,0.62,1.97,-10.9
81,2024-12-12,-0.98,23.04,-3.76,11.52
82,2024-12-31,6.89,23.04,4.11,11.52
83,2025-02-09,3.15,-0.6,0.37,-12.12
