,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-12-07,0.0,0.0,14.73,5.16
1,2000-04-29,-9.9,-17.06,4.83,-11.9
2,2000-10-06,-16.94,3.24,-2.21,8.4
3,2001-01-26,-9.02,-16.6,5.71,-11.44
4,2001-09-07,-4.82,5.3,9.91,10.46
5,2001-09-23,-11.88,4.86,2.85,10.02
6,2002-03-18,2.42,-13.64,17.15,-8.48
7,2002-10-28,-24.06,5.64,-9.33,10.8
8,2002-11-13,-16.02,5.76,-1.29,10.92
9,2003-01-16,6.36,-14.44,21.09,-9.28
10,2003-12-26,-25.82,-3.2,-11.09,1.96
11,2004-08-22,-16.64,6.5,-1.91,11.66
12,2005-01-13,-15.55,-1.68,-0.82,3.48
13,2005-02-14,-22.38,-7.12,-7.65,-1.96
14,2006-08-28,-7.43,7.02,7.3,12.18
15,2007-01-03,44.73,-3.86,59.46,1.3
16,2007-01-19,11.0,0.78,25.73,5.94
17,2007-10-02,-28.54,9.3,-13.81,14.46
18,2010-02-12,6.74,3.54,21.47,8.7
19,2010-11-27,-33.02,8.14,-18.29,13.3
20,2013-08-31,-19.12,9.16,-4.39,14.32
21,2013-11-03,12.89,9.58,27.62,14.74
22,2013-12-05,-7.61,10.24,7.12,15.4
23,2014-02-07,-17.65,5.72,-2.92,10.88
24,2014-02-23,-19.75,5.34,-5.02,10.5
25,2015-01-25,-21.75,6.94,-7.02,12.1
26,2016-04-17,-5.42,6.62,9.31,11.78
27,2016-11-27,-19.25,9.12,-4.52,14.28
28,2017-09-27,-27.36,9.5,-12.63,14.66
29,2017-12-16,5.38,8.88,20.11,14.04
30,2018-04-07,-13.22,9.08,1.51,14.24
31,2018-07-28,-10.6,9.78,4.13,14.94
32,2018-11-17,-25.47,6.38,-10.74,11.54
33,2018-12-19,-9.04,8.68,5.69,13.84
34,2019-01-02,6.92,4.98,21.65,10.14
35,2019-02-01,11.0,2.26,25.73,7.42
36,2019-03-03,13.18,2.68,27.91,7.84
37,2019-03-09,-13.33,6.04,1.4,11.2
38,2019-05-28,-17.9,8.42,-3.17,13.58
39,2019-11-03,-24.22,-1.32,-9.49,3.84
40,2019-11-18,-35.88,0.74,-21.15,5.9
41,2019-11-20,-35.83,1.52,-21.1,6.68
42,2019-12-28,-5.43,-3.62,9.3,1.54
43,2020-01-17,-27.52,-4.78,-12.79,0.38
44,2020-01-22,6.76,-3.62,21.49,1.54
45,2020-02-01,-18.72,-6.38,-3.99,-1.22
46,2020-02-06,7.82,-6.3,22.55,-1.14
47,2020-02-08,-3.74,-0.16,10.99,5.0
48,2020-02-24,-6.31,-0.66,8.42,4.5
49,2020-03-07,20.97,-6.82,35.7,-1.66
50,2020-03-27,-26.24,-1.4,-11.51,3.76
51,2020-04-01,-16.04,-9.54,-1.31,-4.38
52,2020-08-19,-2.37,-4.52,12.36,0.64
53,2020-09-19,-23.23,-2.6,-8.5,2.56
54,2020-10-03,7.86,-5.26,22.59,-0.1
55,2020-12-22,-21.05,-6.42,-6.32,-1.26
56,2020-12-27,-1.63,-7.78,13.1,-2.62
57,2021-01-01,-3.68,-6.94,11.05,-1.78
58,2021-05-01,-2.25,-6.04,12.48,-0.88
59,2021-06-18,-31.66,-3.28,-16.93,1.88
60,2021-07-25,-0.46,-8.14,14.27,-2.98
61,2021-10-23,-8.31,-9.24,6.42,-4.08
62,2021-10-28,-19.46,-10.0,-4.73,-4.84
63,2022-01-04,0.04,-8.22,14.77,-3.06
64,2022-01-06,-22.02,-9.04,-7.29,-3.88
65,2022-01-11,-13.95,-10.56,0.78,-5.4
66,2022-01-12,-0.68,-8.14,14.05,-2.98
67,2022-01-16,8.1,-9.9,22.83,-4.74
68,2022-01-20,-13.33,-7.82,1.4,-2.66
69,2022-01-26,-21.8,-9.3,-7.07,-4.14
70,2022-02-25,11.46,-9.54,26.19,-4.38
71,2022-05-12,-5.92,-8.68,8.81,-3.52
72,2022-08-08,-26.02,-8.5,-11.29,-3.34
73,2022-09-09,-2.25,-9.58,12.48,-4.42
74,2022-10-03,-33.9,-9.62,-19.17,-4.46
75,2022-11-12,-28.29,-9.26,-13.56,-4.1
76,2022-11-17,-22.92,-10.24,-8.19,-5.08
77,2022-12-22,9.86,-9.9,24.59,-4.74
78,2023-02-08,-35.37,-9.82,-20.64,-4.66
79,2023-02-16,-5.32,-10.74,9.41,-5.58
80,2023-03-07,4.72,-13.64,19.45,-8.48
81,2023-03-28,-24.36,-10.28,-9.63,-5.12
82,2023-06-10,-40.96,-13.36,-26.23,-8.2
83,2023-09-12,-24.38,-12.46,-9.65,-7.3
84,2023-09-20,-23.48,-12.16,-8.75,-7.0
85,2023-10-14,-7.0,-12.12,7.73,-6.96
86,2023-10-22,-33.96,-13.16,-19.23,-8.0
87,2023-11-22,-25.48,-15.22,-10.75,-10.06
88,2023-12-17,-43.31,-13.68,-28.58,-8.52
89,2024-01-21,1.05,-14.52,15.78,-9.36
90,2024-02-19,4.69,-14.1,19.42,-8.94
91,2024-03-11,-5.2,-14.76,9.53,-9.6
92,2024-04-23,-21.06,-13.24,-6.33,-8.08
93,2024-06-18,-17.22,-11.92,-2.49,-6.76
94,2024-07-04,-21.22,-14.88,-6.49,-9.72
95,2024-08-21,3.64,-13.32,18.37,-8.16
96,2024-08-29,-29.58,-12.2,-14.85,-7.04
97,2024-10-07,-15.05,-14.18,-0.32,-9.02
98,2024-11-25,-8.54,-13.9,6.19,-8.74
