Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-12-07,-1.15,-22.94,0.26,5.16,-19.64,41.32,144.0,328.6,204.24
,LE07,2000-04-29,0.91,18.16,-0.6,-11.9,14.36,-52.24,271.56,294.6,110.68
,LE07,2000-10-06,0.92,18.46,0.42,8.4,14.88,57.96,161.88,294.08,220.88
,LE07,2001-01-26,-0.9,-17.96,-0.57,-11.44,-14.04,-51.08,242.0,323.0,111.84
,LE07,2001-09-07,-0.24,-4.76,0.52,10.46,-2.92,66.12,135.92,311.88,229.04
,LE07,2001-09-23,0.96,19.18,0.5,10.02,16.24,67.44,153.76,292.72,230.36
,LE07,2002-03-18,-0.06,-1.18,-0.42,-8.48,-0.84,-38.16,242.28,309.8,124.76
,LE07,2002-10-28,0.87,17.34,0.54,10.8,11.92,66.36,150.52,297.04,229.28
,LE07,2002-11-13,0.72,14.38,0.55,10.92,8.96,66.28,147.64,300.0,229.2
,LE07,2003-01-16,-0.53,-10.58,-0.46,-9.28,-6.88,-39.76,237.84,315.84,123.16
,LT05,2003-12-26,-0.62,-12.42,0.1,1.96,-8.16,18.36,178.44,317.12,181.28
,LT05,2004-08-22,0.82,16.42,0.58,11.66,11.24,59.68,156.52,297.72,222.6
,LT05,2005-01-13,-0.14,-2.82,0.17,3.48,-1.64,30.56,172.76,310.6,193.48
,LT05,2005-02-14,0.8,16.02,-0.1,-1.96,11.64,3.6,213.0,297.32,166.52
,LT05,2006-08-28,-0.34,-6.7,0.61,12.18,-3.8,69.48,131.68,312.76,232.4
,LT05,2007-01-03,0.92,18.46,0.06,1.3,15.04,25.16,194.84,293.92,188.08
,LT05,2007-01-19,-0.85,-16.94,0.3,5.94,-12.04,33.72,159.2,321.0,196.64
,LT05,2007-10-02,0.69,13.86,0.72,14.46,9.4,71.96,142.4,299.56,234.88
,LT05,2010-02-12,-0.76,-15.2,0.44,8.7,-9.92,48.12,146.92,318.88,211.04
,LT05,2010-11-27,0.4,8.04,0.66,13.3,4.28,63.44,145.8,304.68,226.36
,LC08,2013-08-31,0.71,14.28,0.72,14.32,8.4,55.36,158.0,300.56,218.28
,LC08,2013-11-03,-0.97,-19.38,0.74,14.74,-17.0,54.72,133.24,325.96,217.64
,LC08,2013-12-05,-0.94,-18.88,0.77,15.4,-15.08,53.72,136.16,324.04,216.64
,LC08,2014-02-07,0.95,19.08,0.54,10.88,15.12,44.12,175.96,293.84,207.04
,LC08,2014-02-23,0.95,18.98,0.52,10.5,14.24,41.76,177.44,294.72,204.68
,LC08,2015-01-25,0.75,14.98,0.6,12.1,9.84,41.6,173.2,299.12,204.52
,LC08,2016-04-17,0.88,17.64,0.59,11.78,12.24,34.24,182.96,296.72,197.16
,LC08,2016-11-27,-1.73,-34.52,0.71,14.28,-27.6,34.28,143.08,336.56,197.2
,LC08,2017-09-27,0.54,10.7,0.73,14.66,5.56,29.4,181.12,303.4,192.32
,LC08,2017-12-16,-0.61,-12.22,0.7,14.04,-6.92,27.16,170.88,315.88,190.08
,LC08,2018-04-07,0.64,12.84,0.71,14.24,7.52,27.96,184.52,301.44,190.88
,LC08,2018-07-28,-1.53,-30.54,0.75,14.94,-25.0,27.0,152.96,333.96,189.92
,LC08,2018-11-17,0.26,5.26,0.58,11.54,2.72,19.08,188.6,306.24,182.0
