Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LC08,2014-09-19,,,,,0.8,-5.72,18.52,164.92,741.24
,LC08,2014-11-06,,,0.11,2.14,24.48,-96.16,132.64,141.24,650.8
,LC08,2014-12-15,,,0.61,12.24,1.2,-54.6,67.8,164.36,692.36
,S2,2019-11-23,,,0.38,7.58,12.48,-20.12,44.6,153.24,726.84
,S2,2020-10-08,,,0.18,3.68,34.52,-37.28,83.8,131.2,709.68
,S2,2020-11-12,,,-0.26,-5.24,12.72,-62.48,87.2,153.0,684.48
,S2,2021-01-11,,,0.28,5.64,33.84,-75.12,120.96,131.88,671.84
,LC08,2021-01-25,,,0.26,5.24,3.48,-88.76,104.24,162.24,658.2
,S2,2021-02-20,,,0.32,6.4,17.76,-17.84,47.6,147.96,729.12
,S2,2021-03-02,,,0.22,4.46,41.88,-23.2,77.08,123.84,723.76
,S2,2021-03-12,,,0.3,6.02,42.84,-27.24,82.08,122.88,719.72
,S2,2021-03-17,,,0.22,4.46,43.32,-45.6,100.92,122.4,701.36
,S2,2021-12-12,,,0.38,7.58,12.84,-17.84,42.68,152.88,729.12
,LC08,2022-02-20,,,0.26,5.24,30.84,-57.92,100.76,134.88,689.04
,S2,2023-02-10,,,-0.28,-5.64,43.8,-60.92,116.72,121.92,686.04
,LC08,2023-02-23,,,0.26,5.24,31.56,-36.52,80.08,134.0,710.44
,S2,2023-09-18,,,0.22,4.46,38.92,-48.64,99.56,126.8,698.32
,LC08,2024-11-17,,,0.34,6.8,32.6,-81.56,126.16,133.12,665.4
