Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-12-09,-0.8,-15.92,-0.73,-14.54,-15.24,-400.64,412.36,462.64,418.08
,LT05,2003-10-25,-0.46,-9.26,-0.49,-9.8,-6.64,-413.84,434.16,454.04,404.88
,LC08,2013-08-17,0.79,15.78,-0.65,-13.0,26.44,-340.12,393.52,420.88,478.6
,LC08,2015-01-11,-0.36,-7.22,-0.7,-13.98,-4.8,-63.72,85.88,452.2,755.0
,LC08,2015-08-23,0.07,1.46,-0.73,-14.68,13.08,-377.88,417.92,434.32,440.84
,LC08,2017-03-05,0.5,10.04,-0.76,-15.1,12.64,-69.96,109.56,434.76,748.76
,S2,2019-01-26,-0.34,-6.84,-0.69,-13.84,37.84,-41.04,105.84,409.56,777.68
,S2,2019-02-10,-0.72,-14.38,-0.78,-15.52,4.04,-59.88,90.88,443.36,758.84
,S2,2019-02-15,0.95,18.98,-0.97,-19.44,22.88,-163.84,213.68,424.52,654.88
,S2,2019-02-18,0.96,19.1,-0.81,-16.22,14.76,-123.44,165.16,432.64,695.28
,S2,2019-03-05,0.86,17.18,-0.8,-16.08,15.72,-67.48,110.16,431.68,751.24
,S2,2019-10-26,0.74,14.72,-0.49,-9.8,27.52,-46.76,101.24,419.88,771.96
,S2,2019-11-20,0.2,3.9,-0.79,-15.8,160.08,-99.84,286.88,287.32,718.88
,S2,2020-01-11,0.01,0.2,-5.0,-100.0,5.6,-218.8,251.36,441.8,599.92
,S2,2020-01-24,0.12,2.5,-5.0,-100.0,1.4,-283.68,312.04,446.0,535.04
,S2,2020-02-08,0.94,18.72,-5.0,-100.0,23.36,-325.48,375.8,424.04,493.24
,S2,2020-02-10,-0.04,-0.84,-0.84,-16.78,5.04,-336.68,368.68,442.36,482.04
,S2,2020-09-25,0.42,8.38,-0.58,-11.6,17.96,-69.08,114.0,429.44,749.64
,S2,2021-01-05,-0.49,-9.78,-0.74,-14.82,4.44,-47.8,79.2,442.96,770.92
,LC08,2021-04-01,-0.58,-11.56,0.08,1.54,-5.16,-22.52,44.32,452.52,796.2
,LC08,2021-05-19,0.5,9.9,-0.08,-1.68,13.8,-55.72,96.48,433.32,763.0
,S2,2021-10-15,0.71,14.24,-0.18,-3.64,19.76,-44.76,91.48,427.64,773.96
,S2,2021-12-19,-0.3,-5.94,-0.49,-9.8,138.28,-54.92,220.16,309.12,763.8
,S2,2021-12-29,0.62,12.34,-0.51,-10.2,125.52,-62.68,215.16,321.88,756.04
,S2,2022-12-29,-0.85,-16.94,-0.36,-7.28,168.92,-35.44,231.32,278.48,783.28
,LC08,2023-03-22,-0.67,-13.44,0.2,3.92,-5.28,-16.56,38.24,452.36,802.16
,S2,2023-03-29,-0.18,-3.64,-0.01,-0.14,56.4,-29.12,112.48,391.0,789.6
,LC09,2023-03-30,0.1,2.1,-0.09,-1.82,13.8,-24.0,64.76,433.6,794.72
,LC09,2023-06-18,-0.65,-12.98,0.31,6.16,-4.88,-5.56,27.64,452.28,813.16
,LC09,2023-08-05,-0.76,-15.24,0.39,7.84,-9.68,-4.84,22.12,457.04,813.88
,S2,2024-01-28,-6.65,-133.06,-0.4,-7.98,168.64,-14.0,209.6,278.76,804.72
,LC09,2024-03-16,-0.42,-8.5,-0.16,-3.22,5.36,-10.2,42.52,442.0,808.52
,S2,2024-03-18,0.44,8.88,-0.36,-7.28,16.68,-27.88,71.52,430.72,790.84
,LC08,2024-06-28,0.01,0.2,-0.05,-0.98,43.2,-5.36,75.52,404.16,813.36
,LC09,2024-09-08,-0.52,-10.42,-0.01,-0.14,-4.0,-2.16,25.12,451.4,816.56
,S2,2024-12-03,-0.69,-13.74,-0.66,-13.28,174.48,-67.4,268.84,272.92,751.32
,S2,2024-12-13,0.96,19.24,-0.71,-14.12,89.8,-88.88,205.64,357.6,729.84
,S2,2025-01-12,0.54,10.8,-0.68,-13.7,8.76,-68.88,104.6,438.64,749.84
,S2,2025-02-21,-0.16,-3.26,-0.54,-10.76,11.2,-47.0,85.16,436.2,771.72
