Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-08-26,-0.74,-14.78,-0.56,-11.14,1.32,-116.0,133.72,574.72,243.6
,LE07,1999-10-13,0.09,1.86,0.17,3.36,16.68,-41.68,74.76,559.36,317.92
,LE07,1999-12-07,-0.75,-15.04,0.09,1.84,-0.96,-10.72,26.16,577.0,348.88
,LE07,2000-01-17,-0.71,-14.28,-1.27,-25.42,-0.76,-66.28,81.92,576.8,293.32
,LE07,2000-04-13,0.09,1.74,-0.24,-4.86,15.56,-58.8,90.76,560.48,300.8
,LE07,2000-09-20,0.2,4.1,-0.33,-6.6,17.68,-68.48,102.56,558.36,291.12
,LE07,2000-11-07,-0.73,-14.66,-0.08,-1.62,0.2,-24.04,40.64,575.84,335.56
,LE07,2000-12-02,0.09,1.74,-0.08,-1.62,15.4,-9.24,41.04,560.64,350.36
,LE07,2001-01-10,-0.25,-4.96,-0.24,-4.86,7.48,-37.16,61.04,568.56,322.44
,LE07,2001-03-08,-0.7,-13.92,-0.14,-2.7,-1.52,-23.84,38.72,577.56,335.76
,LE07,2001-03-15,0.55,11.06,-0.83,-16.54,23.64,-94.48,134.52,552.4,265.12
,LE07,2001-05-11,0.01,0.12,-0.71,-14.16,13.52,-108.32,138.24,562.52,251.28
,LE07,2001-08-31,-0.06,-1.12,-0.25,-5.08,6.88,-88.08,111.36,569.16,271.52
,LE07,2001-11-03,-0.04,-0.74,0.05,0.98,7.88,-46.2,70.48,568.16,313.4
,LE07,2001-11-10,0.03,0.62,0.17,3.36,10.84,-37.72,64.96,565.2,321.88
,LE07,2001-12-21,0.43,8.58,-0.03,-0.54,20.0,-52.6,89.0,556.04,307.0
,LE07,2002-02-07,-0.02,-0.5,-0.97,-19.36,8.68,-54.92,80.0,567.36,304.68
,LE07,2002-02-14,-0.02,-0.5,-0.76,-15.24,9.32,-33.28,59.0,566.72,326.32
,LE07,2002-03-11,-0.65,-13.04,0.0,0.1,-2.84,-18.28,31.84,578.88,341.32
,LE07,2002-05-14,-0.02,-0.5,-0.45,-8.98,10.96,-67.0,94.36,565.08,292.6
,LE07,2002-10-05,-0.28,-5.6,0.05,0.98,2.6,-7.36,26.36,573.44,352.24
,LE07,2002-11-29,-0.02,-0.38,-0.02,-0.32,9.56,-9.6,35.56,566.48,350.0
,LE07,2003-01-25,0.44,8.82,-0.14,-2.7,20.4,-11.52,48.32,555.64,348.08
,LE07,2003-02-26,-0.02,-0.38,0.0,0.1,8.08,-13.6,38.08,567.96,346.0
,LE07,2003-03-05,-0.01,-0.12,0.02,0.32,9.76,-39.64,65.8,566.28,319.96
,LT05,2003-09-14,0.03,0.62,-0.3,-5.94,11.68,-57.92,86.0,564.36,301.68
,LT05,2004-04-25,0.36,7.2,-0.4,-7.9,17.68,-64.0,98.08,558.36,295.6
,LT05,2004-11-10,-0.23,-4.6,-0.06,-1.18,2.48,-42.52,61.4,573.56,317.08
,LT05,2004-11-26,-0.57,-11.42,0.17,3.36,-0.76,-13.56,29.2,576.8,346.04
,LT05,2005-03-02,0.43,8.58,-0.49,-9.84,19.72,-28.8,64.92,556.32,330.8
,LT05,2005-04-12,0.03,0.62,-0.12,-2.48,11.8,-28.68,56.88,564.24,330.92
,LT05,2005-09-10,0.03,0.62,-0.15,-2.92,10.56,-74.16,101.12,565.48,285.44
,LT05,2005-11-06,0.41,8.2,-0.08,-1.62,16.84,-35.84,69.08,559.2,323.76
,LT05,2006-02-17,0.03,0.62,-0.3,-5.94,8.8,-25.04,50.24,567.24,334.56
,LT05,2006-10-24,-0.78,-15.52,-0.05,-0.98,-4.56,-26.24,38.08,580.6,333.36
,LT05,2006-10-31,0.4,7.96,0.07,1.4,15.8,-22.56,54.76,560.24,337.04
,LT05,2007-02-04,-0.19,-3.72,0.0,0.1,4.2,-16.28,36.88,571.84,343.32
,LT05,2007-09-09,-0.89,-17.88,-0.18,-3.56,-6.32,-50.16,60.24,582.36,309.44
,LT05,2009-01-24,-2.96,-59.18,-0.11,-2.28,-10.4,-17.8,23.8,586.44,341.8
,LT05,2009-12-03,-2.96,-59.3,-0.14,-2.7,-11.48,-13.88,18.8,587.52,345.72
,LT05,2010-01-27,-2.97,-59.44,-0.19,-3.78,-11.08,-17.24,22.56,587.12,342.36
,LT05,2011-01-07,-0.56,-11.3,-0.49,-9.84,-2.24,-23.12,37.28,578.28,336.48
,LT05,2011-01-23,-0.08,-1.62,-0.73,-14.6,7.64,-47.88,71.92,568.4,311.72
