,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-07-02,0.0,0.0,0.0
1,2006-12-11,-13.21,12.86,0.35
2,2009-02-02,-0.02,-0.06,0.08
3,2010-10-03,0.98,-1.21,0.23
4,2014-04-05,-0.9,0.8,0.1
5,2015-12-04,0.26,-0.12,-0.14
6,2017-09-13,0.15,-0.12,-0.03
7,2018-12-15,-0.26,0.15,0.11
8,2019-01-14,0.78,-0.71,-0.08
9,2019-02-14,-0.84,0.95,-0.11
10,2019-05-05,-0.55,0.3,0.25
11,2019-06-13,10.0,-10.17,0.18
12,2019-09-21,-8.55,8.78,-0.23
13,2019-12-31,-1.27,1.45,-0.18
14,2020-02-23,-0.68,0.24,0.43
15,2020-02-28,0.22,-0.05,-0.17
16,2020-03-04,0.32,-0.29,-0.03
17,2020-03-19,0.43,-0.46,0.03
18,2020-03-24,-0.99,0.79,0.2
19,2020-03-29,1.01,-0.82,-0.19
20,2020-04-03,0.14,-0.26,0.12
21,2020-04-13,-0.23,0.29,-0.06
22,2020-04-23,-0.96,0.77,0.18
23,2020-06-01,0.54,-0.26,-0.28
24,2020-08-21,-0.36,0.27,0.1
25,2020-10-15,-0.1,-0.01,0.11
26,2020-11-14,-0.09,0.04,0.05
27,2020-12-14,0.03,-0.01,-0.03
28,2021-02-02,0.21,-0.09,-0.12
29,2021-02-07,0.33,-0.23,-0.09
30,2021-02-17,0.34,-0.5,0.16
31,2021-03-04,0.54,-0.4,-0.15
32,2021-03-19,8.98,-8.99,0.02
33,2021-04-03,-8.52,8.31,0.22
34,2021-04-13,-1.88,1.89,-0.02
35,2021-04-23,1.02,-1.0,-0.03
36,2021-09-10,-0.96,1.01,-0.05
37,2021-09-30,1.77,-1.8,0.03
38,2021-10-01,-0.58,0.91,-0.33
39,2021-10-15,-0.69,0.54,0.15
40,2021-11-02,-0.27,0.35,-0.09
41,2021-11-14,-0.16,-0.01,0.18
42,2021-12-19,-0.19,0.05,0.15
43,2022-01-03,0.14,-0.01,-0.13
44,2022-01-28,-0.01,-0.05,0.05
45,2022-03-26,0.82,-0.62,-0.2
46,2022-04-11,-0.08,0.06,0.02
47,2022-05-30,-0.31,0.29,0.02
48,2022-10-05,-0.34,0.27,0.07
49,2022-10-15,-0.05,-0.0,0.06
50,2022-11-30,1.26,-0.97,-0.28
51,2022-12-04,-1.3,1.03,0.27
52,2022-12-07,27.4,-27.2,-0.2
53,2022-12-23,-27.23,27.18,0.05
54,2023-01-08,-0.09,-0.0,0.09
55,2023-01-18,0.02,-0.01,-0.01
56,2023-02-27,1.19,-1.19,0.0
57,2023-03-14,0.32,-0.34,0.01
58,2023-03-19,-1.66,1.52,0.15
59,2023-03-21,0.1,0.06,-0.15
60,2023-03-29,0.65,-0.66,0.01
61,2023-04-03,-0.75,0.57,0.18
62,2023-04-14,1.14,-0.85,-0.28
63,2023-05-13,1.45,-1.67,0.22
64,2023-05-23,-1.66,1.62,0.04
65,2023-08-05,0.23,0.06,-0.29
66,2023-08-20,-0.52,0.55,-0.03
67,2023-08-26,0.61,-0.76,0.15
68,2023-08-31,-1.22,1.09,0.14
69,2023-09-15,0.05,0.01,-0.05
70,2023-10-20,0.89,-0.86,-0.03
71,2023-10-30,-0.95,0.87,0.08
72,2023-11-19,0.63,-0.54,-0.09
73,2023-11-24,-0.49,0.54,-0.05
74,2023-12-10,0.09,-0.01,-0.08
75,2023-12-29,-0.08,-0.05,0.13
76,2024-01-08,0.41,-0.24,-0.17
77,2024-01-28,-0.43,0.29,0.14
78,2024-02-21,0.05,-0.02,-0.03
79,2024-02-27,-0.06,-0.0,0.07
80,2024-03-15,1.09,-0.85,-0.23
81,2024-03-28,-1.12,0.84,0.28
82,2024-04-17,1.16,-1.06,-0.1
83,2024-04-22,-1.34,1.09,0.26
84,2024-04-27,0.07,-0.02,-0.05
85,2024-05-02,2.38,-2.31,-0.07
86,2024-07-22,-1.97,2.13,-0.16
87,2024-08-05,-0.47,0.19,0.28
88,2024-08-20,0.01,0.02,-0.03
89,2024-08-23,0.98,-0.68,-0.3
90,2024-08-31,-0.64,0.69,-0.05
91,2024-09-04,-0.22,0.01,0.21
92,2024-09-08,0.42,-0.28,-0.15
93,2024-09-09,0.16,-0.23,0.07
94,2024-09-24,1.22,-1.15,-0.07
95,2024-09-29,-1.74,1.65,0.1
96,2024-10-14,0.39,-0.32,-0.07
97,2024-10-29,-0.14,0.01,0.14
98,2024-12-08,17.78,-17.61,-0.16
99,2025-01-05,-16.89,17.03,-0.13
100,2025-02-06,0.4,-0.49,0.09
101,2025-02-21,-0.76,0.68,0.08
102,2025-02-22,0.11,0.02,-0.12
103,2025-03-13,-1.02,0.72,0.3
104,2025-05-02,0.99,-1.04,0.05
105,2025-06-23,-0.45,0.75,-0.3
106,2025-07-31,1.52,-1.69,0.17
107,2025-08-20,-1.91,1.92,-0.01
108,2025-08-25,-0.1,0.02,0.08
