Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-08-14,-0.23,-4.6,,,0.36,2.32,3.48,1045.0,2.32
,LE07,2001-01-05,0.75,15.08,,,10.2,2.08,13.56,1035.16,2.08
,LE07,2001-01-21,0.88,17.7,,,18.4,1.96,21.88,1026.96,1.96
,LE07,2001-04-04,0.84,16.72,,,32.48,1.96,35.96,1012.88,1.96
,LE07,2001-09-18,0.82,16.4,,,402.68,2.16,405.96,642.68,2.16
,LE07,2002-02-25,0.88,17.7,,,30.12,2.48,33.08,1015.24,2.48
,LE07,2002-07-19,0.49,9.84,,,5.56,2.4,8.6,1039.8,2.4
,LE07,2002-09-05,0.59,11.8,,,17.84,2.36,20.92,1027.52,2.36
,LE07,2003-04-10,-0.33,-6.56,,,-2.08,0.44,2.92,1047.44,0.44
,LT05,2003-11-19,0.85,17.04,,,409.16,2.56,412.04,636.2,2.56
,LT05,2004-02-16,0.85,17.04,,,24.16,2.08,27.52,1021.2,2.08
,LT05,2004-03-19,0.97,19.34,,,491.32,1.64,495.12,554.04,1.64
,LT05,2004-07-25,0.66,13.12,,,241.76,2.24,244.96,803.6,2.24
,LT05,2004-10-20,,,,,-5.32,0.04,0.08,1050.68,0.04
,LT05,2005-03-06,0.87,17.38,,,17.28,1.88,20.84,1028.08,1.88
,LT05,2005-08-13,0.31,6.22,,,434.32,1.12,438.64,611.04,1.12
,LT05,2006-02-12,0.79,15.74,,,10.6,2.24,13.8,1034.76,2.24
,LT05,2006-03-09,0.67,13.44,,,10.88,2.76,13.56,1034.48,2.76
,LT05,2006-08-23,-0.2,-3.94,,,0.64,1.68,4.4,1044.72,1.68
,LT05,2007-01-30,0.97,19.34,,,32.92,1.84,36.52,1012.44,1.84
,LC08,2013-05-15,-0.25,-4.92,,,5.04,1.92,8.56,1040.32,1.92
,LC08,2013-06-07,0.97,19.34,,,32.96,2.04,36.36,1012.4,2.04
,LC08,2013-06-16,0.25,4.92,,,3.88,2.72,6.6,1041.48,2.72
,LC08,2013-07-25,2.55,50.98,,,83.04,2.68,85.8,962.32,2.68
,LC08,2013-08-26,-0.34,-6.88,,,-0.04,2.12,3.28,1045.4,2.12
,LC08,2014-05-02,0.31,6.22,,,3.84,2.16,7.12,1041.52,2.16
,LC08,2014-05-18,-0.23,-4.6,,,0.36,2.4,3.4,1045.0,2.4
,LC08,2014-07-12,0.8,16.06,,,25.92,2.6,28.76,1019.44,2.6
,LC08,2014-08-13,-0.31,-6.22,,,0.12,1.88,3.68,1045.24,1.88
,LC08,2014-11-17,0.57,11.48,,,18.64,1.44,22.64,1026.72,1.44
,LC08,2015-05-05,0.54,10.82,,,12.0,2.56,14.88,1033.28,2.56
,LC08,2015-05-12,-0.21,-4.26,,,5.24,2.36,8.32,1040.12,2.36
,LC08,2015-06-13,0.67,13.44,,,17.28,2.6,20.12,1028.08,2.6
,LC08,2015-07-15,0.18,3.6,,,16.72,2.44,19.72,1028.64,2.44
,LC08,2016-04-21,0.93,18.68,,,34.68,1.84,38.28,1010.68,1.84
,LC08,2016-05-14,0.77,15.4,,,16.56,2.12,19.88,1028.8,2.12
,LC08,2016-06-15,0.93,18.68,,,30.72,2.0,34.16,1014.64,2.0
,LC08,2016-08-11,0.52,10.5,,,9.32,2.52,12.24,1036.04,2.52
,LC08,2016-08-27,0.77,15.4,,,24.6,1.72,28.32,1020.76,1.72
,LC08,2017-03-30,-0.23,-4.6,,,0.24,2.2,3.48,1045.12,2.2
,LC08,2017-04-08,0.93,18.68,,,38.16,1.84,41.76,1007.2,1.84
,LC08,2017-04-15,-0.36,-7.22,,,-0.08,1.36,4.0,1045.44,1.36
,LC08,2017-04-24,0.9,18.04,,,39.56,1.96,43.04,1005.8,1.96
,LC08,2017-06-27,-0.52,-10.5,,,-2.12,1.24,2.08,1047.48,1.24
,LC08,2017-08-05,0.92,18.36,,,35.2,2.6,38.04,1010.16,2.6
,LC08,2017-09-06,0.7,14.1,,,21.24,2.36,24.32,1024.12,2.36
,LC08,2018-04-02,0.44,8.86,,,13.04,2.2,16.28,1032.32,2.2
,LC08,2018-04-18,-0.28,-5.58,,,9.52,2.24,12.72,1035.84,2.24
,LC08,2018-06-05,-0.26,-5.24,,,3.6,2.56,6.48,1041.76,2.56
,LC08,2018-07-16,-0.25,-4.92,,,0.32,2.32,3.44,1045.04,2.32
,LC08,2018-07-23,0.92,18.36,,,32.68,2.4,35.72,1012.68,2.4
,LC08,2018-08-01,-0.28,-5.58,,,4.88,2.24,8.08,1040.48,2.24
,LC08,2018-08-24,0.8,16.06,,,24.56,2.6,27.4,1020.8,2.6
,LC08,2018-09-09,0.75,15.08,,,23.12,2.04,26.52,1022.24,2.04
,S2,2019-01-21,0.56,11.12,,,509.64,0.88,514.2,535.72,0.88
,S2,2019-01-26,-0.36,-7.22,,,398.72,0.48,403.68,646.64,0.48
,S2,2019-01-31,0.4,8.02,,,30.12,0.88,34.68,1015.24,0.88
,S2,2019-02-17,1.0,19.92,,,52.84,1.16,57.12,992.52,1.16
,S2,2019-02-25,,,,,-5.32,0.08,0.04,1050.68,0.08
,S2,2019-03-04,0.95,19.02,,,29.2,1.52,33.12,1016.16,1.52
,S2,2019-03-07,0.25,4.92,,,126.68,1.68,130.44,918.68,1.68
,LC08,2019-05-07,-0.28,-5.58,,,0.28,2.16,3.56,1045.08,2.16
,LC08,2019-05-23,-0.21,-4.26,,,3.4,2.2,6.64,1041.96,2.2
,LC08,2019-06-08,-0.25,-4.92,,,0.32,2.24,3.52,1045.04,2.24
,LC08,2019-07-26,4.69,93.82,,,291.4,2.8,294.04,753.96,2.8
,LC08,2019-08-27,0.9,18.04,,,37.08,2.48,40.04,1008.28,2.48
,S2,2019-09-10,0.64,12.78,,,15.12,2.08,18.48,1030.24,2.08
,S2,2019-09-18,-0.31,-6.22,,,-0.36,2.24,2.84,1045.72,2.24
,S2,2019-10-20,,,,,-5.28,0.12,0.04,1050.64,0.12
,S2,2019-10-30,,,,,-5.32,0.04,0.08,1050.68,0.04
