Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-03-14,0.85,16.98,-0.81,-16.28,18.24,-1.44,46.36,883.2,1.6
,LE07,2000-11-09,-0.37,-7.32,-0.77,-15.34,-4.76,-1.24,23.16,906.2,1.8
,LE07,2001-09-25,0.85,16.98,-0.81,-16.28,21.32,-1.44,49.44,880.12,1.6
,LE07,2002-02-16,0.54,10.74,-0.77,-15.34,7.72,-1.36,35.76,893.72,1.68
,LE07,2002-10-14,0.66,13.2,-0.81,-16.28,15.68,-1.44,43.8,885.76,1.6
,LT05,2005-01-31,0.42,8.46,-0.81,-16.28,6.92,-1.44,35.04,894.52,1.6
,LT05,2006-02-03,0.66,13.1,-0.81,-16.28,13.92,-1.44,42.04,887.52,1.6
,LC08,2013-09-02,0.71,14.14,-0.81,-16.28,11.16,-1.44,39.28,890.28,1.6
,LC08,2015-02-28,0.67,13.48,-0.81,-16.28,13.36,-1.44,41.48,888.08,1.6
,LC08,2015-04-01,0.15,3.08,-0.81,-16.28,3.36,-1.36,31.4,898.08,1.68
,LC08,2015-09-24,0.49,9.88,-0.81,-16.28,8.64,-1.44,36.76,892.8,1.6
,LC08,2015-12-29,0.65,13.0,-0.74,-14.88,147.68,-1.24,175.6,753.76,1.8
,LC08,2016-01-14,0.49,9.78,-0.77,-15.34,9.44,-1.24,37.36,892.0,1.8
,LC08,2016-01-30,0.87,17.44,-0.74,-14.88,22.36,-1.2,50.24,879.08,1.84
,LC08,2016-09-10,0.73,14.6,-0.81,-16.28,16.04,-1.36,44.08,885.4,1.68
,LC08,2017-01-16,-0.25,-5.06,-0.79,-15.82,-2.24,-1.28,25.72,903.68,1.76
,LC08,2017-05-08,0.1,1.94,-0.77,-15.34,1.6,-1.28,29.56,899.84,1.76
,LC08,2018-03-08,0.59,11.86,-0.79,-15.82,10.48,-1.36,38.52,890.96,1.68
,LC08,2018-03-24,0.69,13.76,-0.74,-14.88,16.84,-1.2,44.72,884.6,1.84
,LC08,2018-11-19,0.06,1.18,-0.79,-15.82,1.88,-1.28,29.84,899.56,1.76
,S2,2018-12-15,1.06,21.24,-0.79,-15.82,275.8,-1.56,304.04,625.64,1.48
,S2,2019-01-24,0.02,0.42,-0.7,-13.96,0.24,-1.28,28.2,901.2,1.76
,S2,2019-02-08,0.85,16.98,-0.7,-13.96,10.16,-1.36,38.2,891.28,1.68
,LC08,2019-03-27,0.68,13.56,-0.81,-16.28,10.28,-1.36,38.32,891.16,1.68
,S2,2019-04-14,1.18,23.6,-0.65,-13.02,23.44,-1.04,51.16,878.0,2.0
,S2,2019-04-24,0.81,16.22,-0.67,-13.48,18.96,-1.28,46.92,882.48,1.76
,S2,2019-06-28,0.9,17.92,-0.7,-13.96,14.76,-1.2,42.64,886.68,1.84
,S2,2019-10-11,-0.41,-8.18,-0.67,-13.48,-4.04,-1.24,23.88,905.48,1.8
,S2,2019-12-05,0.75,15.08,-0.67,-13.48,348.84,-1.16,376.68,552.6,1.88
,LC08,2020-01-09,-0.73,-14.52,-0.77,-15.34,-8.0,-1.52,20.2,909.44,1.52
,S2,2020-02-13,0.74,14.7,-0.7,-13.96,10.32,-1.32,38.32,891.12,1.72
,S2,2020-02-23,0.04,0.8,-0.67,-13.48,1.64,-1.36,29.68,899.8,1.68
,LC08,2020-03-13,0.6,11.96,-0.79,-15.82,9.52,-1.36,37.56,891.92,1.68
,S2,2020-06-22,-0.04,-0.9,-0.7,-13.96,-0.2,-1.2,27.68,901.64,1.84
,S2,2020-07-02,0.53,10.54,-0.7,-13.96,7.36,-1.2,35.24,894.08,1.84
,S2,2020-08-16,0.8,16.02,-0.67,-13.48,11.64,-1.08,39.4,889.8,1.96
,S2,2020-10-15,-0.46,-9.12,-0.67,-13.48,-4.16,-1.2,23.72,905.6,1.84
,S2,2020-12-14,-0.0,-0.04,-0.77,-15.34,59.04,-1.52,87.24,842.4,1.52
,S2,2020-12-29,0.15,2.98,-0.7,-13.96,2.32,-1.32,30.32,899.12,1.72
,S2,2021-01-13,-0.08,-1.56,-0.79,-15.82,-0.56,-1.56,27.68,902.0,1.48
