Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2002-01-22,,,0.25,5.04,0.24,-35.84,41.88,873.16,99.72
,LE07,2002-10-14,,,0.28,5.62,0.56,-36.56,42.92,872.84,99.0
,LE07,2003-04-15,,,-0.06,-1.3,-0.16,-39.0,44.64,873.56,96.56
,LT05,2003-09-30,,,0.5,9.92,-1.16,-32.08,36.72,874.56,103.48
,LT05,2003-11-17,,,-0.21,-4.18,0.64,-43.32,49.76,872.76,92.24
,LT05,2004-02-14,,,0.25,5.04,0.36,-33.2,39.36,873.04,102.36
,LT05,2004-09-25,,,0.22,4.46,0.56,-37.84,44.2,872.84,97.72
,LT05,2004-11-03,,,0.19,3.88,0.0,-41.68,47.48,873.4,93.88
,LT05,2006-08-21,,,0.4,7.92,336.36,-45.32,387.48,537.04,90.24
,LT05,2009-11-26,,,-0.21,-4.18,0.48,-39.76,46.04,872.92,95.8
,LT05,2011-01-07,,,-0.09,-1.88,-1.0,-35.48,40.28,874.4,100.08
,LC08,2013-05-20,,,0.31,6.18,6.6,-26.4,38.8,866.8,109.16
,LC08,2013-08-17,,,0.25,5.04,32.04,-23.36,61.2,841.36,112.2
,LC08,2013-09-02,,,0.34,6.76,4.48,-22.84,33.12,868.92,112.72
,LC08,2013-11-12,,,-0.21,-4.18,19.72,-25.0,50.52,853.68,110.56
,LC08,2014-02-09,,,-0.47,-9.36,2.84,-36.0,44.64,870.48,99.56
,LC08,2015-08-23,,,0.35,7.06,1.8,-34.28,41.88,871.6,101.28
,LC08,2017-04-06,,,0.41,8.2,17.44,-6.0,29.24,855.96,129.56
,LC08,2017-04-22,,,0.45,9.06,9.84,-7.16,22.8,863.56,128.4
,LC08,2018-09-07,,,0.38,7.62,11.8,-6.52,24.12,861.56,129.04
,S2,2019-02-03,,,-0.47,-9.36,0.28,-18.0,24.08,873.12,117.56
,LC08,2019-04-03,,,-0.08,-1.58,0.52,-1.96,8.28,872.88,133.6
,S2,2019-04-04,,,0.09,1.88,0.48,0.32,5.96,872.92,135.88
,S2,2019-04-09,,,0.18,3.6,0.32,0.36,5.76,873.08,135.92
,S2,2019-04-19,,,0.02,0.44,22.12,-1.04,28.96,851.28,134.52
,S2,2019-04-29,,,0.16,3.3,8.28,-0.36,14.44,865.12,135.2
,S2,2019-05-24,,,0.11,2.16,0.32,0.08,6.04,873.08,135.64
,S2,2019-06-23,,,0.3,5.9,0.32,1.16,4.96,873.08,136.72
,LC08,2019-07-17,,,0.41,8.2,0.36,-5.24,11.4,873.04,130.32
,S2,2019-10-26,,,-0.05,-1.0,11.84,-15.48,33.12,861.56,120.08
,S2,2019-12-10,,,-0.47,-9.36,0.4,-27.56,33.76,873.0,108.0
,S2,2020-01-24,,,-0.47,-9.36,392.04,-40.2,438.04,481.36,95.36
,S2,2020-02-23,,,-0.91,-18.28,0.36,-32.52,38.68,873.04,103.04
,S2,2020-03-14,,,-0.91,-18.28,0.4,-28.36,34.56,873.0,107.2
,S2,2020-04-03,,,-0.47,-9.36,9.52,-17.6,32.92,863.88,117.96
,S2,2020-05-18,,,-0.05,-1.0,11.8,-0.92,18.52,861.6,134.64
,S2,2020-09-10,,,-0.02,-0.44,0.56,-6.96,13.32,872.84,128.6
,S2,2021-02-12,,,-0.47,-9.36,0.28,-31.48,37.56,873.12,104.08
,S2,2021-02-17,,,-0.47,-9.36,0.24,-34.72,40.76,873.16,100.84
,S2,2021-03-24,,,-0.35,-7.06,56.52,-14.6,76.92,816.88,120.96
,LC08,2021-04-17,,,0.35,7.06,0.32,-8.0,14.12,873.08,127.56
,S2,2021-10-15,,,-0.12,-2.44,9.6,-17.96,33.36,863.8,117.6
,S2,2021-12-24,,,0.02,0.44,0.28,-1.32,7.4,873.12,134.24
,S2,2022-01-03,,,-0.47,-9.36,0.16,-15.28,21.24,873.24,120.28
,S2,2022-01-28,,,-0.86,-17.12,10.48,-35.24,51.52,862.92,100.32
,LC09,2022-01-29,,,-0.47,-9.36,5.12,-32.08,43.0,868.28,103.48
,LC09,2022-02-23,,,-0.47,-9.36,8.68,-35.84,50.32,864.72,99.72
,S2,2022-04-13,,,0.08,1.58,1.44,-0.12,7.36,871.96,135.44
,LC09,2022-06-15,,,0.4,7.92,0.16,-12.12,18.08,873.24,123.44
,LC08,2022-08-10,,,0.38,7.62,1.6,-7.52,14.92,871.72,128.04
,S2,2022-09-05,,,0.16,3.3,1.4,-0.16,7.36,872.0,135.4
,LC08,2023-01-17,,,-0.14,-2.74,2.04,-7.76,15.6,871.36,127.8
,LC08,2023-02-18,,,-0.06,-1.3,0.96,-1.8,8.56,872.44,133.76
,S2,2023-03-14,,,-0.09,-1.88,0.44,-3.36,9.6,872.96,132.2
,LC09,2023-03-21,,,0.41,8.2,0.2,-5.0,11.0,873.2,130.56
,LC08,2023-04-07,,,0.47,9.36,-1.12,0.64,4.04,874.52,136.2
,S2,2023-08-21,,,0.37,7.34,0.44,1.36,4.88,872.96,136.92
,LC09,2023-08-28,,,-0.02,-0.44,16.32,-1.56,23.68,856.92,134.0
,LC08,2023-08-29,,,0.42,8.48,30.56,0.56,35.8,842.84,136.12
,S2,2023-08-31,,,0.31,6.18,145.56,1.16,150.2,727.84,136.72
,LC08,2024-03-15,,,0.35,7.06,0.0,0.4,5.4,873.4,135.96
,S2,2024-03-18,,,-0.21,-4.18,2.12,-2.64,10.56,871.28,132.92
,S2,2024-04-07,,,-0.16,-3.3,1.08,-2.08,8.96,872.32,133.48
,S2,2024-05-07,,,-0.05,-1.0,0.6,-1.36,7.76,872.8,134.2
,S2,2024-05-17,,,-0.01,-0.14,4.36,-1.04,11.2,869.04,134.52
,S2,2024-05-22,,,0.05,1.0,0.56,-0.64,7.0,872.84,134.92
,LC08,2024-06-28,,,0.35,7.06,11.92,-35.52,53.24,861.48,100.04
,S2,2024-09-04,,,0.06,1.3,0.36,-0.28,6.44,873.04,135.28
,S2,2024-11-18,,,-0.12,-2.44,-2.24,-10.4,13.96,875.64,125.16
