,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-10-13,0.0,0.0,0.0
1,1999-11-21,-1.69,1.69,-0.0
2,2000-03-12,5.14,-4.85,-0.29
3,2000-11-07,-5.31,4.58,0.73
4,2001-01-10,-1.16,0.2,0.97
5,2001-02-20,8.63,-0.12,-8.51
6,2001-03-08,-3.01,0.41,2.6
7,2001-03-15,6.71,-7.35,0.64
8,2001-03-31,3.62,2.75,-6.37
9,2001-08-31,-10.34,4.43,5.91
10,2001-10-02,-1.81,-0.1,1.91
11,2001-11-03,-2.17,-0.14,2.31
12,2001-12-21,8.25,-4.13,-4.12
13,2002-02-14,0.14,3.49,-3.62
14,2002-10-05,-7.08,1.14,5.93
15,2003-02-01,-1.64,-0.85,2.49
16,2003-02-26,5.4,-0.27,-5.14
17,2003-03-05,-5.44,-0.53,5.97
18,2003-03-21,7.64,-0.34,-7.29
19,2003-09-14,-4.48,-0.19,4.67
20,2003-10-16,2.37,-2.8,0.43
21,2003-11-17,-3.02,1.16,1.86
22,2003-12-03,-1.98,2.0,-0.01
23,2004-04-25,3.06,-1.24,-1.82
24,2004-11-10,0.4,2.79,-3.19
25,2005-02-23,1.23,-0.07,-1.16
26,2005-03-02,2.54,-1.28,-1.26
27,2005-03-27,-3.19,1.34,1.85
28,2005-04-12,-4.15,-1.04,5.2
29,2005-09-10,1.75,0.17,-1.92
30,2006-01-25,-2.49,1.02,1.46
31,2006-02-17,11.53,-1.17,-10.36
32,2006-09-13,-9.25,-0.44,9.69
33,2006-10-24,-2.71,1.88,0.83
34,2007-09-09,1.59,0.09,-1.69
35,2009-01-24,3.85,0.54,-4.39
36,2010-12-06,3.66,0.25,-3.92
37,2011-01-07,-4.28,-1.11,5.39
38,2011-01-23,-4.3,-0.8,5.09
39,2011-03-12,0.99,-1.53,0.54
40,2013-09-16,-2.35,2.99,-0.64
41,2013-11-12,1.21,-1.18,-0.02
42,2014-02-07,2.29,-2.27,-0.03
43,2014-03-20,-2.06,1.96,0.09
44,2014-09-28,0.11,0.2,-0.3
