Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-11-26,-140.57,-2811.38,-9.0,-180.0,-5.04,-1.36,4.88,809.96,7.28
,LE07,2001-12-19,1.6,32.0,-9.0,-180.0,179.76,-1.36,189.68,625.16,7.28
,LT05,2010-12-20,-0.72,-14.36,-9.0,-180.0,-1.32,-1.36,8.6,806.24,7.28
,LT05,2011-01-21,1.93,38.68,-9.0,-180.0,14.0,-1.52,24.08,790.92,7.12
,LC08,2013-09-23,1.07,21.34,-9.0,-180.0,15.04,-1.32,24.92,789.88,7.32
,LC08,2013-12-12,-140.6,-2811.94,-9.0,-180.0,-5.08,-1.36,4.84,810.0,7.28
,LC08,2014-09-19,-145.0,-2900.0,-9.0,-180.0,-8.52,-1.36,1.4,813.44,7.28
,LC08,2014-10-12,0.61,12.12,-9.0,-180.0,8.96,-1.36,18.88,795.96,7.28
,LC08,2014-10-28,0.3,5.92,-9.0,-180.0,9.44,-1.32,19.32,795.48,7.32
,LC08,2014-12-31,-145.0,-2900.0,-9.0,-180.0,-8.52,-1.36,1.4,813.44,7.28
,LC08,2015-09-29,-0.83,-16.62,-9.0,-180.0,1.88,-1.36,11.8,803.04,7.28
,LC08,2016-03-16,-145.0,-2900.0,-9.0,-180.0,-4.52,-1.36,5.4,809.44,7.28
,LC08,2016-04-17,-0.32,-6.48,-9.0,-180.0,123.44,-1.36,133.36,681.48,7.28
,LC08,2016-09-08,-0.83,-16.62,-9.0,-180.0,3.08,-1.36,13.0,801.84,7.28
,LC08,2016-11-18,-0.72,-14.36,-9.0,-180.0,2.44,-1.36,12.36,802.48,7.28
,LC08,2017-04-04,-138.0,-2759.92,-9.0,-180.0,1.08,-1.36,11.0,803.84,7.28
,LC08,2017-09-18,-140.57,-2811.38,-9.0,-180.0,-1.96,-1.36,7.96,806.88,7.28
,LC08,2018-01-01,-140.26,-2805.24,-9.0,-180.0,-4.6,-1.36,5.32,809.52,7.28
,LC08,2018-06-10,8.02,160.5,-9.0,-180.0,98.8,-1.36,108.72,706.12,7.28
,LC08,2018-09-21,18.73,374.64,-9.0,-180.0,229.6,-1.36,239.52,575.32,7.28
,S2,2018-12-23,0.74,14.78,-9.0,-180.0,7.84,-1.36,17.76,797.08,7.28
,S2,2018-12-28,1.33,26.66,-9.0,-180.0,18.52,-1.32,28.4,786.4,7.32
,S2,2019-02-06,1.1,22.1,-9.0,-180.0,15.52,-1.32,25.4,789.4,7.32
,S2,2019-02-11,1.19,23.8,-9.0,-180.0,124.8,-1.32,134.68,680.12,7.32
,S2,2019-03-03,-0.55,-10.98,-9.0,-180.0,-0.84,-1.36,9.08,805.76,7.28
,S2,2019-03-28,0.97,19.44,-9.0,-180.0,7.84,-1.32,17.72,797.08,7.32
,S2,2019-04-12,0.58,11.62,-9.0,-180.0,8.32,-1.32,18.2,796.6,7.32
,S2,2019-08-10,0.04,0.84,-9.0,-180.0,4.24,-1.36,14.16,800.68,7.28
,S2,2019-09-14,0.61,12.12,-9.0,-180.0,4.8,-1.36,14.72,800.12,7.28
,S2,2019-09-29,0.72,14.36,-9.0,-180.0,1.64,-1.36,11.56,803.28,7.28
,S2,2019-11-28,0.86,17.14,-9.0,-180.0,122.4,-1.36,132.32,682.52,7.28
,S2,2020-01-27,1.81,36.2,-9.0,-180.0,201.2,-1.32,211.08,603.72,7.32
,S2,2020-10-08,2.03,40.68,-9.0,-180.0,19.6,-1.32,29.48,785.32,7.32
,S2,2020-11-02,1.33,26.66,-9.0,-180.0,10.04,-1.32,19.92,794.88,7.32
,S2,2020-11-12,-0.94,-18.88,-9.0,-180.0,-1.72,-1.36,8.2,806.64,7.28
,S2,2020-12-27,0.78,15.5,-9.0,-180.0,6.64,-1.44,16.64,798.28,7.2
,S2,2021-01-11,-0.49,-9.86,-9.0,-180.0,-0.64,-1.36,9.28,805.56,7.28
,LC08,2021-02-17,1.87,37.34,-9.0,-180.0,12.64,-1.32,22.52,792.28,7.32
,S2,2021-02-20,0.97,19.44,-9.0,-180.0,6.88,-1.36,16.8,798.04,7.28
,S2,2021-03-02,2.58,51.68,-9.0,-180.0,24.28,-1.32,34.16,780.64,7.32
,S2,2021-03-12,0.61,12.12,-9.0,-180.0,5.32,-1.36,15.24,799.6,7.28
,S2,2021-03-17,2.91,58.28,-9.0,-180.0,22.52,-1.32,32.4,782.4,7.32
