,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-10-13,0.0,0.0,0.0
1,1999-11-30,4.46,-4.59,0.13
2,2000-01-26,-0.93,0.46,0.47
3,2000-02-27,-1.92,1.41,0.51
4,2000-11-09,-2.48,3.62,-1.14
5,2001-01-03,6.97,-5.49,-1.49
6,2001-09-09,-0.77,0.32,0.46
7,2001-10-11,-1.42,0.28,1.14
8,2002-01-22,-0.85,1.28,-0.42
9,2002-02-16,-4.57,3.6,0.96
10,2002-05-07,2.4,-2.34,-0.06
11,2003-03-07,-1.01,1.33,-0.32
12,2003-04-15,33.11,-31.62,-1.49
13,2004-10-02,-31.68,31.43,0.25
14,2004-11-03,1.88,-2.45,0.57
15,2005-01-31,-0.27,2.19,-1.92
16,2005-09-12,30.56,-33.19,2.63
17,2005-11-22,7.72,-7.93,0.21
18,2006-03-14,-0.53,-0.21,0.73
19,2006-11-02,-41.53,41.54,-0.01
20,2010-01-29,-1.21,1.04,0.17
21,2013-08-08,-0.24,0.11,0.13
22,2013-08-17,0.89,-0.98,0.09
23,2013-09-02,-0.54,0.58,-0.04
24,2013-11-12,2.66,-2.58,-0.09
25,2013-11-21,-2.76,2.67,0.09
26,2013-12-30,-0.36,0.41,-0.05
27,2014-01-24,4.26,-4.34,0.08
28,2014-03-04,0.56,3.07,-3.64
29,2014-03-20,-0.28,0.73,-0.45
30,2014-04-05,0.83,-2.35,1.53
31,2014-04-30,-5.44,2.86,2.57
32,2014-08-27,9.03,-8.84,-0.19
33,2014-09-28,-8.49,8.39,0.1
34,2015-01-27,6.71,-3.77,-2.94
35,2015-02-12,-3.55,0.51,3.04
36,2015-02-28,-1.94,1.94,0.0
37,2015-04-24,2.1,-1.89,-0.21
38,2015-09-24,-2.79,2.62,0.16
39,2015-10-01,-0.49,0.6,-0.1
40,2015-10-26,-0.56,0.47,0.09
41,2015-11-11,0.01,-0.01,0.01
42,2016-01-05,1.57,-1.43,-0.14
43,2016-01-30,1.97,-2.15,0.18
44,2016-02-06,-3.12,3.21,-0.09
45,2016-03-18,0.73,-0.82,0.09
46,2016-08-16,2.35,-2.22,-0.13
47,2016-09-10,0.11,-0.2,0.09
48,2017-04-22,-1.7,2.19,-0.49
49,2017-05-08,-1.51,1.03,0.48
50,2017-07-18,4.24,-3.55,-0.69
51,2017-10-31,-3.95,3.23,0.72
52,2017-11-16,-0.66,0.72,-0.06
53,2017-12-02,-0.06,0.05,0.01
54,2018-09-07,0.62,-0.48,-0.14
55,2018-10-18,2.31,-2.45,0.14
56,2018-11-03,-2.05,2.14,-0.09
57,2018-12-21,-0.83,0.76,0.07
58,2019-01-04,1.26,-1.28,0.03
59,2019-01-24,0.51,-0.48,-0.03
60,2019-02-03,3.57,-0.17,-3.4
61,2019-02-07,-4.69,1.22,3.47
62,2019-02-08,4.06,-0.08,-3.98
63,2019-02-13,6.01,-4.55,-1.46
64,2019-02-14,-7.24,1.97,5.27
65,2019-02-18,3.2,1.75,-4.94
66,2019-02-28,0.91,-2.93,2.02
67,2019-03-27,-5.9,2.82,3.08
68,2019-04-03,-1.12,1.25,-0.14
69,2019-04-14,4.22,-4.34,0.12
70,2019-08-25,-2.25,2.49,-0.24
71,2019-09-19,-1.32,1.09,0.23
72,2019-10-05,2.32,-2.34,0.02
73,2019-11-06,-1.01,1.02,-0.02
74,2019-11-10,-1.43,1.48,-0.05
75,2019-11-22,1.79,-1.81,0.02
76,2019-11-29,-2.79,2.92,-0.13
77,2019-12-10,23.74,-23.87,0.14
78,2019-12-20,-19.33,19.34,-0.01
79,2020-01-14,36.01,-33.84,-2.17
80,2020-01-19,-34.17,34.61,-0.44
81,2020-01-29,33.94,-32.22,-1.72
82,2020-02-08,-33.54,34.61,-1.06
83,2020-02-13,0.89,-0.83,-0.07
84,2020-02-23,-1.35,0.82,0.53
85,2020-03-13,-5.03,0.08,4.96
86,2020-03-14,2.09,-2.11,0.02
87,2020-03-29,5.33,-5.3,-0.03
88,2020-04-03,-4.24,4.21,0.02
89,2020-04-21,-3.93,4.04,-0.11
90,2020-05-07,-0.43,0.39,0.04
91,2020-05-16,2.38,-2.43,0.05
92,2020-06-01,0.21,-0.21,0.0
93,2020-07-19,-2.24,2.25,-0.01
94,2020-10-07,0.86,-0.73,-0.13
95,2020-10-15,-0.03,-0.13,0.16
96,2020-11-19,1.67,-1.66,-0.01
97,2020-12-14,-2.92,2.97,-0.05
98,2020-12-19,22.85,-22.88,0.03
99,2021-01-13,-22.45,22.48,-0.03
100,2021-02-02,1.7,-1.76,0.06
101,2021-02-03,1.11,-1.02,-0.09
102,2021-02-12,-2.24,2.14,0.1
103,2021-02-17,1.23,-1.21,-0.02
104,2021-02-19,1.26,-1.12,-0.15
105,2021-03-16,-2.81,2.64,0.17
106,2021-03-19,2.2,-2.21,0.01
107,2021-03-23,-0.56,0.67,-0.11
108,2021-05-19,1.7,-1.75,0.05
109,2021-06-11,-3.2,3.23,-0.03
110,2021-07-22,-0.33,0.32,0.01
111,2021-08-31,3.51,-3.57,0.06
112,2021-10-30,0.34,-0.33,-0.01
113,2021-11-09,-0.04,0.46,-0.42
114,2021-11-14,-2.08,1.63,0.45
115,2021-11-19,-0.21,0.23,-0.02
116,2022-01-03,35.54,-35.51,-0.02
117,2022-01-06,-36.81,36.75,0.05
118,2022-01-13,29.54,-27.99,-1.55
119,2022-01-14,-29.26,27.78,1.48
120,2022-01-22,36.61,-33.78,-2.83
121,2022-01-28,-30.48,31.21,-0.72
122,2022-02-23,-3.31,-0.32,3.63
123,2022-02-27,-2.1,2.12,-0.02
124,2022-03-02,-1.29,1.35,-0.07
125,2022-03-14,1.28,-1.33,0.06
126,2022-03-26,1.7,-1.57,-0.13
127,2022-03-27,-1.86,1.72,0.14
128,2022-04-03,-0.76,0.88,-0.13
129,2022-05-05,1.37,-1.39,0.02
130,2022-06-30,-1.02,1.71,-0.68
131,2022-08-09,-0.29,-0.34,0.63
132,2022-09-19,1.98,-2.06,0.08
133,2022-09-25,-1.35,1.28,0.07
134,2022-10-05,-0.06,0.05,0.02
135,2022-10-20,0.4,-0.18,-0.21
136,2022-10-21,-0.87,0.67,0.2
137,2022-12-24,28.81,-28.8,-0.01
138,2022-12-29,-26.22,26.3,-0.07
139,2023-01-16,0.19,-0.08,-0.11
140,2023-01-23,-3.05,2.94,0.11
141,2023-01-24,2.06,-1.88,-0.18
142,2023-01-25,-1.53,1.25,0.27
143,2023-02-18,-0.5,0.5,0.0
144,2023-02-25,2.3,-1.98,-0.31
145,2023-02-26,25.94,-26.0,0.05
146,2023-03-05,-28.11,28.0,0.11
147,2023-03-06,0.06,0.01,-0.07
148,2023-03-13,1.98,-2.02,0.03
149,2023-03-14,2.06,-2.2,0.14
150,2023-03-22,-4.27,4.3,-0.03
151,2023-04-03,1.02,-1.1,0.08
152,2023-08-04,-0.81,0.91,-0.1
153,2023-08-21,0.33,-0.38,0.05
154,2023-08-28,-0.31,0.37,-0.06
155,2023-08-31,-0.39,0.3,0.09
156,2023-09-06,3.24,-3.14,-0.1
157,2023-11-04,-0.31,0.3,0.01
158,2023-11-09,-2.38,2.34,0.04
159,2024-01-12,-0.29,0.3,-0.01
160,2024-02-17,4.9,-4.95,0.05
161,2024-02-28,-4.74,4.85,-0.1
162,2024-03-15,1.97,-1.97,0.0
163,2024-05-02,0.47,-0.48,0.01
164,2024-05-07,-1.94,1.82,0.12
165,2024-05-18,-0.31,0.44,-0.13
166,2024-08-31,7.2,-7.32,0.12
167,2024-09-07,-7.39,7.6,-0.21
168,2024-10-10,2.07,-2.3,0.23
169,2024-11-03,31.94,-31.9,-0.04
170,2024-11-27,-34.19,34.17,0.02
171,2024-12-18,-0.08,0.17,-0.09
172,2025-01-17,4.3,-1.22,-3.08
173,2025-01-21,1.98,-0.94,-1.04
174,2025-01-22,-0.68,0.37,0.31
175,2025-01-30,17.01,-18.13,1.12
176,2025-02-06,-14.03,15.23,-1.2
177,2025-02-11,-4.02,3.67,0.35
178,2025-02-15,-0.68,0.91,-0.23
179,2025-03-02,-0.69,-0.01,0.7
180,2025-03-08,5.31,-4.11,-1.2
181,2025-03-13,-3.07,3.22,-0.15
182,2025-03-19,-2.42,-0.11,2.53
183,2025-04-11,-2.83,0.95,1.88
184,2025-04-12,0.63,-0.73,0.1
185,2025-04-28,-0.86,0.9,-0.05
186,2025-05-02,3.23,-3.28,0.05
187,2025-05-14,-2.93,2.97,-0.03
