Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-08-28,3.0,60.0,-0.21,-4.26,13.48,-0.68,18.72,225.72,64.72
,LE07,2000-01-19,3.0,60.0,-0.08,-1.58,15.8,0.08,20.28,223.4,65.48
,LE07,2000-08-14,3.0,60.0,-0.28,-5.62,14.96,-17.88,37.4,224.24,47.52
,LE07,2001-01-05,2.94,58.9,0.01,0.22,10.68,0.36,14.88,228.52,65.76
,LE07,2001-04-27,-3.0,-60.0,0.33,6.52,-3.6,-0.64,1.6,242.8,64.76
,LE07,2001-05-13,-0.15,-2.94,0.26,5.16,1.28,-0.68,6.52,237.92,64.72
,LE07,2001-09-18,3.0,60.0,-0.28,-5.62,14.64,-13.16,32.36,224.56,52.24
,LE07,2002-07-19,3.0,60.0,-0.96,-19.1,15.28,-27.24,47.08,223.92,38.16
,LE07,2003-01-27,2.62,52.36,0.01,0.22,9.96,0.24,14.28,229.24,65.64
,LE07,2003-03-16,3.0,60.0,-0.82,-16.4,17.76,-3.48,25.8,221.44,61.92
,LE07,2003-05-03,0.36,7.2,-0.84,-16.86,4.68,-4.76,14.0,234.52,60.64
,LT05,2004-01-22,2.94,58.9,0.03,0.68,12.96,0.0,17.52,226.24,65.4
,LT05,2004-02-23,0.36,7.2,-0.91,-18.2,3.0,-10.44,18.0,236.2,54.96
,LT05,2004-10-20,-0.39,-7.74,-0.28,-5.62,-1.52,-6.4,9.44,240.72,59.0
,LT05,2005-01-08,3.0,60.0,-0.88,-17.58,15.84,-9.64,30.04,223.36,55.76
,LT05,2005-08-20,3.0,60.0,-0.24,-4.72,16.24,-6.88,27.68,222.96,58.52
,LT05,2005-10-07,0.36,7.2,-0.24,-4.72,2.92,-9.12,16.6,236.28,56.28
,LT05,2006-02-28,2.94,58.9,-0.15,-2.92,13.0,-4.72,22.28,226.2,60.68
,LT05,2006-10-10,-0.44,-8.8,-0.24,-4.72,-1.48,-4.92,8.0,240.68,60.48
,LT05,2006-12-06,2.94,58.9,-0.93,-18.66,10.6,-4.8,19.96,228.6,60.6
,LT05,2006-12-13,0.36,7.2,-0.98,-19.56,4.32,-5.24,14.12,234.88,60.16
,LT05,2007-01-30,3.0,60.0,-0.96,-19.1,15.96,-4.84,25.36,223.24,60.56
,LC08,2013-07-25,-0.52,-10.4,-0.15,-2.92,1.36,-4.12,10.04,237.84,61.28
,LC08,2013-09-27,0.36,7.2,-0.15,-2.92,4.88,-2.68,12.12,234.32,62.72
,LC08,2013-10-29,2.94,58.9,-0.01,-0.22,12.28,0.04,16.8,226.92,65.44
,LC08,2013-11-30,3.0,60.0,0.1,2.02,16.08,0.52,20.12,223.12,65.92
,LC08,2014-11-17,2.62,52.36,0.08,1.58,10.12,0.48,14.2,229.08,65.88
