,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-08-28,0.0,0.0,57.69,-4.26
1,2000-01-19,-10.38,2.68,47.31,-1.58
2,2000-08-14,-5.96,-1.36,51.73,-5.62
3,2001-01-05,-6.87,4.48,50.82,0.22
4,2001-04-27,-108.27,10.78,-50.58,6.52
5,2001-05-13,-51.98,9.42,5.71,5.16
6,2001-09-18,-3.27,-1.36,54.42,-5.62
7,2002-07-19,-1.54,-14.84,56.15,-19.1
8,2003-01-27,-14.37,4.48,43.32,0.22
9,2003-03-16,-8.65,-12.14,49.04,-16.4
10,2003-05-03,-48.95,-12.6,8.74,-16.86
11,2004-01-22,5.83,4.94,63.52,0.68
12,2004-02-23,-37.03,-13.94,20.66,-18.2
13,2004-10-20,-57.35,-1.36,0.34,-5.62
14,2005-01-08,-10.38,-13.32,47.31,-17.58
15,2005-08-20,-5.77,-0.46,51.92,-4.72
16,2005-10-07,-38.37,-0.46,19.32,-4.72
17,2006-02-28,2.75,1.34,60.44,-2.92
18,2006-10-10,-51.49,-0.46,6.2,-4.72
19,2006-12-06,8.33,-14.4,66.02,-18.66
20,2006-12-13,-49.91,-15.3,7.78,-19.56
21,2007-01-30,-9.04,-14.84,48.65,-19.1
22,2013-07-25,-62.9,1.34,-5.21,-2.92
23,2013-09-27,-42.61,1.34,15.08,-2.92
24,2013-10-29,-3.6,4.04,54.09,-0.22
25,2013-11-30,-9.81,6.28,47.88,2.02
26,2014-11-17,-11.48,5.84,46.21,1.58
27,2015-05-12,-47.22,4.48,10.47,0.22
28,2015-06-13,-9.42,1.34,48.27,-2.92
29,2015-07-15,-9.04,0.88,48.65,-3.38
30,2015-08-16,0.25,1.34,57.94,-2.92
31,2015-12-06,-5.19,3.14,52.5,-1.12
32,2016-09-19,-63.44,-0.46,-5.75,-4.72
33,2018-08-24,-7.88,-0.46,49.81,-4.72
34,2019-01-01,-6.73,7.18,50.96,2.92
35,2019-01-21,-1.92,6.74,55.77,2.48
36,2019-01-31,-8.07,2.68,49.62,-1.58
37,2019-02-10,-53.58,6.28,4.11,2.02
38,2019-02-20,3.08,4.04,60.77,-0.22
39,2019-02-25,-54.16,6.74,3.53,2.48
40,2019-03-04,-5.38,9.88,52.31,5.62
41,2019-03-17,-10.19,9.42,47.5,5.16
42,2019-07-10,-60.85,5.38,-3.16,1.12
43,2019-07-30,-10.96,0.88,46.73,-3.38
44,2019-08-19,-36.05,0.88,21.64,-3.38
45,2019-08-27,-6.73,0.0,50.96,-4.26
46,2019-09-28,-11.92,0.0,45.77,-4.26
47,2019-10-03,-53.77,-0.9,3.92,-5.16
