,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-11-07,0.0,0.0,-24.78,-6.06
1,2005-09-26,-0.14,0.0,-24.92,-6.06
2,2006-04-06,1.92,0.6,-22.86,-5.46
3,2006-10-31,-3.83,0.0,-28.61,-6.06
4,2010-02-12,13.56,0.6,-11.22,-5.46
5,2013-08-31,-2.6,2.42,-27.38,-3.64
6,2014-05-30,15.07,2.42,-9.71,-3.64
7,2015-04-15,-4.52,0.0,-29.3,-6.06
8,2016-10-26,0.14,2.42,-24.64,-3.64
9,2018-04-07,7.12,2.42,-17.66,-3.64
10,2019-01-07,18.91,-4.84,-5.87,-10.9
11,2019-01-22,23.02,-6.06,-1.76,-12.12
12,2019-02-01,31.75,-1.82,6.97,-7.88
13,2019-03-23,21.78,-4.84,-3.0,-10.9
14,2019-03-25,11.92,0.6,-12.86,-5.46
15,2019-04-02,6.85,-4.84,-17.93,-10.9
16,2019-04-07,18.49,1.22,-6.29,-4.84
17,2019-05-28,-1.23,2.42,-26.01,-3.64
18,2019-09-19,15.07,-0.6,-9.71,-6.66
19,2019-10-04,7.12,0.6,-17.66,-5.46
20,2019-11-03,5.34,-1.22,-19.44,-7.28
21,2019-12-18,4.93,-2.42,-19.85,-8.48
22,2019-12-28,20.0,-2.42,-4.78,-8.48
23,2020-01-02,,-3.04,,-9.1
24,2020-01-27,19.32,-1.82,-5.46,-7.88
25,2020-02-01,4.8,-1.22,-19.98,-7.28
26,2020-02-11,23.02,-1.22,-1.76,-7.28
27,2020-02-26,18.49,-1.82,-6.29,-7.88
28,2020-03-27,17.26,-4.84,-7.52,-10.9
29,2020-04-01,2.88,-4.84,-21.9,-10.9
30,2020-04-21,4.8,-1.82,-19.98,-7.88
31,2020-08-04,10.69,1.82,-14.09,-4.24
32,2020-08-29,26.46,1.82,1.68,-4.24
33,2020-09-03,12.88,21.82,-11.9,15.76
34,2020-10-03,17.26,-0.6,-7.52,-6.66
35,2020-11-07,6.3,1.22,-18.48,-4.84
36,2020-11-12,-0.82,-1.22,-25.6,-7.28
37,2020-11-27,5.07,-4.24,-19.71,-10.3
38,2021-01-01,,-3.64,,-9.7
39,2021-01-09,-0.14,2.42,-24.92,-3.64
40,2021-01-11,8.36,-3.64,-16.42,-9.7
41,2021-01-16,18.77,-1.22,-6.01,-7.28
42,2021-01-26,8.08,-1.82,-16.7,-7.88
43,2021-01-31,20.69,-1.82,-4.09,-7.88
44,2021-03-12,13.84,-1.22,-10.94,-7.28
45,2021-03-22,2.06,-4.84,-22.72,-10.9
46,2021-03-30,22.47,2.42,-2.31,-3.64
47,2021-05-01,16.58,-0.6,-8.2,-6.66
48,2021-05-31,12.88,0.6,-11.9,-5.46
49,2021-08-09,11.1,20.6,-13.68,14.54
50,2021-08-14,12.19,1.22,-12.59,-4.84
51,2021-10-28,3.29,0.0,-21.49,-6.06
52,2022-01-01,,0.0,,-6.06
53,2022-09-17,6.03,21.22,-18.75,15.16
54,2022-09-23,-0.14,1.82,-24.92,-4.24
55,2022-12-22,11.23,0.0,-13.55,-6.06
56,2023-02-16,0.69,0.0,-24.09,-6.06
57,2023-02-20,19.45,0.6,-5.33,-5.46
58,2023-03-20,13.56,1.82,-11.22,-4.24
59,2023-05-15,-4.38,3.02,-29.16,-3.04
60,2023-07-30,-4.93,1.82,-29.71,-4.24
61,2023-09-18,16.58,23.64,-8.2,17.58
62,2023-10-03,16.3,24.24,-8.48,18.18
63,2023-10-14,14.25,2.42,-10.53,-3.64
64,2024-03-16,5.62,0.0,-19.16,-6.06
65,2024-03-26,17.54,-2.42,-7.24,-8.48
66,2024-04-15,6.99,2.42,-17.79,-3.64
67,2024-05-10,16.85,2.42,-7.93,-3.64
68,2024-06-02,26.75,2.42,1.97,-3.64
69,2024-08-21,18.22,106.06,-6.56,100.0
70,2024-09-22,18.77,2.42,-6.01,-3.64
71,2024-09-27,-2.33,1.82,-27.11,-4.24
72,2024-10-07,13.84,3.02,-10.94,-3.04
73,2024-11-21,8.49,1.82,-16.29,-4.24
74,2024-12-01,15.34,-0.6,-9.44,-6.66
75,2025-02-19,7.54,0.0,-17.24,-6.06
76,2025-03-26,8.17,-0.6,-16.61,-6.66
77,2025-04-05,1.37,0.0,-23.41,-6.06
