,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-18,0.0,0.0,0.0
1,1999-09-27,8.09,-6.85,-1.23
2,1999-12-23,-4.28,4.24,0.04
3,2000-09-20,-5.51,5.44,0.07
4,2001-04-16,4.31,-3.59,-0.73
5,2002-03-18,0.65,-0.25,-0.4
6,2002-09-10,0.8,-4.35,3.55
7,2003-08-29,0.15,2.39,-2.54
8,2004-11-19,4.89,5.15,-10.04
9,2005-08-25,-8.85,-2.47,11.31
10,2006-04-15,4.35,-6.89,2.54
11,2006-05-08,-0.58,-0.11,0.69
12,2011-01-30,-12.36,14.72,-2.36
13,2013-09-16,2.28,-4.17,1.89
14,2013-10-02,4.97,-6.74,1.78
15,2014-04-21,-2.76,5.37,-2.61
16,2014-09-03,2.61,-3.15,0.54
17,2016-03-16,0.76,1.31,-2.07
18,2016-05-12,2.39,-2.47,0.07
19,2016-09-08,0.29,0.22,-0.51
20,2017-04-20,-0.29,0.62,-0.33
21,2017-05-06,0.47,-0.83,0.36
22,2017-07-02,-0.58,1.49,-0.91
23,2017-09-27,-1.74,0.36,1.38
24,2018-03-06,3.63,-4.89,1.27
25,2018-03-15,0.44,-0.36,-0.07
26,2018-04-16,-1.41,3.15,-1.74
27,2018-05-09,-1.2,1.16,0.04
28,2018-06-03,11.17,-6.09,-5.08
29,2018-09-07,-7.8,0.87,6.93
30,2018-12-13,15.26,-15.84,0.58
31,2018-12-28,-17.48,19.72,-2.25
32,2019-01-27,-3.08,2.94,0.15
33,2019-02-03,7.94,-9.61,1.67
34,2019-02-11,-5.29,7.22,-1.92
35,2019-02-21,1.89,-2.1,0.22
36,2019-03-03,-0.36,0.54,-0.18
37,2019-03-10,0.58,-0.4,-0.18
38,2019-03-28,-1.12,0.87,0.25
39,2019-04-02,0.76,-3.34,2.57
40,2019-04-07,1.56,-1.09,-0.47
41,2019-04-12,-2.86,4.5,-1.63
42,2019-05-12,-0.62,1.23,-0.62
43,2019-05-28,0.69,-0.87,0.18
44,2019-07-08,-4.97,4.53,0.44
45,2019-08-20,5.84,-5.44,-0.4
46,2019-09-09,-1.7,1.67,0.04
47,2019-09-11,14.54,-16.64,2.1
48,2019-09-14,2.79,-2.86,0.07
49,2019-10-03,-15.66,18.06,-2.39
50,2019-10-19,-0.4,0.54,-0.15
51,2019-12-06,-0.83,0.25,0.58
52,2019-12-13,2.1,-2.07,-0.04
53,2020-01-17,-1.6,1.74,-0.15
54,2020-01-23,1.05,-0.65,-0.4
55,2020-02-16,-1.74,1.2,0.54
56,2020-02-28,1.99,-1.34,-0.65
57,2020-10-08,-2.18,1.56,0.62
58,2020-10-23,-3.05,2.68,0.36
59,2020-11-02,5.44,-5.44,0.0
60,2020-11-12,-2.32,2.36,-0.04
61,2020-12-27,2.21,-1.09,-1.12
62,2021-01-11,-1.23,0.4,0.83
63,2021-01-13,4.53,-4.39,-0.15
64,2021-02-05,-5.4,5.47,-0.07
65,2021-02-17,0.65,-0.62,-0.04
66,2021-02-20,-0.62,0.4,0.22
67,2021-02-25,1.05,-0.94,-0.11
68,2021-03-02,-0.54,0.62,-0.07
69,2021-03-07,-1.34,1.38,-0.04
70,2021-03-12,1.85,-1.85,0.0
71,2021-03-17,-0.11,-0.22,0.33
72,2021-03-27,-0.51,0.04,0.47
73,2021-04-11,2.18,-2.03,-0.15
74,2021-04-18,-2.21,2.83,-0.62
75,2021-07-12,-2.5,-0.29,2.79
76,2021-08-19,-1.49,4.06,-2.57
77,2021-08-30,0.62,-0.36,-0.25
78,2021-09-06,3.37,-3.34,-0.04
79,2021-09-23,1.7,-1.92,0.22
80,2021-09-25,-3.52,3.41,0.11
81,2021-09-28,-1.27,1.23,0.04
82,2021-12-07,3.77,-3.66,-0.11
83,2022-02-13,1.41,0.04,-1.45
84,2022-03-02,0.65,-0.76,0.11
85,2022-04-03,0.42,-1.24,0.83
86,2022-04-10,-3.25,3.24,0.01
87,2022-05-05,0.15,0.11,-0.25
88,2022-08-25,1.38,-1.34,-0.04
89,2022-09-10,1.38,-1.31,-0.07
90,2022-10-03,-7.8,6.93,0.87
91,2022-10-18,2.47,-2.57,0.11
92,2022-10-28,2.68,-2.61,-0.07
93,2022-11-27,0.04,-0.11,0.07
94,2022-12-24,0.73,-0.8,0.07
95,2022-12-27,-0.73,0.83,-0.11
96,2023-02-02,0.76,-0.69,-0.07
97,2023-02-10,-0.47,0.51,-0.04
98,2023-02-12,-0.33,0.33,0.0
99,2023-02-17,-0.36,0.33,0.04
100,2023-02-25,0.11,-0.04,-0.07
101,2023-03-02,-1.16,1.02,0.15
102,2023-03-05,2.37,-4.13,1.76
103,2023-03-07,-0.12,-0.48,0.6
104,2023-03-13,-1.52,4.1,-2.57
105,2023-03-17,-1.27,0.98,0.29
106,2023-04-14,0.91,-0.44,-0.47
107,2023-04-29,-0.1,0.09,0.01
108,2023-08-06,12.69,-14.82,2.13
109,2023-08-29,-5.04,7.58,-2.54
110,2023-09-04,-5.08,3.3,1.78
111,2023-09-28,-0.94,2.57,-1.63
112,2023-11-15,-0.69,0.15,0.54
113,2023-12-27,6.89,-5.22,-1.67
114,2024-01-26,-2.72,1.85,0.87
115,2024-01-28,0.94,-0.83,-0.11
116,2024-02-15,-4.13,4.02,0.11
117,2024-03-01,3.63,-3.81,0.18
118,2024-03-06,-5.44,4.53,0.91
119,2024-04-16,0.07,0.04,-0.11
120,2024-05-18,-0.25,0.13,0.12
121,2024-08-23,1.84,-4.3,2.46
122,2024-08-29,-2.18,4.79,-2.61
123,2024-09-07,0.94,-4.1,3.15
124,2024-09-22,-0.22,3.19,-2.97
125,2024-09-23,-1.45,1.34,0.11
126,2024-10-24,0.8,-0.15,-0.65
127,2024-11-10,-0.22,-0.4,0.62
128,2024-12-16,9.32,-7.54,-1.78
129,2025-01-05,-3.52,3.37,0.15
130,2025-01-15,11.97,-12.98,1.02
