,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-18,0.0,0.0,-8.93,5.68
1,1999-09-27,-4.36,-5.68,-13.29,0.0
2,1999-12-23,-10.1,-7.04,-19.03,-1.36
3,2000-09-20,-0.29,-5.14,-9.22,0.54
4,2001-04-16,8.03,-8.12,-0.9,-2.44
5,2002-03-18,-4.21,-10.0,-13.14,-4.32
6,2002-09-10,-2.86,-2.44,-11.79,3.24
7,2003-08-29,-8.52,-6.5,-17.45,-0.82
8,2004-11-19,20.01,-11.62,11.08,-5.94
9,2005-08-25,2.83,0.8,-6.1,6.48
10,2006-04-15,9.88,2.7,0.95,8.38
11,2006-05-08,7.76,3.78,-1.17,9.46
12,2011-01-30,-13.14,6.48,-22.07,12.16
13,2013-09-16,-2.91,7.3,-11.84,12.98
14,2013-10-02,-6.21,5.94,-15.14,11.62
15,2014-04-21,-1.43,5.68,-10.36,11.36
16,2014-09-03,16.54,7.02,7.61,12.7
17,2016-03-16,6.06,1.08,-2.87,6.76
18,2016-05-12,4.98,3.78,-3.95,9.46
19,2016-09-08,2.78,0.54,-6.15,6.22
20,2017-04-20,3.86,-1.08,-5.07,4.6
21,2017-05-06,3.22,0.54,-5.71,6.22
22,2017-07-02,4.54,3.78,-4.39,9.46
23,2017-09-27,3.14,1.88,-5.79,7.56
24,2018-03-06,6.47,-1.08,-2.46,4.6
25,2018-03-15,-5.29,-0.28,-14.22,5.4
26,2018-04-16,-10.62,0.8,-19.55,6.48
27,2018-05-09,3.58,0.8,-5.35,6.48
28,2018-06-03,-6.52,-6.5,-15.45,-0.82
29,2018-09-07,13.24,-1.9,4.31,3.78
30,2018-12-13,21.91,-1.08,12.98,4.6
31,2018-12-28,12.57,0.0,3.64,5.68
32,2019-01-27,1.89,0.54,-7.04,6.22
33,2019-02-03,17.58,-4.06,8.65,1.62
34,2019-02-11,0.14,-1.08,-8.79,4.6
35,2019-02-21,5.35,0.0,-3.58,5.68
36,2019-03-03,9.39,-1.08,0.46,4.6
