Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-29,-0.97,-19.38,-2.95,-59.04,-11.56,-18.04,26.88,881.08,22.28
,LE07,1999-10-24,-0.71,-14.18,-2.88,-57.54,-5.88,-16.64,31.16,875.4,23.68
,LE07,2000-01-03,-0.9,-17.96,-3.03,-60.54,-9.6,-14.68,25.48,879.12,25.64
,LE07,2000-02-20,-0.36,-7.24,-3.12,-62.4,400.76,-18.08,439.24,468.76,22.24
,LE07,2001-09-18,-0.27,-5.36,-2.67,-53.42,345.76,-13.08,379.24,523.76,27.24
,LE07,2001-09-27,-0.86,-17.16,-0.97,-19.44,-10.48,-13.68,23.6,880.0,26.64
,LE07,2001-10-13,0.18,3.62,-0.76,-15.28,106.24,-10.12,136.76,763.28,30.2
,LE07,2002-02-25,-0.71,-14.18,-0.78,-15.66,-8.2,-10.92,23.12,877.72,29.4
,LE07,2002-03-22,-0.42,-8.5,-0.42,-8.5,-5.44,-8.12,23.08,874.96,32.2
,LE07,2003-02-21,-0.91,-18.26,-2.9,-58.1,-10.2,-14.04,24.24,879.72,26.28
,LE07,2003-03-16,-0.81,-16.22,-3.03,-60.54,311.4,-14.8,346.6,558.12,25.52
,LT05,2003-11-19,-0.67,-13.38,-2.78,-55.68,-2.28,-14.36,32.48,871.8,25.96
,LT05,2003-12-05,-0.8,-16.06,-0.94,-18.86,243.0,-12.48,275.88,626.52,27.84
,LT05,2004-01-22,-61.97,-1239.36,-0.97,-19.44,-20.24,-14.8,14.96,889.76,25.52
,LT05,2004-10-13,-58.72,-1174.34,-0.94,-18.86,-8.68,-13.6,25.32,878.2,26.72
,LT05,2004-10-20,-0.28,-5.52,-0.92,-18.5,155.28,-13.28,188.96,714.24,27.04
,LT05,2004-12-07,-0.85,-17.0,-0.84,-16.8,-6.68,-12.68,26.4,876.2,27.64
,LT05,2005-11-08,-0.7,-14.02,-3.02,-60.36,-8.76,-15.08,26.72,878.28,25.24
,LT05,2006-02-12,-0.38,-7.56,-2.93,-58.66,243.08,-14.84,278.32,626.44,25.48
,LT05,2006-10-10,-0.87,-17.48,-2.98,-59.6,-12.52,-15.04,22.92,882.04,25.28
,LT05,2006-11-20,0.91,18.26,0.26,5.28,196.64,3.84,213.2,672.88,44.16
,LT05,2006-11-27,0.27,5.36,0.26,5.1,174.12,3.36,191.16,695.4,43.68
,LT05,2006-12-29,0.91,18.26,0.28,5.66,28.88,3.04,46.24,840.64,43.36
,LT05,2007-01-30,-0.61,-12.28,-2.99,-59.78,-5.68,-14.76,29.48,875.2,25.56
,LC08,2013-08-26,0.21,4.26,0.64,12.84,0.32,8.2,12.52,869.2,48.52
,LC08,2013-10-06,0.06,1.1,0.14,2.84,-1.12,1.2,18.08,870.64,41.52
,LC08,2013-10-29,0.28,5.66,0.01,0.18,2.04,1.2,21.24,867.48,41.52
,LC08,2013-12-09,-0.03,-0.62,0.04,0.76,3.48,0.72,23.16,866.04,41.04
,LC08,2014-01-10,0.46,9.14,-0.03,-0.56,11.68,-0.28,32.36,857.8,40.04
,LC08,2014-02-11,0.18,3.62,-0.08,-1.5,3.48,-0.04,23.92,866.04,40.28
,LC08,2014-03-31,0.24,4.72,0.39,7.74,1.08,6.28,15.2,868.44,46.6
,LC08,2014-09-14,0.12,2.36,0.57,11.32,1.2,6.84,14.76,868.32,47.16
,LC08,2014-11-01,0.48,9.6,0.35,6.98,6.16,2.76,23.8,863.36,43.08
,LC08,2014-11-26,-0.07,-1.42,0.26,5.28,0.24,1.84,18.8,869.28,42.16
,LC08,2014-12-03,0.1,2.04,0.07,1.32,2.24,1.16,21.48,867.28,41.48
,LC08,2015-01-13,0.2,3.94,-0.02,-0.38,3.24,0.16,23.48,866.28,40.48
,LC08,2015-02-14,0.53,10.56,0.01,0.18,5.88,0.52,25.76,863.64,40.84
,LC08,2015-10-19,0.13,2.52,0.09,1.88,2.28,1.32,21.36,867.24,41.64
,LC08,2015-11-13,0.28,5.66,0.11,2.26,3.72,1.4,22.72,865.8,41.72
,LC08,2016-02-24,-0.09,-1.88,0.08,1.5,-0.96,1.6,17.84,870.48,41.92
,LC08,2016-10-30,0.26,5.2,0.34,6.8,4.88,3.0,22.28,864.64,43.32
,LC08,2017-01-25,0.08,1.58,0.08,1.7,2.0,1.72,20.68,867.52,42.04
,LC08,2017-10-01,-0.07,-1.42,0.32,6.42,0.44,2.2,18.64,869.08,42.52
,LC08,2017-10-17,0.68,13.54,0.24,4.9,8.48,2.52,26.36,861.04,42.84
,LC08,2017-12-11,-0.12,-2.36,-0.58,-11.7,-0.44,-5.04,25.0,869.96,35.28
,LC08,2018-09-02,-0.54,-10.7,0.7,13.96,-4.44,5.32,10.64,873.96,45.64
,LC08,2018-09-09,0.5,10.08,0.32,6.42,3.56,3.0,20.96,865.96,43.32
,LC08,2018-10-04,0.43,8.66,0.21,4.16,3.12,2.36,21.16,866.4,42.68
,LC08,2018-10-20,0.46,9.3,0.12,2.46,3.36,1.92,21.84,866.12,42.24
,LC08,2018-11-05,0.57,11.34,0.14,2.84,4.32,2.0,22.72,865.2,42.32
