,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-29,0.0,0.0,-8.45,-59.04
1,1999-10-24,-2.47,1.5,-10.92,-57.54
2,2000-01-03,-11.72,-1.5,-20.17,-60.54
3,2000-02-20,11.44,-3.36,2.99,-62.4
4,2001-09-18,7.97,5.62,-0.48,-53.42
5,2001-09-27,-15.22,39.6,-23.67,-19.44
6,2001-10-13,4.16,43.76,-4.29,-15.28
7,2002-02-25,-6.89,43.38,-15.34,-15.66
8,2002-03-22,-1.21,50.54,-9.66,-8.5
9,2003-02-21,-4.23,0.94,-12.68,-58.1
10,2003-03-16,-8.7,-1.5,-17.15,-60.54
11,2003-11-19,-12.02,3.36,-20.47,-55.68
12,2003-12-05,-10.05,40.18,-18.5,-18.86
13,2004-10-20,1.3,40.54,-7.15,-18.5
14,2004-12-07,-14.71,42.24,-23.16,-16.8
15,2005-11-08,-5.57,-1.32,-14.02,-60.36
16,2006-02-12,5.89,0.38,-2.56,-58.66
17,2006-10-10,1.55,-0.56,-6.9,-59.6
18,2006-11-20,30.9,64.32,22.45,5.28
19,2006-11-27,14.51,64.14,6.06,5.1
20,2006-12-29,19.73,64.7,11.28,5.66
21,2007-01-30,-5.92,-0.74,-14.37,-59.78
22,2013-08-26,20.04,71.88,11.59,12.84
23,2013-10-06,17.92,61.88,9.47,2.84
24,2013-10-29,8.3,59.22,-0.15,0.18
25,2013-12-09,6.67,59.8,-1.78,0.76
26,2014-01-10,11.19,58.48,2.74,-0.56
27,2014-02-11,9.51,57.54,1.06,-1.5
28,2014-03-31,21.89,66.78,13.44,7.74
29,2014-09-14,18.48,70.36,10.03,11.32
30,2014-11-01,11.31,66.02,2.86,6.98
31,2014-11-26,16.56,64.32,8.11,5.28
32,2014-12-03,4.44,60.36,-4.01,1.32
33,2015-01-13,10.06,58.66,1.61,-0.38
34,2015-02-14,12.5,59.22,4.05,0.18
35,2015-10-19,13.88,60.92,5.43,1.88
36,2015-11-13,22.71,61.3,14.26,2.26
37,2016-02-24,15.87,60.54,7.42,1.5
38,2016-10-30,18.3,65.84,9.85,6.8
39,2017-01-25,8.98,60.74,0.53,1.7
40,2017-10-01,0.87,65.46,-7.58,6.42
41,2017-10-17,18.85,63.94,10.4,4.9
42,2017-12-11,0.28,47.34,-8.17,-11.7
43,2018-09-02,1.01,73.0,-7.44,13.96
44,2018-09-09,15.62,65.46,7.17,6.42
45,2018-10-04,8.39,63.2,-0.06,4.16
46,2018-10-20,12.28,61.5,3.83,2.46
47,2018-11-05,16.53,61.88,8.08,2.84
48,2018-11-21,15.86,65.64,7.41,6.6
49,2018-12-14,7.8,57.16,-0.65,-1.88
50,2019-01-01,3.17,53.0,-5.28,-6.04
51,2019-01-03,2.89,52.44,-5.56,-6.6
52,2019-01-11,8.68,54.88,0.23,-4.16
53,2019-01-21,10.17,59.8,1.72,0.76
54,2019-02-02,19.46,58.28,11.01,-0.76
55,2019-02-05,11.41,57.34,2.96,-1.7
56,2019-02-12,2.75,56.02,-5.7,-3.02
57,2019-02-15,-1.71,56.2,-10.16,-2.84
58,2019-02-25,13.3,57.9,4.85,-1.14
59,2019-02-27,17.78,59.6,9.33,0.56
60,2019-03-02,18.76,59.42,10.31,0.38
61,2019-03-04,18.49,58.28,10.04,-0.76
62,2019-03-09,15.75,61.12,7.3,2.08
63,2019-03-19,12.57,50.92,4.12,-8.12
64,2019-04-01,12.26,64.52,3.81,5.48
65,2019-04-03,14.66,53.56,6.21,-5.48
66,2019-04-08,18.8,63.2,10.35,4.16
67,2019-04-13,11.82,53.94,3.37,-5.1
68,2019-04-18,20.68,53.38,12.23,-5.66
69,2019-04-26,12.35,57.54,3.9,-1.5
70,2019-05-13,14.83,60.36,6.38,1.32
71,2019-05-16,12.23,59.04,3.78,0.0
72,2019-05-23,19.48,54.52,11.03,-4.52
73,2019-06-15,10.19,63.0,1.74,3.96
74,2019-08-04,3.77,62.82,-4.68,3.78
75,2019-08-29,17.0,63.76,8.55,4.72
76,2019-09-10,9.42,65.08,0.97,6.04
77,2019-09-15,10.13,62.24,1.68,3.2
78,2019-09-21,23.29,67.54,14.84,8.5
79,2019-09-28,4.94,54.14,-3.51,-4.9
80,2019-10-03,18.0,62.62,9.55,3.58
81,2019-10-08,20.52,64.88,12.07,5.84
82,2019-10-30,20.05,59.6,11.6,0.56
83,2019-11-02,11.74,57.34,3.29,-1.7
84,2019-11-04,13.21,54.32,4.76,-4.72
85,2019-11-07,17.96,55.26,9.51,-3.78
86,2019-11-12,21.12,55.46,12.67,-3.58
87,2019-11-14,3.86,53.76,-4.59,-5.28
88,2019-11-22,11.42,53.76,2.97,-5.28
89,2019-11-24,7.07,44.52,-1.38,-14.52
90,2019-12-04,3.24,53.94,-5.21,-5.1
91,2019-12-27,14.42,57.9,5.97,-1.14
92,2020-01-03,-6.98,50.74,-15.43,-8.3
93,2020-01-06,-4.18,52.44,-12.63,-6.6
94,2020-01-08,9.35,52.82,0.9,-6.22
95,2020-01-11,12.64,54.88,4.19,-4.16
96,2020-01-23,13.9,50.36,5.45,-8.68
97,2020-02-02,9.54,56.4,1.09,-2.64
98,2020-02-05,12.63,55.26,4.18,-3.78
99,2020-02-10,12.47,53.38,4.02,-5.66
100,2020-02-12,2.31,50.36,-6.14,-8.68
101,2020-02-22,11.12,54.88,2.67,-4.16
102,2020-02-27,14.89,55.08,6.44,-3.96
103,2020-03-11,14.05,56.02,5.6,-3.02
104,2020-03-13,12.47,53.76,4.02,-5.28
105,2020-03-23,-6.83,43.0,-15.28,-16.04
106,2020-03-26,8.91,53.0,0.46,-6.04
107,2020-03-28,15.59,55.64,7.14,-3.4
108,2020-03-31,12.41,56.58,3.96,-2.46
109,2020-04-02,6.2,51.12,-2.25,-7.92
110,2020-04-10,17.04,59.6,8.59,0.56
111,2020-04-25,17.78,58.28,9.33,-0.76
112,2020-04-30,14.01,57.9,5.56,-1.14
113,2020-05-07,11.11,59.22,2.66,0.18
114,2020-05-10,14.97,63.2,6.52,4.16
115,2020-05-20,17.0,59.8,8.55,0.76
116,2020-05-22,7.29,63.38,-1.16,4.34
117,2020-06-09,21.72,65.46,13.27,6.42
118,2020-07-09,12.78,62.06,4.33,3.02
119,2020-07-24,20.4,64.14,11.95,5.1
120,2020-08-15,19.27,60.18,10.82,1.14
121,2020-08-30,7.44,53.38,-1.01,-5.66
122,2020-09-04,16.87,63.38,8.42,4.34
123,2020-09-07,31.03,64.7,22.58,5.66
124,2020-09-12,20.95,63.94,12.5,4.9
125,2020-09-19,23.09,62.82,14.64,3.78
126,2020-09-29,8.38,52.24,-0.07,-6.8
127,2020-10-02,27.12,66.2,18.67,7.16
128,2020-10-04,17.09,56.78,8.64,-2.26
129,2020-10-16,20.93,62.82,12.48,3.78
130,2020-10-17,20.16,54.52,11.71,-4.52
131,2020-11-11,9.01,59.98,0.56,0.94
132,2020-11-13,17.3,60.18,8.85,1.14
133,2020-12-01,29.53,62.82,21.08,3.78
134,2020-12-03,15.82,60.36,7.37,1.32
135,2020-12-06,9.12,56.2,0.67,-2.84
136,2020-12-13,19.48,57.9,11.03,-1.14
137,2020-12-31,14.78,55.84,6.33,-3.2
138,2021-01-05,7.85,55.08,-0.6,-3.96
139,2021-01-10,5.04,56.02,-3.41,-3.02
140,2021-01-20,5.91,61.3,-2.54,2.26
141,2021-01-22,6.03,56.96,-2.42,-2.08
142,2021-01-25,11.26,57.9,2.81,-1.14
143,2021-01-29,17.99,64.88,9.54,5.84
144,2021-02-04,8.41,55.26,-0.04,-3.78
145,2021-02-06,7.64,54.52,-0.81,-4.52
146,2021-02-11,7.31,57.54,-1.14,-1.5
147,2021-02-16,9.01,53.56,0.56,-5.48
148,2021-02-19,14.28,57.54,5.83,-1.5
149,2021-02-21,9.3,56.02,0.85,-3.02
150,2021-03-01,20.05,62.24,11.6,3.2
151,2021-03-13,17.1,57.34,8.65,-1.7
152,2021-03-18,10.92,53.76,2.47,-5.28
153,2021-03-23,8.77,52.82,0.32,-6.22
154,2021-03-25,15.79,63.56,7.34,4.52
155,2021-03-31,4.84,56.4,-3.61,-2.64
156,2021-04-02,8.6,59.04,0.15,0.0
157,2021-04-03,12.0,67.9,3.55,8.86
158,2021-04-15,5.59,60.18,-2.86,1.14
159,2021-04-17,14.58,56.02,6.13,-3.02
160,2021-04-25,8.47,61.12,0.02,2.08
161,2021-04-30,36.59,61.88,28.14,2.84
162,2021-05-05,9.39,60.92,0.94,1.88
163,2021-05-15,9.22,64.14,0.77,5.1
164,2021-07-09,2.19,57.16,-6.26,-1.88
165,2021-07-19,0.09,61.3,-8.36,2.26
166,2021-07-29,9.1,57.72,0.65,-1.32
167,2021-08-03,2.48,58.28,-5.97,-0.76
168,2021-08-10,9.52,60.74,1.07,1.7
169,2021-08-18,8.88,64.52,0.43,5.48
170,2021-09-02,16.45,64.52,8.0,5.48
171,2021-09-24,9.03,59.6,0.58,0.56
172,2021-10-02,15.32,64.52,6.87,5.48
173,2021-10-09,10.71,60.18,2.26,1.14
174,2021-10-14,15.48,62.82,7.03,3.78
175,2021-10-19,9.94,56.78,1.49,-2.26
176,2021-11-18,15.31,56.4,6.86,-2.64
177,2021-12-01,13.06,51.5,4.61,-7.54
178,2021-12-08,-0.67,53.38,-9.12,-5.66
179,2021-12-18,7.1,49.98,-1.35,-9.06
180,2021-12-23,2.9,52.62,-5.55,-6.42
181,2022-01-02,6.86,49.22,-1.59,-9.82
182,2022-01-07,4.29,56.96,-4.16,-2.08
183,2022-01-08,-1.13,61.12,-9.58,2.08
184,2022-01-17,13.81,56.4,5.36,-2.64
185,2022-01-20,6.96,54.52,-1.49,-4.52
186,2022-01-31,-0.46,56.4,-8.91,-2.64
187,2022-02-24,7.9,55.84,-0.55,-3.2
188,2022-03-05,7.98,68.48,-0.47,9.44
189,2022-03-11,9.64,56.78,1.19,-2.26
190,2022-03-29,13.61,68.48,5.16,9.44
191,2022-04-06,13.99,68.86,5.54,9.82
192,2022-07-24,0.64,67.9,-7.81,8.86
193,2022-09-17,21.9,58.86,13.45,-0.18
194,2022-10-19,4.35,52.82,-4.1,-6.22
195,2022-10-22,14.99,60.36,6.54,1.32
196,2022-10-27,20.55,58.86,12.1,-0.18
197,2022-12-01,13.04,61.3,4.59,2.26
198,2022-12-03,-1.64,53.38,-10.09,-5.66
199,2023-01-20,11.27,57.72,2.82,-1.32
200,2023-02-06,6.22,54.14,-2.23,-4.9
201,2023-02-16,4.85,51.3,-3.6,-7.74
202,2023-02-19,17.61,57.72,9.16,-1.32
203,2023-02-28,6.8,59.04,-1.65,0.0
204,2023-03-01,10.14,55.46,1.69,-3.58
205,2023-03-06,11.21,54.52,2.76,-4.52
206,2023-03-08,1.76,48.48,-6.69,-10.56
207,2023-03-13,6.77,53.2,-1.68,-5.84
208,2023-03-15,8.38,67.34,-0.07,8.3
209,2023-03-23,12.73,48.86,4.28,-10.18
210,2023-03-28,2.21,52.82,-6.24,-6.22
211,2023-03-31,12.63,54.88,4.18,-4.16
212,2023-04-02,3.47,51.68,-4.98,-7.36
213,2023-04-10,8.67,57.9,0.22,-1.14
214,2023-04-12,3.22,49.98,-5.23,-9.06
215,2023-05-12,10.23,53.94,1.78,-5.1
216,2023-05-15,9.84,61.68,1.39,2.64
217,2023-05-30,10.95,61.12,2.5,2.08
218,2023-06-14,10.2,60.74,1.75,1.7
219,2023-06-19,18.0,66.78,9.55,7.74
220,2023-07-29,9.72,58.66,1.27,-0.38
221,2023-08-03,12.16,59.22,3.71,0.18
222,2023-08-05,12.43,51.12,3.98,-7.92
223,2023-08-08,13.57,59.6,5.12,0.56
224,2023-08-15,5.4,48.48,-3.05,-10.56
225,2023-08-23,20.02,59.6,11.57,0.56
226,2023-08-25,15.6,54.88,7.15,-4.16
