,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2013-10-02,0.0,0.0,0.0
1,2014-04-21,-0.1,0.1,0.0
2,2014-08-18,-0.2,0.19,0.02
3,2014-09-19,-0.01,0.03,-0.01
4,2015-02-03,0.96,-0.99,0.04
5,2015-05-01,-0.1,0.15,-0.04
6,2015-08-21,-0.31,0.3,0.01
7,2016-03-16,-0.27,0.26,0.01
8,2016-05-12,-0.29,0.31,-0.02
9,2016-07-06,1.12,-1.1,-0.01
10,2016-07-15,-1.12,1.11,0.02
11,2016-08-16,0.66,-0.65,-0.01
12,2017-04-04,-0.29,0.3,-0.01
13,2017-05-06,0.24,-0.28,0.04
14,2018-07-21,-0.62,0.63,-0.02
15,2018-09-07,0.6,-0.55,-0.05
16,2018-12-23,1.89,-1.97,0.08
17,2019-02-03,-1.0,1.02,-0.01
18,2019-03-03,0.18,-0.19,0.01
19,2019-04-07,0.29,-0.26,-0.03
20,2019-06-13,-1.41,1.39,0.02
21,2019-07-08,0.95,-0.95,-0.0
22,2019-09-14,-0.18,0.17,0.02
23,2019-11-03,-0.21,0.21,-0.0
24,2020-05-14,-0.85,0.89,-0.04
25,2020-07-10,0.18,-0.19,0.01
26,2020-07-22,3.59,-3.62,0.04
27,2020-07-26,-3.36,3.39,-0.03
28,2020-10-08,0.47,-0.5,0.03
29,2020-10-14,-0.48,0.49,-0.01
30,2020-10-23,-0.27,0.27,0.0
31,2020-11-02,1.04,-1.04,0.0
32,2020-11-12,37.51,-37.5,-0.01
33,2020-11-24,-37.67,37.67,0.0
34,2020-12-14,0.38,-0.38,-0.0
35,2021-01-11,29.57,-29.57,0.0
36,2021-02-05,-30.97,30.98,-0.01
37,2021-02-15,1.42,-1.44,0.02
38,2021-02-17,-0.51,0.51,-0.0
39,2021-02-20,-0.26,0.26,-0.0
40,2021-03-02,0.87,-0.83,-0.04
41,2021-03-12,0.1,-0.13,0.04
42,2021-03-27,0.01,-0.02,0.01
43,2021-06-18,-0.57,0.6,-0.02
44,2021-08-05,-1.24,1.28,-0.05
45,2021-08-14,-0.03,-0.01,0.04
46,2021-08-30,0.3,-0.29,-0.01
47,2021-11-02,38.13,-38.17,0.03
48,2022-01-13,-37.16,37.16,0.0
49,2022-02-14,0.29,-0.25,-0.04
50,2022-03-01,0.14,-0.15,0.01
51,2022-03-02,-0.12,0.1,0.02
52,2022-04-10,-1.22,1.23,-0.01
53,2022-05-04,0.82,-0.82,0.0
54,2022-06-05,-0.6,0.63,-0.03
55,2022-07-31,0.45,-0.48,0.03
56,2022-08-25,0.12,-0.12,-0.0
57,2022-09-10,0.89,-0.88,-0.01
58,2022-10-30,-1.01,0.98,0.02
59,2022-12-24,0.96,-0.97,0.01
60,2023-01-08,-0.42,0.45,-0.02
61,2023-01-18,-0.82,0.8,0.02
62,2023-01-28,-0.29,0.29,-0.0
63,2023-02-10,1.29,-1.25,-0.04
64,2023-02-12,-0.21,0.17,0.04
65,2023-02-17,-0.71,0.71,-0.01
66,2023-02-25,0.34,-0.34,0.0
67,2023-02-27,-0.83,0.83,0.0
68,2023-03-05,0.79,-0.76,-0.04
69,2023-03-07,0.28,-0.29,0.01
70,2023-04-14,-1.06,1.09,-0.04
71,2023-06-24,35.8,-35.73,-0.07
72,2023-07-10,-36.14,36.07,0.07
73,2023-07-27,-0.01,0.0,0.01
74,2023-08-27,0.24,-0.22,-0.02
75,2023-09-04,0.94,-0.91,-0.03
76,2023-09-18,-0.01,-0.07,0.08
77,2023-11-24,-0.96,0.95,0.0
78,2024-01-28,1.46,-1.47,0.01
79,2024-02-22,17.45,-17.46,0.01
80,2024-03-01,-16.17,16.17,-0.0
81,2024-05-01,3.67,-3.64,-0.04
82,2024-05-26,-5.83,5.84,-0.01
83,2024-06-10,20.5,-20.5,0.0
84,2024-07-13,-20.74,20.72,0.01
85,2024-08-13,-0.25,0.25,0.0
86,2024-09-15,2.15,-2.15,0.0
