,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2001-12-21,0.0,0.0,-14.53,4.0
1,2002-11-22,14.39,1.0,-0.14,5.0
2,2003-03-21,17.82,-1.0,3.29,3.0
3,2004-04-25,12.39,-1.0,-2.14,3.0
4,2011-01-23,-12.53,-1.0,-27.06,3.0
5,2011-03-12,12.38,-4.0,-2.15,0.0
6,2013-09-16,50.31,2.0,35.78,6.0
7,2013-11-12,41.17,1.0,26.64,5.0
8,2014-03-20,8.32,1.0,-6.21,5.0
9,2014-09-28,23.35,1.0,8.82,5.0
10,2015-01-25,-8.9,-1.0,-23.43,3.0
11,2015-05-01,59.04,1.0,44.51,5.0
12,2015-09-06,9.6,1.0,-4.93,5.0
13,2016-12-22,26.52,1.0,11.99,5.0
14,2017-01-23,53.01,0.0,38.48,4.0
15,2017-12-25,5.79,-2.0,-8.74,2.0
16,2018-02-02,11.93,-2.0,-2.6,2.0
17,2018-04-23,72.83,7.0,58.3,11.0
18,2018-05-02,35.33,1.0,20.8,5.0
19,2018-08-22,41.3,1.0,26.77,5.0
20,2018-08-29,29.15,0.0,14.62,4.0
21,2018-09-14,11.44,1.0,-3.09,5.0
22,2018-09-30,8.94,1.0,-5.59,5.0
23,2018-12-15,14.85,-6.0,0.32,-2.0
24,2019-01-14,11.45,-2.0,-3.08,2.0
25,2019-02-28,31.54,-15.0,17.01,-11.0
26,2019-04-07,32.79,6.0,18.26,10.0
27,2019-04-12,5.17,-1.0,-9.36,3.0
28,2019-05-05,59.39,1.0,44.86,5.0
29,2019-09-17,32.5,1.0,17.97,5.0
30,2019-10-12,60.28,1.0,45.75,5.0
31,2019-12-20,11.03,-2.0,-3.5,2.0
32,2020-01-14,-7.81,-2.0,-22.34,2.0
33,2020-02-18,37.51,-2.0,22.98,2.0
34,2020-04-01,15.47,-2.0,0.94,2.0
35,2020-08-11,41.75,2.0,27.22,6.0
36,2020-09-19,112.33,1.0,97.8,5.0
37,2020-10-20,-7.73,-1.0,-22.26,3.0
38,2020-10-23,8.63,-2.0,-5.9,2.0
39,2020-12-27,57.46,-2.0,42.93,2.0
40,2021-01-23,10.04,-3.0,-4.49,1.0
41,2021-01-31,8.22,3.0,-6.31,7.0
42,2021-02-02,0.49,-2.0,-14.04,2.0
43,2021-02-15,15.78,-2.0,1.25,2.0
44,2021-10-13,13.28,2.0,-1.25,6.0
45,2022-01-26,15.2,-2.0,0.67,2.0
46,2022-01-28,49.96,0.0,35.43,4.0
47,2022-02-13,131.51,1.0,116.98,5.0
48,2022-02-22,-0.78,1.0,-15.31,5.0
49,2022-02-25,32.35,1.0,17.82,5.0
50,2022-04-03,24.07,3.0,9.54,7.0
51,2022-04-18,50.04,6.0,35.51,10.0
52,2022-04-26,48.01,5.0,33.48,9.0
53,2022-05-04,34.57,1.0,20.04,5.0
54,2022-05-05,66.53,7.0,52.0,11.0
55,2022-09-09,69.75,1.0,55.22,5.0
56,2022-09-10,122.95,2.0,108.42,6.0
57,2022-10-13,8.21,-1.0,-6.32,3.0
58,2022-10-15,46.56,0.0,32.03,4.0
59,2022-11-14,46.15,-1.0,31.62,3.0
60,2022-12-27,-4.17,-1.0,-18.7,3.0
61,2023-01-08,20.76,-2.0,6.23,2.0
62,2023-01-15,13.63,1.0,-0.9,5.0
63,2023-01-18,52.15,2.0,37.62,6.0
64,2023-02-12,-0.28,-1.0,-14.81,3.0
65,2023-02-24,-2.62,0.0,-17.15,4.0
66,2023-03-21,58.09,1.0,43.56,5.0
67,2023-08-20,18.46,5.0,3.93,9.0
68,2023-08-27,35.94,1.0,21.41,5.0
69,2023-08-28,57.81,1.0,43.28,5.0
70,2023-09-03,21.96,-1.0,7.43,3.0
71,2023-09-29,137.14,1.0,122.61,5.0
72,2023-10-03,0.64,0.0,-13.89,4.0
73,2023-10-20,-5.92,-1.0,-20.45,3.0
74,2023-10-28,71.53,-1.0,57.0,3.0
75,2023-12-07,29.03,0.0,14.5,4.0
76,2023-12-19,2.66,0.0,-11.87,4.0
77,2024-02-10,112.05,2.0,97.52,6.0
78,2024-02-17,20.51,-1.0,5.98,3.0
79,2024-02-22,48.88,3.0,34.35,7.0
80,2024-04-07,68.84,2.0,54.31,6.0
81,2024-05-02,69.15,7.0,54.62,11.0
82,2024-06-27,-6.91,6.0,-21.44,10.0
83,2024-07-21,60.41,6.0,45.88,10.0
84,2024-10-09,1.23,6.0,-13.3,10.0
85,2024-11-02,98.03,6.0,83.5,10.0
86,2024-11-11,30.33,0.0,15.8,4.0
87,2024-11-23,8.14,1.0,-6.39,5.0
88,2024-12-16,37.27,5.0,22.74,9.0
89,2024-12-18,10.27,0.0,-4.26,4.0
90,2025-01-05,-4.21,6.0,-18.74,10.0
91,2025-02-01,1.31,4.0,-13.22,8.0
92,2025-08-24,57.19,6.0,42.66,10.0
