,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-07-02,0.0,0.0,0.0
1,1999-09-04,-20.67,20.71,-0.04
2,1999-12-09,-0.48,1.5,-1.02
3,2000-01-26,-0.09,0.08,0.02
4,2000-02-27,0.22,-0.22,0.0
5,2000-03-30,0.35,-0.33,-0.02
6,2000-04-15,0.84,-0.86,0.02
7,2000-11-25,-1.01,1.03,-0.02
8,2000-12-11,-0.31,0.31,0.0
9,2001-02-13,-0.58,0.67,-0.09
10,2001-09-25,-0.39,-0.71,1.11
11,2001-12-14,1.04,-0.02,-1.02
12,2002-01-15,-0.09,0.08,0.02
13,2002-03-04,-0.76,-0.03,0.79
14,2002-08-27,-0.49,0.2,0.29
15,2002-09-12,0.28,-0.23,-0.05
16,2002-10-14,0.26,-0.21,-0.04
17,2002-10-30,1.33,-1.33,-0.0
18,2003-01-02,-0.45,1.47,-1.02
19,2003-02-19,-0.71,0.19,0.52
20,2003-03-23,-0.35,0.36,-0.01
21,2003-04-08,0.07,-0.26,0.19
22,2003-12-12,1.02,-0.25,-0.77
23,2003-12-28,-0.21,0.17,0.03
24,2004-04-02,-0.01,-0.12,0.13
25,2004-09-25,-0.52,-0.52,1.05
26,2004-11-12,0.61,0.49,-1.1
27,2005-03-04,-0.33,-0.07,0.39
28,2005-04-05,1.68,-1.84,0.16
29,2005-05-23,42.27,-41.93,-0.34
30,2005-08-27,-44.83,43.85,0.98
31,2005-09-28,2.43,-1.24,-1.18
32,2006-03-07,-1.14,1.13,0.01
33,2006-11-02,0.1,-0.1,0.0
34,2007-01-21,-2.1,1.27,0.83
35,2007-02-06,0.14,-0.18,0.04
36,2008-02-25,0.99,-0.73,-0.26
37,2008-12-25,-0.33,-0.09,0.42
38,2010-10-12,-0.09,0.27,-0.17
39,2011-01-16,1.63,-0.89,-0.74
40,2011-02-17,-0.45,0.57,-0.11
41,2011-09-13,-1.35,0.16,1.19
42,2013-09-02,2.88,-2.92,0.04
43,2013-12-07,-1.46,2.53,-1.07
44,2014-01-08,-0.31,0.31,0.0
45,2014-02-25,2.82,-2.85,0.03
46,2014-04-30,-1.42,0.35,1.07
47,2014-08-20,0.47,0.69,-1.16
48,2014-10-07,0.44,-0.45,0.02
49,2014-12-26,-2.88,1.84,1.05
50,2015-04-01,2.44,-2.55,0.1
51,2015-08-23,-0.4,1.51,-1.11
52,2015-09-08,-1.47,1.48,-0.01
53,2015-09-24,1.0,-0.99,-0.02
54,2015-11-27,0.21,-0.24,0.03
55,2015-12-13,-1.8,0.73,1.07
56,2016-03-02,-0.34,0.59,-0.25
57,2016-04-19,4.1,-3.28,-0.82
58,2016-05-05,0.26,-0.3,0.04
59,2016-09-10,-4.35,2.64,1.71
60,2016-10-12,2.23,-2.26,0.03
61,2016-12-15,1.47,0.39,-1.85
62,2017-01-16,-2.1,0.23,1.87
63,2017-03-05,0.54,1.21,-1.75
64,2017-04-06,-1.79,0.04,1.75
65,2017-04-22,2.53,-1.81,-0.72
66,2017-05-08,0.23,-0.31,0.08
67,2017-08-28,-3.01,2.43,0.58
68,2017-10-31,3.66,-1.9,-1.76
69,2018-01-19,-2.56,0.76,1.8
70,2018-02-04,-1.08,1.13,-0.05
71,2018-02-20,-0.13,0.79,-0.66
72,2018-03-24,2.1,-1.01,-1.09
73,2018-08-31,-1.98,0.2,1.78
74,2018-10-18,0.93,-0.89,-0.03
75,2018-11-03,1.11,-1.15,0.04
76,2018-12-17,1.75,0.01,-1.76
77,2018-12-30,-1.63,1.61,0.02
78,2019-01-04,0.67,-0.68,0.01
79,2019-01-09,-0.84,0.82,0.02
80,2019-01-16,1.62,-1.64,0.02
81,2019-01-21,-0.07,0.09,-0.03
82,2019-02-03,-1.13,1.14,-0.01
83,2019-02-08,-0.34,0.29,0.05
84,2019-02-10,0.26,-0.29,0.03
85,2019-02-13,-0.99,1.01,-0.03
86,2019-02-15,1.53,-1.54,0.02
87,2019-02-25,-1.77,1.83,-0.05
88,2019-02-28,1.7,-1.73,0.03
89,2019-03-02,0.78,-0.8,0.02
90,2019-03-05,-1.02,1.02,0.0
91,2019-03-17,1.16,-1.17,0.01
92,2019-03-30,-2.53,0.75,1.77
93,2019-04-19,1.23,-0.58,-0.65
94,2019-05-09,-1.91,1.26,0.65
95,2019-05-14,1.61,-1.53,-0.09
96,2019-07-01,0.15,-0.23,0.08
97,2019-09-11,3.75,1.05,-4.8
98,2019-09-18,-1.07,0.89,0.18
99,2019-09-26,1.49,-1.41,-0.08
100,2019-10-03,-1.22,1.18,0.03
101,2019-10-05,-2.81,0.29,2.52
102,2019-10-16,1.79,-0.15,-1.65
103,2019-10-18,0.7,-0.87,0.17
104,2019-10-26,0.09,-0.08,-0.01
105,2019-11-27,-1.51,-0.27,1.77
106,2019-12-08,-1.57,-0.18,1.75
107,2020-01-09,-0.2,0.21,-0.02
108,2020-01-24,-1.16,1.04,0.12
109,2020-01-26,0.04,0.03,-0.08
110,2020-02-03,3.22,0.0,-3.22
111,2020-02-05,0.99,-1.09,0.1
112,2020-02-08,-0.35,0.38,-0.03
113,2020-02-18,0.51,-0.54,0.03
114,2020-02-23,-1.1,0.72,0.38
115,2020-02-26,-3.19,0.41,2.78
116,2020-03-14,4.67,0.1,-4.78
117,2020-03-24,0.16,-0.18,0.02
118,2020-04-13,-0.39,0.44,-0.05
119,2020-04-18,0.72,-0.57,-0.15
120,2020-04-20,1.72,-1.63,-0.09
121,2020-04-28,-1.47,1.43,0.03
122,2020-05-16,-0.12,-0.3,0.42
123,2020-06-01,-2.59,-0.28,2.87
124,2020-07-19,0.28,-0.16,-0.12
125,2020-08-26,-1.68,1.68,0.0
126,2020-09-07,-0.09,-0.63,0.72
127,2020-09-15,-0.14,-0.96,1.1
128,2020-09-20,-1.79,2.47,-0.68
129,2020-09-21,-0.09,0.14,-0.04
130,2020-10-15,0.99,-1.71,0.72
131,2020-10-20,-0.69,1.35,-0.66
132,2020-10-25,0.62,-0.6,-0.02
133,2020-11-11,0.86,-1.55,0.69
134,2020-11-14,0.38,-0.38,0.0
135,2020-12-10,-1.55,1.58,-0.03
136,2020-12-14,0.39,-0.43,0.03
137,2021-01-03,1.47,0.26,-1.73
138,2021-01-11,-1.19,-0.51,1.7
139,2021-01-28,3.21,1.4,-4.6
140,2021-01-30,0.15,0.01,-0.15
141,2021-02-02,-0.52,0.6,-0.08
142,2021-02-07,0.53,-0.74,0.21
143,2021-02-09,1.21,-1.09,-0.12
144,2021-02-12,-5.0,0.23,4.77
145,2021-02-17,4.09,0.79,-4.88
146,2021-03-04,0.52,-0.71,0.19
147,2021-03-16,0.99,-0.91,-0.09
148,2021-04-03,-2.05,2.21,-0.16
