,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2000-06-04,0.0,0.0,0.0
1,2001-09-27,1.63,-1.36,-0.27
2,2001-10-13,0.48,-0.49,0.01
3,2001-10-29,-0.95,0.96,-0.01
4,2002-02-18,20.52,-20.53,0.01
5,2003-02-05,-20.82,20.97,-0.15
6,2005-03-22,0.19,-0.35,0.16
7,2005-07-28,-0.07,0.08,-0.01
8,2006-09-01,-0.31,0.22,0.09
9,2006-09-17,0.63,-0.57,-0.07
10,2013-10-06,-0.92,0.61,0.31
11,2014-09-07,1.78,-1.67,-0.11
12,2014-09-23,-1.31,1.33,-0.03
13,2014-10-25,-0.34,0.28,0.06
14,2015-04-03,0.26,-0.24,-0.02
15,2015-04-19,-0.47,0.12,0.35
16,2016-08-27,1.65,-1.26,-0.38
17,2016-09-12,-0.31,0.3,0.01
18,2017-10-01,-0.98,0.62,0.35
19,2018-10-04,0.52,-0.49,-0.03
20,2018-10-20,0.03,0.0,-0.03
21,2018-12-29,-0.36,0.64,-0.27
22,2019-01-03,0.35,-0.3,-0.05
23,2019-01-26,-0.56,0.7,-0.14
24,2019-02-05,0.28,-0.42,0.14
25,2019-02-15,0.47,-0.49,0.03
26,2019-02-25,42.97,-43.04,0.07
27,2019-03-04,-43.0,43.08,-0.09
28,2019-03-09,-0.67,0.71,-0.04
29,2019-03-12,0.03,-0.08,0.05
30,2019-04-08,0.02,-0.09,0.07
31,2019-04-11,-0.02,-0.01,0.03
32,2019-04-13,0.28,-0.2,-0.07
33,2019-04-26,-0.09,0.07,0.02
34,2019-08-09,-0.28,0.01,0.27
35,2019-08-24,0.23,0.05,-0.28
36,2019-08-26,1.33,-1.29,-0.04
37,2019-08-29,0.07,-0.16,0.09
38,2019-08-31,-1.72,1.44,0.29
39,2019-09-15,-0.02,0.02,-0.01
40,2019-09-18,-0.04,0.08,-0.05
41,2019-09-28,0.73,-0.72,-0.01
42,2019-10-08,0.09,-0.14,0.05
43,2019-10-20,-0.63,0.96,-0.33
44,2019-10-25,1.66,-1.96,0.3
45,2019-10-30,-1.71,2.04,-0.33
46,2019-11-02,0.12,-0.02,-0.11
47,2019-11-04,0.24,-0.3,0.06
48,2019-11-12,-0.07,0.06,0.01
49,2019-11-27,-0.13,0.07,0.06
50,2019-12-04,0.14,-0.12,-0.02
51,2019-12-27,-0.15,0.23,-0.07
52,2019-12-29,43.46,-43.5,0.04
53,2020-01-03,-43.25,43.35,-0.1
54,2020-01-11,-0.14,0.12,0.02
55,2020-01-23,0.35,-0.43,0.08
56,2020-02-05,1.26,-0.33,-0.93
57,2020-02-10,-0.63,0.75,-0.11
58,2020-02-12,-0.22,0.19,0.03
59,2020-03-11,-0.87,-0.14,1.02
60,2020-03-18,0.77,-0.81,0.04
61,2020-03-23,-0.45,0.54,-0.09
62,2020-03-26,-0.2,0.09,0.11
63,2020-04-15,0.25,-0.25,0.0
64,2020-04-30,0.02,-0.05,0.03
65,2020-08-08,-0.54,0.52,0.02
66,2020-08-28,1.46,-1.38,-0.08
67,2020-08-30,0.08,-0.07,-0.01
68,2020-09-04,-1.47,1.37,0.1
69,2020-09-09,0.16,-0.16,0.0
70,2020-09-12,0.66,-0.68,0.03
71,2020-09-27,-0.25,0.38,-0.12
72,2020-09-29,0.24,-0.25,0.01
73,2020-11-01,-0.61,0.55,0.06
74,2020-11-13,1.33,-1.36,0.03
75,2020-11-18,-1.65,1.66,-0.01
76,2020-12-01,0.22,-0.24,0.02
77,2020-12-03,-0.07,0.15,-0.08
78,2020-12-08,0.21,-0.17,-0.04
79,2020-12-11,0.78,-0.81,0.03
80,2020-12-13,-0.11,0.15,-0.04
81,2020-12-16,-0.86,0.92,-0.06
82,2021-01-10,1.02,-1.07,0.06
83,2021-01-22,-0.57,0.68,-0.11
84,2021-03-02,-0.59,0.34,0.25
85,2021-03-26,1.66,-1.54,-0.12
86,2021-03-31,-1.59,1.51,0.08
87,2021-04-03,0.22,-0.23,0.0
88,2021-04-15,0.04,0.12,-0.16
89,2021-04-17,0.08,-0.12,0.04
90,2021-04-22,0.57,-0.61,0.05
91,2021-04-25,12.01,-12.0,-0.01
92,2021-05-05,-11.69,11.68,0.01
93,2021-05-15,-1.02,0.99,0.03
94,2021-08-03,0.49,-0.49,-0.0
95,2021-08-10,-0.71,0.65,0.07
96,2021-08-13,-0.07,0.1,-0.03
97,2021-08-15,0.26,-0.26,-0.0
98,2021-08-18,1.12,-1.18,0.06
99,2021-08-25,-1.23,1.39,-0.15
100,2021-09-10,-0.74,0.31,0.43
101,2021-09-12,0.58,-0.26,-0.33
102,2021-09-19,1.7,-1.68,-0.03
103,2021-09-24,-1.67,1.64,0.03
104,2021-10-02,1.64,-1.62,-0.02
105,2021-11-08,-1.8,1.79,0.01
106,2021-11-18,0.6,-0.6,0.0
107,2021-11-26,-0.28,0.23,0.05
108,2021-12-18,0.29,-0.09,-0.2
109,2022-01-10,-0.11,0.11,0.01
110,2022-01-17,-0.18,0.06,0.12
111,2022-01-20,-0.15,0.22,-0.07
112,2022-02-19,-0.11,0.02,0.09
113,2022-05-16,-0.12,-0.36,0.49
114,2022-09-17,0.37,0.07,-0.44
115,2022-09-22,0.75,-1.1,0.35
116,2022-10-04,-0.89,0.94,-0.05
117,2022-10-22,1.24,-1.3,0.07
118,2022-10-27,-1.34,1.73,-0.39
119,2022-11-16,-0.34,-0.08,0.42
120,2022-11-18,0.53,-0.4,-0.13
121,2022-11-24,-0.54,0.43,0.11
122,2023-01-20,0.76,-0.67,-0.1
123,2023-02-06,-0.58,0.6,-0.03
124,2023-02-14,-0.05,0.04,0.01
125,2023-02-20,0.02,-0.13,0.11
126,2023-02-21,-0.15,0.22,-0.07
127,2023-03-01,0.53,-0.56,0.03
128,2023-03-08,-0.43,0.55,-0.12
129,2023-03-11,-0.13,0.04,0.09
130,2023-03-13,0.01,0.03,-0.04
131,2023-03-24,-0.24,0.04,0.2
132,2023-04-12,0.32,-0.14,-0.18
133,2023-08-30,1.35,-1.55,0.19
134,2023-08-31,-1.11,1.07,0.03
135,2023-09-12,0.8,-0.56,-0.24
136,2023-09-16,-1.01,0.85,0.16
137,2023-09-19,0.09,0.1,-0.19
138,2023-10-02,-0.27,0.22,0.05
139,2023-10-09,0.88,-0.92,0.04
140,2023-10-12,0.27,-0.18,-0.09
141,2023-11-01,-1.36,1.42,-0.06
142,2023-11-03,0.19,-0.45,0.26
143,2023-11-11,0.95,-0.76,-0.19
144,2023-11-26,-0.37,0.46,-0.09
145,2023-12-06,-0.15,0.12,0.03
146,2023-12-08,0.73,-0.71,-0.02
147,2023-12-11,-0.59,0.6,-0.01
148,2023-12-13,-0.19,0.16,0.03
149,2024-01-12,0.43,-0.14,-0.29
150,2024-01-22,-0.28,-0.14,0.42
151,2024-02-04,0.33,0.0,-0.33
152,2024-02-11,-0.54,0.29,0.25
153,2024-02-14,-0.07,0.05,0.02
154,2024-02-15,-0.02,-0.1,0.11
155,2024-02-16,0.3,-0.11,-0.19
156,2024-02-19,0.73,-0.46,-0.27
157,2024-02-23,-0.81,0.46,0.35
158,2024-03-07,0.73,-0.68,-0.05
159,2024-03-17,-0.61,0.62,-0.01
160,2024-04-16,0.23,-0.18,-0.05
161,2024-04-21,0.17,-0.26,0.09
162,2024-08-24,-0.86,0.75,0.11
163,2024-09-01,0.76,-0.65,-0.11
164,2024-09-08,-0.66,0.49,0.17
165,2024-09-10,0.13,-0.13,0.01
166,2024-09-11,0.13,-0.01,-0.12
167,2024-09-16,0.56,-0.54,-0.01
168,2024-09-23,-0.75,0.75,0.0
169,2024-10-12,0.48,-0.56,0.08
170,2024-10-23,-0.38,0.51,-0.12
171,2024-10-28,0.8,-0.7,-0.1
172,2024-10-31,-0.56,0.41,0.15
