,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-12-09,0.0,0.0,0.0
1,2000-01-26,20.76,-20.77,0.02
2,2000-02-11,19.08,-19.17,0.08
3,2000-04-15,-39.1,39.17,-0.07
4,2000-05-01,-0.05,0.06,-0.01
5,2000-05-17,-0.62,0.62,0.01
6,2000-08-14,25.64,-25.67,0.03
7,2001-01-05,-25.31,25.34,-0.03
8,2001-04-02,-0.63,0.62,0.02
9,2001-09-18,1.18,-1.1,-0.08
10,2002-01-15,-1.25,1.27,-0.02
11,2002-07-10,29.64,-29.6,-0.04
12,2002-10-14,12.83,-12.91,0.08
13,2003-01-02,-41.47,41.49,-0.01
14,2003-12-21,-0.26,0.24,0.01
15,2004-01-22,-0.36,0.36,-0.01
16,2004-04-02,0.24,-0.25,0.01
17,2004-05-20,31.87,-31.92,0.04
18,2004-10-20,-1.51,1.6,-0.09
19,2005-01-15,13.95,-13.84,-0.12
20,2005-03-13,-24.23,24.0,0.23
21,2005-04-05,-20.01,20.25,-0.24
22,2005-05-23,0.72,-0.78,0.06
23,2005-08-27,-1.05,1.01,0.04
24,2006-09-15,-0.27,0.18,0.09
25,2006-10-10,35.44,-35.4,-0.04
26,2006-11-02,-34.53,34.58,-0.06
27,2008-02-25,-1.68,1.55,0.13
28,2009-11-26,45.21,-45.0,-0.21
29,2010-01-29,-43.42,43.38,0.03
30,2011-01-09,-1.03,0.9,0.13
31,2013-05-13,0.34,-0.37,0.03
32,2013-09-02,0.65,-0.61,-0.03
33,2013-11-14,0.37,-0.32,-0.05
34,2013-11-30,0.04,-0.06,0.01
35,2014-02-02,-0.53,0.48,0.05
36,2014-03-13,0.39,-0.39,0.0
37,2014-11-17,-0.68,0.71,-0.03
38,2015-02-12,0.24,-0.29,0.05
39,2015-02-28,0.13,-0.11,-0.02
40,2015-03-09,-0.12,0.1,0.02
41,2015-04-01,0.32,-0.33,0.01
42,2015-06-13,-0.45,0.53,-0.08
43,2015-10-10,0.04,-0.12,0.07
44,2015-10-19,-0.71,0.73,-0.02
45,2015-11-27,0.4,-0.42,0.02
46,2015-12-22,0.5,-0.47,-0.03
47,2015-12-29,-0.54,0.51,0.03
48,2016-03-02,-0.33,0.32,0.01
49,2016-04-19,0.82,-0.83,0.01
50,2016-04-28,-0.02,0.01,0.02
51,2016-08-18,0.24,-0.19,-0.05
52,2016-09-10,-0.37,0.36,0.02
53,2016-12-15,0.03,-0.03,0.0
54,2017-01-16,-0.46,0.45,0.02
55,2017-02-10,0.83,-0.81,-0.02
56,2017-02-26,0.12,-0.14,0.02
57,2017-04-15,-0.09,0.11,-0.02
58,2017-04-22,-0.4,0.42,-0.02
59,2017-05-08,0.28,-0.31,0.03
60,2017-10-24,-0.64,0.65,-0.01
61,2017-12-02,0.57,-0.55,-0.02
62,2017-12-11,0.27,-0.29,0.03
63,2018-01-19,-0.72,0.75,-0.02
64,2018-01-28,0.89,-0.9,0.01
65,2018-03-17,-0.27,0.26,0.01
66,2018-04-18,-0.02,-0.01,0.03
67,2018-04-25,-0.34,0.37,-0.03
68,2018-08-08,0.14,-0.14,-0.01
69,2018-08-24,-0.19,0.24,-0.05
70,2018-10-18,-0.73,0.67,0.07
71,2018-11-12,1.27,-1.24,-0.03
72,2019-01-01,22.65,-22.69,0.04
73,2019-01-16,-22.52,22.51,0.01
74,2019-01-21,-0.74,0.76,-0.02
75,2019-01-26,-0.22,0.22,-0.01
