,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2001-01-21,0.0,0.0,0.0
1,2001-02-06,-0.07,1.71,-1.63
2,2001-03-10,3.94,0.14,-4.09
3,2001-10-04,0.07,-1.78,1.71
4,2001-12-30,-5.61,5.61,0.0
5,2002-04-14,5.9,-5.08,-0.82
6,2003-01-02,-3.06,0.43,2.63
7,2003-02-03,-0.32,-2.31,2.63
8,2003-03-16,-1.56,3.13,-1.56
9,2003-12-21,3.06,-1.46,-1.6
10,2004-04-18,1.81,1.28,-3.09
11,2004-05-04,-1.07,1.35,-0.28
12,2006-01-27,0.04,-3.77,3.73
13,2010-01-29,-0.46,0.57,-0.11
14,2014-11-08,-2.35,-1.56,3.91
15,2016-08-18,0.14,-0.18,0.04
16,2017-02-10,0.04,-0.43,0.39
17,2017-07-20,0.57,0.75,-1.31
18,2017-08-21,-1.03,0.21,0.82
19,2017-11-16,-0.39,-1.24,1.63
20,2018-08-24,0.04,0.6,-0.64
21,2018-11-19,0.68,-1.07,0.39
22,2019-01-22,-1.88,1.63,0.25
23,2019-06-18,2.03,-0.75,-1.28
24,2019-08-12,-0.68,0.28,0.39
25,2019-08-14,0.39,-0.14,-0.25
26,2019-08-17,-0.5,-0.25,0.75
27,2019-09-11,0.92,-0.21,-0.71
28,2019-10-26,-0.43,-0.36,0.78
29,2019-10-28,-1.71,1.81,-0.11
30,2019-10-30,1.63,-1.56,-0.07
31,2019-10-31,0.68,-0.39,-0.28
32,2020-04-08,-2.67,2.49,0.18
33,2020-08-31,2.84,-2.35,-0.5
34,2020-09-15,-0.78,0.21,0.57
35,2020-09-27,-0.92,-0.04,0.96
36,2020-10-15,0.25,0.5,-0.75
37,2020-11-14,-0.46,0.11,0.36
38,2020-12-10,0.82,-1.39,0.57
39,2020-12-14,-1.35,1.81,-0.46
40,2020-12-31,0.57,-1.21,0.64
41,2021-01-11,0.57,0.07,-0.64
42,2021-01-13,-0.96,0.71,0.25
43,2021-01-27,0.71,-0.53,-0.18
44,2021-01-30,0.18,-0.5,0.32
45,2021-03-16,0.6,-0.46,-0.14
46,2021-04-13,-0.5,1.42,-0.92
47,2021-04-28,-0.04,0.07,-0.04
48,2021-05-13,0.28,-0.39,0.11
49,2021-05-18,0.64,-0.78,0.14
50,2021-05-25,-1.24,1.07,0.18
51,2021-06-22,1.24,-0.46,-0.78
52,2021-07-07,-0.6,0.21,0.39
53,2021-07-12,0.0,0.04,-0.04
54,2021-07-22,-0.43,1.24,-0.82
55,2021-07-24,-0.04,-0.96,1.0
56,2021-08-23,-0.07,-0.18,0.25
57,2021-09-17,0.46,-0.64,0.18
58,2021-09-24,-0.92,1.1,-0.18
59,2021-10-17,-0.04,0.0,0.04
60,2022-01-14,0.75,-1.21,0.46
61,2022-01-15,0.0,0.39,-0.39
62,2022-02-16,-1.35,0.28,1.07
63,2022-04-30,2.1,0.11,-2.2
64,2022-05-30,0.43,1.17,-1.6
65,2022-08-13,-0.82,-1.21,2.03
66,2022-09-07,0.46,-0.64,0.18
67,2022-09-25,-1.85,2.03,-0.18
68,2022-10-07,1.28,-1.92,0.64
69,2022-10-21,0.36,-0.25,-0.11
70,2022-10-22,0.04,0.25,-0.28
71,2022-11-07,-2.74,1.67,1.07
72,2022-11-23,-1.81,1.46,0.36
73,2022-12-24,1.95,-1.03,-0.92
74,2022-12-25,2.56,-2.35,-0.21
75,2023-01-20,-1.92,1.74,0.18
76,2023-01-23,0.25,-0.32,0.07
77,2023-02-17,2.17,-1.28,-0.89
78,2023-02-18,0.0,0.53,-0.53
79,2023-02-19,-1.31,0.78,0.53
80,2023-03-06,0.46,-0.43,-0.04
81,2023-03-23,0.46,0.25,-0.71
82,2023-04-08,-0.53,-0.25,0.78
83,2023-04-10,1.07,-0.71,-0.36
84,2023-05-23,-0.32,-0.11,0.43
85,2023-06-19,-1.24,1.1,0.14
86,2023-08-16,-0.85,0.43,0.43
87,2023-08-29,0.92,-0.78,-0.14
88,2023-09-02,0.92,-1.0,0.07
89,2023-09-15,-1.56,1.24,0.32
90,2023-10-01,-0.07,0.64,-0.57
91,2023-11-14,-2.13,0.25,1.88
92,2023-12-27,1.03,-1.39,0.36
93,2024-02-21,1.56,-0.71,-0.85
94,2024-03-09,-1.67,1.07,0.6
95,2024-03-23,1.39,-0.64,-0.75
96,2024-03-28,-0.39,0.04,0.36
97,2024-04-07,0.0,0.5,-0.5
98,2024-05-07,1.53,-0.57,-0.96
99,2024-05-09,-0.04,-0.14,0.18
100,2024-06-21,0.14,-0.36,0.21
101,2024-08-31,-1.31,1.07,0.25
102,2024-09-01,0.64,-1.03,0.39
103,2024-10-16,-0.78,0.25,0.53
104,2024-10-19,0.46,-0.11,-0.36
105,2024-11-18,0.14,-0.68,0.53
