,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-12,0.0,0.0,0.0
1,1999-11-19,-0.04,0.04,0.0
2,1999-12-30,0.07,-0.05,-0.02
3,2000-02-16,-0.05,0.03,0.02
4,2001-02-18,-0.03,0.0,0.03
5,2001-10-23,0.04,-0.02,-0.02
6,2002-01-27,-0.06,0.05,0.0
7,2002-02-12,0.02,-0.03,0.01
8,2003-01-14,0.01,0.0,-0.01
9,2003-02-24,0.09,-0.05,-0.03
10,2003-03-19,-0.07,0.04,0.04
11,2003-08-11,13.7,-11.78,-1.92
12,2003-12-08,-13.7,11.79,1.91
13,2004-03-29,-0.2,0.19,0.02
14,2004-10-07,0.34,-0.32,-0.03
15,2007-01-01,-0.15,0.14,0.02
16,2007-01-26,0.07,-0.03,-0.04
17,2007-02-11,0.0,0.0,-0.01
18,2007-02-27,-0.03,0.03,-0.0
19,2011-01-12,0.11,-0.15,0.04
20,2011-01-21,-0.13,0.15,-0.02
21,2013-06-19,35.78,-35.8,0.02
22,2013-11-10,-35.32,35.35,-0.02
23,2013-11-26,0.27,-0.26,-0.01
24,2014-04-10,-0.02,-0.0,0.02
25,2014-12-22,-0.61,0.59,0.02
26,2016-01-03,1.06,-1.03,-0.03
27,2016-11-09,-1.02,1.02,0.0
28,2017-03-10,-0.12,0.12,-0.0
29,2017-03-17,0.57,-0.61,0.04
30,2017-03-26,-0.61,0.61,0.0
31,2017-06-05,38.49,-38.5,0.01
32,2017-06-21,-39.05,39.2,-0.15
33,2017-07-16,2.17,-0.4,-1.78
34,2017-09-18,-1.58,-0.31,1.89
35,2017-10-04,0.0,-0.01,0.01
36,2017-10-11,0.54,-0.54,-0.0
37,2017-10-20,-0.52,0.54,-0.02
38,2017-10-27,0.81,-0.81,-0.0
39,2017-11-12,-0.05,0.05,0.0
40,2017-11-28,-0.05,0.05,-0.01
41,2018-03-04,-0.28,0.22,0.06
42,2018-10-14,0.43,-0.38,-0.05
43,2018-12-01,-0.88,0.86,0.02
44,2018-12-23,-0.01,0.01,-0.01
45,2019-02-19,0.1,-0.11,0.01
46,2019-02-28,0.37,-0.34,-0.02
47,2019-03-01,19.98,-20.02,0.04
48,2019-03-16,27.24,-27.22,-0.02
49,2019-10-14,-45.87,45.88,-0.01
50,2019-11-11,-1.8,1.81,-0.01
51,2020-02-06,0.09,-0.11,0.02
52,2020-06-22,12.04,-10.15,-1.89
53,2020-06-29,-10.29,10.28,0.01
54,2020-07-08,-0.02,0.03,-0.01
55,2020-09-01,-1.41,-0.47,1.88
56,2020-11-02,10.77,-10.77,0.0
57,2021-01-07,-11.05,11.06,-0.01
58,2021-01-11,5.73,-5.77,0.04
59,2021-01-29,-4.75,4.75,-0.01
60,2021-02-15,18.4,-18.37,-0.03
61,2021-02-17,-18.69,18.69,-0.01
62,2021-02-18,1.88,-1.93,0.05
63,2021-02-20,-1.8,1.82,-0.01
64,2021-03-21,-0.42,0.45,-0.03
65,2021-05-24,0.67,1.19,-1.86
66,2021-05-31,0.68,-0.68,0.0
67,2021-06-16,0.07,-0.05,-0.02
68,2021-07-18,-0.1,0.09,0.01
69,2021-08-12,8.26,-10.15,1.89
70,2021-10-21,-7.61,7.64,-0.02
71,2021-10-28,0.74,-0.76,0.02
72,2021-11-04,-3.08,3.11,-0.02
73,2021-11-27,40.59,-40.59,0.0
74,2022-01-06,-16.8,16.79,0.0
75,2022-01-14,-3.85,3.83,0.01
76,2022-01-21,4.47,-4.46,-0.02
77,2022-02-04,-24.46,24.46,0.0
78,2022-05-26,1.77,0.1,-1.87
79,2022-06-03,-0.01,0.0,0.01
80,2022-06-20,0.15,-0.13,-0.02
81,2022-06-27,-0.43,0.43,0.01
82,2022-07-05,0.25,-0.26,0.0
83,2022-07-13,-0.02,0.02,0.0
84,2022-07-21,0.05,-0.06,0.01
85,2022-09-23,-1.7,-0.14,1.83
86,2022-10-01,0.37,-0.4,0.02
87,2022-11-26,-0.37,0.38,-0.01
88,2022-12-29,0.43,-0.44,0.01
89,2023-02-13,-0.52,0.5,0.02
90,2023-02-14,0.09,-0.07,-0.02
91,2023-02-23,0.76,-0.75,-0.0
92,2023-04-12,4.2,-3.98,-0.22
93,2023-05-06,-5.06,5.23,-0.17
94,2023-06-06,1.82,-0.35,-1.47
95,2023-08-02,-0.67,0.68,-0.01
96,2023-09-26,-0.73,-1.14,1.87
97,2023-10-21,0.35,-0.32,-0.02
98,2023-10-29,-0.73,0.75,-0.02
99,2023-11-05,38.88,-38.92,0.05
100,2023-11-06,-38.86,38.89,-0.03
101,2023-11-30,47.8,-47.8,-0.0
102,2024-03-28,-47.46,47.4,0.06
103,2024-04-21,0.24,0.36,-0.6
104,2024-05-08,0.77,0.53,-1.3
105,2024-05-15,0.12,-0.12,0.0
106,2024-06-01,-0.36,0.36,-0.01
107,2024-06-09,0.27,-0.26,-0.01
108,2024-06-16,0.36,-0.37,0.01
109,2024-06-25,0.08,-0.06,-0.02
110,2024-07-03,-0.69,0.69,0.0
111,2024-07-11,0.77,-0.77,0.0
112,2024-08-19,-1.36,0.06,1.29
113,2024-10-14,-0.49,-0.09,0.58
114,2024-10-15,-0.1,0.1,-0.0
115,2024-12-10,0.03,-0.03,-0.0
116,2024-12-16,5.71,-5.7,-0.01
117,2024-12-25,-5.65,5.62,0.02
118,2024-12-26,13.07,-13.03,-0.04
119,2025-01-10,-9.71,9.68,0.04
120,2025-01-15,0.42,-0.4,-0.02
121,2025-02-27,13.75,-13.79,0.03
122,2025-06-12,-16.21,18.1,-1.89
123,2025-06-20,0.42,-0.42,-0.0
124,2025-06-28,-0.26,0.26,0.0
