Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-11-12,0.73,14.66,0.04,0.74,0.68,-0.16,9.56,1280.68,26.12
,LE07,1999-11-19,0.07,1.34,0.18,3.7,0.16,-0.12,9.0,1281.2,26.16
,LE07,1999-12-30,0.87,17.34,-0.15,-2.96,0.8,-0.44,9.96,1280.56,25.84
,LE07,2000-02-16,0.47,9.34,0.07,1.48,0.4,-0.12,9.24,1280.96,26.16
,LE07,2000-06-07,-2126.79,-42535.74,-8.92,-178.46,-3.84,-25.52,30.4,1285.2,0.76
,LE07,2001-02-18,0.47,9.34,0.3,5.92,0.36,0.24,8.84,1281.0,26.52
,LE07,2001-06-10,-2024.21,-40484.16,-8.92,-178.46,16.92,-25.48,51.12,1264.44,0.8
,LE07,2001-10-23,0.73,14.66,0.22,4.44,0.68,0.0,9.4,1280.68,26.28
,LE07,2002-01-27,-0.6,-12.0,0.22,4.44,-0.04,0.04,8.64,1281.4,26.32
,LE07,2002-02-12,0.33,6.66,0.33,6.66,0.36,0.16,8.92,1281.0,26.44
,LE07,2003-01-14,0.33,6.66,0.22,4.44,0.36,0.0,9.08,1281.0,26.28
,LE07,2003-02-24,0.87,17.34,-0.22,-4.44,1.04,-0.44,10.2,1280.32,25.84
,LE07,2003-03-19,0.73,14.66,0.22,4.44,0.56,0.04,9.24,1280.8,26.32
,LT05,2003-08-11,0.33,6.66,-8.65,-173.06,155.68,-25.24,189.64,1125.68,1.04
,LT05,2003-12-08,-0.6,-12.0,0.11,2.22,0.52,-0.12,9.36,1280.84,26.16
,LT05,2004-03-29,3.06,61.1,0.26,5.18,-1.96,0.08,6.68,1283.32,26.36
,LT05,2004-10-07,3.06,61.1,0.04,0.74,2.2,-0.28,11.2,1279.16,26.0
,LT05,2007-01-01,0.33,6.66,0.22,4.44,0.4,-0.04,9.16,1280.96,26.24
,LT05,2007-01-26,0.73,14.66,-0.22,-4.44,0.8,-0.52,10.04,1280.56,25.76
,LT05,2007-02-11,0.73,14.66,-0.26,-5.18,0.76,-0.6,10.08,1280.6,25.68
,LT05,2007-02-27,0.47,9.34,-0.26,-5.18,0.32,-0.6,9.64,1281.04,25.68
,LT05,2011-01-12,3.06,61.1,0.11,2.22,2.32,-0.08,11.12,1279.04,26.2
,LT05,2011-01-21,0.2,4.0,-0.15,-2.96,0.32,-0.36,9.4,1281.04,25.92
,LC08,2013-06-19,-4.44,-88.72,0.04,0.74,471.56,-0.12,480.4,809.8,26.16
,LC08,2013-06-26,-2104.02,-42080.32,-7.64,-152.72,0.64,-25.08,34.44,1280.56,1.2
,LC08,2013-07-12,-2104.55,-42090.98,-7.49,-149.8,0.48,-24.92,34.12,1280.88,1.36
,LC08,2013-11-10,0.87,17.34,-0.22,-4.44,6.24,-0.44,15.4,1275.12,25.84
,LC08,2013-11-26,0.87,17.34,-0.3,-5.92,9.64,-0.56,18.92,1271.64,25.72
,LC08,2014-04-10,3.55,71.02,0.15,2.96,9.68,-0.32,18.72,1271.6,25.96
,LC08,2014-05-12,-1654.22,-33084.46,-7.49,-149.8,96.32,-24.92,129.96,1185.04,1.36
,LC08,2014-07-15,-2106.59,-42131.8,-7.56,-151.26,0.16,-25.0,33.88,1281.0,1.28
,LC08,2014-11-04,-181.04,-3620.82,0.04,0.74,498.12,-0.32,507.16,783.24,25.96
,LC08,2014-12-22,3.06,61.1,0.11,2.22,1.92,-0.08,10.72,1279.44,26.2
,LC08,2015-07-18,-2150.87,-43017.34,-7.49,-149.8,-8.68,-24.92,24.96,1290.04,1.36
,LC08,2016-01-03,2.62,52.3,-0.26,-5.18,15.48,-0.48,24.68,1265.88,25.8
,LC08,2016-06-11,-2124.6,-42491.98,-7.71,-154.16,-3.48,-25.16,30.4,1284.84,1.12
,LC08,2016-11-09,3.06,61.1,-0.18,-3.7,2.04,-0.44,11.2,1279.32,25.84
,LC08,2017-03-10,0.47,9.34,-0.26,-5.18,0.44,-0.48,9.64,1280.92,25.8
,LC08,2017-03-17,3.55,71.02,0.22,4.44,8.48,0.08,17.12,1272.88,26.36
,LC08,2017-03-26,0.47,9.34,0.18,3.7,0.48,0.08,9.12,1280.84,26.36
,LC08,2017-06-05,3.55,71.02,0.22,4.44,507.32,0.2,515.84,774.04,26.48
,LC08,2017-06-21,,,0.3,5.92,-8.68,-1.8,1.84,1290.04,24.48
,LC08,2017-07-16,,,-8.65,-173.06,-3.48,-25.2,30.44,1284.84,1.08
,LC08,2017-09-18,0.73,14.66,-0.11,-2.22,0.56,-0.32,9.6,1280.8,25.96
,LC08,2017-10-04,0.87,17.34,-0.04,-0.74,0.64,-0.24,9.6,1280.72,26.04
,LC08,2017-10-11,3.55,71.02,0.0,0.0,7.72,-0.24,16.68,1273.64,26.04
