,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2001-12-19,0.0,0.0,0.0
1,2004-04-23,5.09,-4.97,-0.12
2,2007-01-26,-2.37,2.15,0.23
3,2007-09-23,-1.98,2.8,-0.83
4,2011-02-06,2.32,-2.97,0.64
5,2013-09-23,-1.87,1.5,0.37
6,2014-01-29,-5.43,5.65,-0.21
7,2014-10-12,4.44,-4.78,0.34
8,2014-12-31,-2.71,2.69,0.02
9,2016-05-10,2.54,-2.22,-0.32
10,2018-11-08,-2.37,3.71,-1.34
11,2018-12-23,4.14,-6.23,2.09
12,2018-12-28,2.73,-2.31,-0.42
13,2019-02-06,-1.32,1.03,0.29
14,2019-02-14,-4.58,4.64,-0.06
15,2019-02-19,-0.06,0.14,-0.08
16,2019-02-24,5.87,-6.03,0.15
17,2019-03-16,-2.09,1.93,0.16
18,2019-03-28,0.51,-0.48,-0.04
19,2019-04-05,-2.23,2.32,-0.1
20,2019-04-17,-0.54,0.59,-0.05
21,2019-11-11,-4.02,4.52,-0.5
22,2019-12-11,8.87,1.25,-10.12
23,2020-01-22,-4.28,-5.07,9.36
24,2020-01-25,3.45,-2.08,-1.37
25,2020-02-14,0.96,-2.51,1.55
26,2020-02-19,0.33,-0.56,0.23
27,2020-03-30,-4.06,3.14,0.92
28,2020-10-12,-3.24,4.45,-1.21
29,2020-11-05,4.22,-5.58,1.36
30,2020-11-30,-1.6,1.82,-0.21
31,2020-12-27,1.56,-1.82,0.26
32,2021-01-11,-1.35,1.46,-0.11
33,2021-01-14,0.4,-0.42,0.02
34,2021-01-31,1.91,-1.97,0.06
35,2021-02-03,1.68,-1.71,0.02
36,2021-02-20,-2.29,2.39,-0.1
37,2021-08-29,-0.41,0.45,-0.04
38,2021-09-26,-4.59,4.64,-0.04
39,2021-10-08,2.32,-2.39,0.07
40,2021-10-21,-0.18,0.21,-0.04
41,2021-11-27,-0.23,0.12,0.1
42,2021-12-12,2.58,-2.5,-0.07
43,2021-12-20,-2.28,2.4,-0.12
44,2022-01-14,0.28,-0.26,-0.01
45,2022-02-23,3.19,-3.25,0.06
46,2022-09-08,-7.36,7.37,-0.01
47,2022-09-16,3.25,-3.32,0.06
48,2023-01-14,3.88,-4.02,0.14
49,2023-02-07,-6.32,6.69,-0.37
50,2023-02-13,6.42,-6.82,0.4
51,2023-02-23,-1.45,1.41,0.04
52,2023-03-05,-2.53,2.56,-0.02
53,2023-03-30,1.82,-1.72,-0.1
54,2023-04-14,-1.43,1.4,0.03
55,2023-06-13,-4.71,4.86,-0.15
56,2023-09-23,6.6,-1.55,-5.05
57,2023-09-26,-4.66,2.18,2.48
58,2023-11-10,-0.21,-2.37,2.57
59,2023-11-30,4.01,-4.07,0.07
60,2024-01-21,1.74,-1.8,0.07
61,2024-02-08,-6.22,6.3,-0.07
62,2024-02-13,6.61,-6.66,0.05
63,2024-02-18,-7.84,8.03,-0.19
64,2024-02-28,7.23,-7.43,0.2
65,2024-03-19,-0.04,0.0,0.04
66,2024-04-14,-3.58,3.71,-0.13
67,2024-10-05,0.59,1.25,-1.84
68,2024-11-04,0.58,-2.0,1.42
69,2024-11-29,-0.4,0.55,-0.15
70,2024-12-04,0.81,-0.97,0.16
71,2024-12-16,2.66,-2.78,0.12
72,2025-01-15,1.06,-1.0,-0.07
