,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2001-12-19,0.0,0.0,6.91,-110.16
1,2004-04-23,0.9,91.12,7.81,-19.04
2,2007-01-26,0.54,29.72,7.45,-80.44
3,2007-09-23,0.69,91.12,7.6,-19.04
4,2011-02-06,-3.34,24.38,3.57,-85.78
5,2013-09-23,4.7,92.06,11.61,-18.1
6,2014-01-29,-4.9,93.96,2.01,-16.2
7,2014-10-12,0.52,93.96,7.43,-16.2
8,2014-12-31,5.98,93.96,12.89,-16.2
9,2016-05-10,-2.77,95.88,4.14,-14.28
10,2018-11-08,-4.82,106.36,2.09,-3.8
11,2018-12-23,3.78,111.12,10.69,0.96
12,2018-12-28,6.59,94.92,13.5,-15.24
13,2019-02-06,4.86,108.26,11.77,-1.9
14,2019-02-14,0.57,109.2,7.48,-0.96
15,2019-02-19,-9.34,114.92,-2.43,4.76
16,2019-02-24,4.23,110.16,11.14,0.0
17,2019-03-16,11.23,114.92,18.14,4.76
18,2019-03-28,10.3,108.26,17.21,-1.9
19,2019-04-05,-4.1,110.16,2.81,0.0
20,2019-04-17,6.96,104.44,13.87,-5.72
21,2019-11-11,3.09,112.06,10.0,1.9
22,2019-12-11,0.3,92.06,7.21,-18.1
23,2020-01-22,9.1,94.92,16.01,-15.24
24,2020-01-25,-0.01,93.96,6.9,-16.2
25,2020-02-14,4.81,105.4,11.72,-4.76
26,2020-02-19,10.18,113.02,17.09,2.86
27,2020-03-30,4.97,113.02,11.88,2.86
28,2020-10-12,10.44,113.02,17.35,2.86
29,2020-11-05,3.14,122.54,10.05,12.38
30,2020-11-30,-4.78,110.16,2.13,0.0
31,2020-12-27,12.29,122.54,19.2,12.38
32,2021-01-11,4.85,114.92,11.76,4.76
33,2021-01-14,-0.68,115.88,6.23,5.72
34,2021-01-31,2.7,114.92,9.61,4.76
35,2021-02-03,5.27,118.74,12.18,8.58
36,2021-02-20,8.27,114.92,15.18,4.76
37,2021-08-29,3.34,114.92,10.25,4.76
38,2021-09-26,-0.21,112.06,6.7,1.9
39,2021-10-08,-1.19,114.92,5.72,4.76
40,2021-10-21,4.86,114.92,11.77,4.76
41,2021-11-27,10.49,123.5,17.4,13.34
42,2021-12-12,8.6,114.92,15.51,4.76
43,2021-12-20,-10.23,119.68,-3.32,9.52
44,2022-01-14,1.77,111.12,8.68,0.96
45,2022-02-23,5.94,109.2,12.85,-0.96
46,2022-09-08,5.84,111.12,12.75,0.96
47,2022-09-16,3.03,113.96,9.94,3.8
48,2023-01-14,7.16,116.82,14.07,6.66
49,2023-02-07,-4.73,114.92,2.18,4.76
50,2023-02-13,7.78,116.82,14.69,6.66
51,2023-02-23,1.88,118.74,8.79,8.58
52,2023-03-05,3.82,116.82,10.73,6.66
53,2023-03-30,10.8,113.96,17.71,3.8
54,2023-04-14,4.89,113.96,11.8,3.8
55,2023-06-13,-4.59,111.12,2.32,0.96
56,2023-09-23,3.5,94.92,10.41,-15.24
57,2023-09-26,-1.84,94.92,5.07,-15.24
58,2023-11-10,5.46,113.02,12.37,2.86
59,2023-11-30,0.88,113.96,7.79,3.8
60,2024-01-21,12.47,121.58,19.38,11.42
61,2024-02-08,3.62,118.74,10.53,8.58
62,2024-02-13,-0.62,113.96,6.29,3.8
63,2024-02-18,-3.38,116.82,3.53,6.66
64,2024-02-28,0.98,113.96,7.89,3.8
65,2024-03-19,10.1,115.88,17.01,5.72
66,2024-04-14,2.49,116.82,9.4,6.66
67,2024-10-05,4.63,93.96,11.54,-16.2
68,2024-11-04,-8.38,94.92,-1.47,-15.24
69,2024-11-29,-5.35,94.92,1.56,-15.24
