,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-07-27,,,,
1,2000-08-12,,,,
2,2001-04-09,,,,
3,2001-12-14,,,,
4,2002-08-02,,,,
5,2002-09-03,,,,
6,2002-10-21,,,,
7,2002-10-30,,,,
8,2003-02-19,,,,
9,2003-09-14,,,,
10,2004-07-14,,,,
11,2005-03-27,,,,
12,2005-10-05,,,,
13,2005-11-22,,,,
14,2006-04-15,,,,
15,2006-10-08,,,,
16,2006-12-11,,,,
17,2010-02-21,,,,
18,2010-12-22,,,,
19,2011-02-01,,,,
20,2013-07-23,,,,
21,2013-12-30,,,,
22,2015-02-03,,,-13.22,
23,2015-05-03,,,9.84,
24,2015-07-13,,,-12.54,
25,2015-10-17,,,-5.76,
26,2016-04-26,,,2.38,
27,2016-05-12,,,1.02,
28,2017-01-23,,,5.08,
29,2017-12-09,,,12.54,
30,2018-03-15,,,19.32,
31,2018-03-31,,,19.32,
32,2018-05-18,,,15.94,
33,2019-01-09,,,13.9,
34,2019-01-19,,,18.64,
35,2019-02-03,,,17.28,
36,2019-02-14,,,12.54,
37,2019-02-28,,,17.28,
38,2019-05-21,,,15.26,
39,2019-08-25,,,12.54,
40,2019-08-27,,,15.94,
41,2019-09-16,,,13.22,
42,2019-10-05,,,12.54,
43,2019-11-13,,,12.54,
44,2020-02-18,,,11.18,
45,2020-02-23,,,12.54,
46,2020-03-24,,,19.32,
47,2020-04-23,,,17.28,
48,2020-05-07,,,15.26,
49,2020-08-04,,,6.44,
50,2020-09-15,,,17.28,
51,2020-09-20,,,12.54,
52,2020-09-25,,,11.86,
53,2020-09-30,,,18.64,
54,2020-11-14,,,37.42,
55,2020-12-14,,,19.32,
56,2021-01-03,,,9.16,
57,2021-01-18,,,6.44,
58,2021-02-07,,,7.8,
59,2021-02-17,,,14.58,
60,2021-03-16,,,11.18,
61,2021-04-08,,,14.58,
62,2021-04-17,,,12.54,
63,2021-09-10,,,13.22,
64,2021-09-30,,,15.26,
65,2021-10-30,,,13.22,
66,2021-11-14,,,13.22,
67,2021-12-29,,,13.9,
68,2022-02-17,,,15.26,
69,2022-03-02,,,14.58,
70,2022-03-11,,,5.76,
71,2022-08-26,,,14.58,
72,2022-09-02,,,8.48,
73,2022-09-03,,,11.18,
74,2022-10-10,,,15.26,
75,2023-04-03,,,11.86,
76,2023-06-01,,,7.8,
77,2023-10-15,,,12.54,
78,2023-12-29,,,9.16,
79,2024-02-22,,,13.9,
80,2024-03-03,,,7.8,
81,2024-04-08,,,12.54,
82,2024-04-22,,,19.32,
83,2024-05-02,,,7.12,
84,2024-09-07,,,12.54,
85,2024-09-19,,,19.32,
86,2024-10-10,,,9.84,
87,2024-10-17,,,14.58,
88,2024-10-19,,,17.96,
89,2024-11-10,,,5.76,
