Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-07-27,,,,,42.68,-2.84,55.8,1571.0,21.76
,LE07,2000-08-12,,,,,22.28,-2.36,34.92,1591.4,22.24
,LE07,2001-04-09,,,,,66.36,-1.12,77.76,1547.32,23.48
,LE07,2001-12-14,,,,,-3.4,-1.68,8.56,1617.08,22.92
,LE07,2002-08-02,,,,,37.56,-2.44,50.28,1576.12,22.16
,LE07,2002-09-03,,,,,-7.0,-2.28,5.56,1620.68,22.32
,LE07,2002-10-21,,,,,0.8,-2.08,13.16,1612.88,22.52
,LE07,2002-10-30,,,,,-7.48,-4.28,7.08,1621.16,20.32
,LE07,2003-02-19,,,,,-6.92,-1.04,4.4,1620.6,23.56
,LT05,2003-09-14,,,,,-4.44,-4.68,10.52,1618.12,19.92
,LT05,2004-07-14,,,,,69.04,-2.92,82.24,1544.64,21.68
,LT05,2005-03-27,,,,,-7.56,-1.36,4.08,1621.24,23.24
,LT05,2005-10-05,,,,,-2.56,-3.56,11.28,1616.24,21.04
,LT05,2005-11-22,,,,,-3.88,-3.96,10.36,1617.56,20.64
,LT05,2006-04-15,,,,,0.2,-2.16,12.64,1613.48,22.44
,LT05,2006-10-08,,,,,-7.84,-1.6,4.04,1621.52,23.0
,LT05,2006-12-11,,,,,650.76,-1.4,662.44,962.92,23.2
,LT05,2010-02-21,,,,,-4.68,-1.8,7.4,1618.36,22.8
,LT05,2010-12-22,,,,,-1.48,-1.0,9.8,1615.16,23.6
,LT05,2011-02-01,,,,,-0.96,-1.16,10.48,1614.64,23.44
,LC08,2013-07-23,,,,,-0.12,-2.12,12.28,1613.72,22.48
,LC08,2013-12-30,,,,,4.28,-0.76,15.32,1609.4,23.84
,LC08,2015-02-03,-0.66,-13.22,,,4.44,-1.04,15.76,1609.24,23.56
,LC08,2015-05-03,0.49,9.84,,,434.68,-2.8,447.76,1179.0,21.8
,LC08,2015-07-13,-0.63,-12.54,,,3.76,-2.56,16.6,1609.92,22.04
,LC08,2015-10-17,-0.29,-5.76,,,1.68,-1.88,13.84,1612.0,22.72
,LC08,2016-04-26,0.12,2.38,,,6.8,-2.8,19.88,1606.68,21.8
,LC08,2016-05-12,0.05,1.02,,,2.8,-2.76,15.84,1610.64,21.84
,LC08,2017-01-23,0.25,5.08,,,3.36,-2.32,15.96,1610.32,22.28
,LC08,2017-12-09,0.63,12.54,,,3.88,-1.88,16.04,1609.8,22.72
,LC08,2018-03-15,0.97,19.32,,,8.6,-2.12,21.0,1605.04,22.48
,LC08,2018-03-31,0.97,19.32,,,8.32,-1.92,20.52,1605.36,22.68
,LC08,2018-05-18,0.8,15.94,,,8.28,-2.6,21.16,1604.96,22.0
,S2,2019-01-09,0.7,13.9,,,8.12,-3.04,21.44,1605.56,21.56
,S2,2019-01-19,0.93,18.64,,,15.4,-3.2,28.88,1598.28,21.4
,S2,2019-02-03,0.86,17.28,,,12.88,-1.92,25.08,1600.8,22.68
,LC08,2019-02-14,0.63,12.54,,,4.08,-1.96,16.32,1609.6,22.64
,S2,2019-02-28,0.86,17.28,,,17.48,-2.52,30.28,1596.2,22.08
,LC08,2019-05-21,0.76,15.26,,,7.72,-3.04,21.04,1605.84,21.56
,LC08,2019-08-25,0.63,12.54,,,3.92,-2.24,16.44,1609.76,22.36
,S2,2019-08-27,0.8,15.94,,,15.52,-0.32,26.12,1598.16,24.28
,S2,2019-09-16,0.66,13.22,,,13.44,-0.44,24.16,1600.24,24.16
,LC08,2019-10-05,0.63,12.54,,,4.52,-2.04,16.84,1609.16,22.56
,LC08,2019-11-13,0.63,12.54,,,4.68,-1.68,16.64,1609.0,22.92
,S2,2020-02-18,0.56,11.18,,,5.0,-14.28,29.56,1608.68,10.32
,S2,2020-02-23,0.63,12.54,,,13.56,-13.92,37.76,1600.12,10.68
,S2,2020-03-24,0.97,19.32,,,31.2,-14.2,55.68,1582.48,10.4
,S2,2020-04-23,0.86,17.28,,,26.84,-1.72,38.84,1586.84,22.88
,LC08,2020-05-07,0.76,15.26,,,10.08,-2.64,23.0,1603.6,21.96
,LC08,2020-08-04,0.32,6.44,,,8.6,-3.04,21.92,1605.0,21.56
,S2,2020-09-15,0.86,17.28,,,21.56,-0.72,32.56,1592.12,23.88
,S2,2020-09-20,0.63,12.54,,,19.96,-0.72,30.96,1593.72,23.88
,S2,2020-09-25,0.59,11.86,,,13.08,-0.72,24.08,1600.6,23.88
,S2,2020-09-30,0.93,18.64,,,22.12,-0.68,33.08,1591.56,23.92
,S2,2020-11-14,1.87,37.42,,,23.72,-1.12,35.12,1589.96,23.48
,S2,2020-12-14,0.97,19.32,,,14.92,-1.4,26.6,1598.76,23.2
,S2,2021-01-03,0.46,9.16,,,6.08,-1.84,18.2,1607.6,22.76
,S2,2021-01-18,0.32,6.44,,,5.72,-2.28,18.28,1607.96,22.32
,S2,2021-02-07,0.39,7.8,,,6.92,-15.0,32.2,1606.76,9.6
,S2,2021-02-17,0.73,14.58,,,23.96,-13.84,48.08,1589.72,10.76
,LC08,2021-03-16,0.56,11.18,,,10.72,-2.32,23.32,1602.96,22.28
,S2,2021-04-08,0.73,14.58,,,13.76,-14.96,39.0,1599.92,9.64
,LC08,2021-04-17,0.63,12.54,,,10.08,-2.72,23.08,1603.28,21.88
,S2,2021-09-10,0.66,13.22,,,11.44,-0.32,22.04,1602.24,24.28
,S2,2021-09-30,0.76,15.26,,,20.76,-0.48,31.52,1592.92,24.12
,S2,2021-10-30,0.66,13.22,,,11.52,-0.48,22.28,1602.16,24.12
,S2,2021-11-14,0.66,13.22,,,18.44,-0.52,29.24,1595.24,24.08
,S2,2021-12-29,0.7,13.9,,,11.72,-0.84,22.84,1601.96,23.76
,S2,2022-02-17,0.76,15.26,,,21.36,-0.96,32.6,1592.32,23.64
,LC09,2022-03-02,0.73,14.58,,,15.76,-1.6,27.64,1597.92,23.0
,LC09,2022-03-11,0.29,5.76,,,6.68,-2.48,19.44,1606.88,22.12
,LC08,2022-08-26,0.73,14.58,,,10.64,-2.04,22.96,1603.0,22.56
,LC08,2022-09-02,0.42,8.48,,,7.24,-3.32,20.84,1606.44,21.28
,LC09,2022-09-03,0.56,11.18,,,8.12,-1.88,20.28,1605.44,22.72
,S2,2022-10-10,0.76,15.26,,,15.92,-0.48,26.68,1597.76,24.12
,S2,2023-04-03,0.59,11.86,,,10.52,-0.76,21.56,1603.16,23.84
,LC08,2023-06-01,0.39,7.8,,,9.24,-2.6,22.12,1604.4,22.0
,LC09,2023-10-15,0.63,12.54,,,11.84,-1.4,23.52,1601.84,23.2
,S2,2023-12-29,0.46,9.16,,,7.08,-0.88,18.24,1606.6,23.72
,S2,2024-02-22,0.7,13.9,,,18.96,-14.44,43.68,1594.72,10.16
,S2,2024-03-03,0.39,7.8,,,6.8,-15.12,32.2,1606.88,9.48
,LC09,2024-04-08,0.63,12.54,,,16.2,-1.76,28.24,1597.48,22.84
,S2,2024-04-22,0.97,19.32,,,39.04,-4.72,54.04,1574.64,19.88
,LC08,2024-05-02,0.36,7.12,,,6.24,-2.96,19.48,1607.44,21.64
,LC08,2024-09-07,0.63,12.54,,,10.8,-1.72,22.8,1602.88,22.88
,S2,2024-09-19,0.97,19.32,,,21.72,-0.48,32.48,1591.96,24.12
,LC09,2024-10-10,0.49,9.84,,,6.56,-1.76,18.6,1607.12,22.84
,LC09,2024-10-17,0.73,14.58,,,16.88,-1.72,28.88,1596.8,22.88
,S2,2024-10-19,0.9,17.96,,,21.16,-0.68,32.12,1592.52,23.92
