Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-01-26,-1.35,-27.04,0.81,16.14,-34.36,41.32,98.12,1138.44,221.2
,LE07,2000-03-30,-2.62,-52.3,0.8,15.9,-49.96,42.44,81.4,1154.04,222.32
,LE07,2000-05-01,-0.73,-14.58,0.74,14.82,-19.92,34.36,119.52,1124.0,214.24
,LE07,2000-07-27,-2.68,-53.58,0.73,14.56,-50.52,32.04,91.24,1154.6,211.92
,LE07,2000-09-06,-1.52,-30.44,0.74,14.78,-31.84,31.56,110.4,1135.92,211.44
,LE07,2000-10-15,-0.71,-14.12,0.25,4.92,-14.36,10.2,149.24,1118.44,190.08
,LE07,2000-11-09,-0.69,-13.84,0.67,13.32,38.48,31.24,181.04,1065.6,211.12
,LE07,2001-04-09,-0.72,-14.4,0.89,17.72,-14.16,98.8,60.84,1118.24,278.68
,LE07,2001-09-25,-0.89,-17.88,0.7,14.04,-19.96,37.52,116.32,1124.04,217.4
,LE07,2002-02-16,-0.82,-16.5,0.68,13.58,-19.6,29.2,125.0,1123.68,209.08
,LE07,2002-05-07,-0.96,-19.18,0.72,14.44,-24.24,32.68,116.88,1128.32,212.56
,LE07,2002-10-21,-0.98,-19.54,0.54,10.8,-45.12,25.88,102.8,1149.2,205.76
,LE07,2002-10-30,-2.08,-41.56,0.65,12.92,-46.0,32.76,95.04,1150.08,212.64
,LE07,2002-12-24,-3.39,-67.72,0.8,15.9,-55.08,42.16,76.56,1159.16,222.04
,LE07,2003-02-19,-0.91,-18.26,0.84,16.9,-28.4,50.84,94.56,1132.48,230.72
,LE07,2003-04-08,-0.92,-18.44,0.83,16.68,-25.96,55.56,92.28,1130.04,235.44
,LT05,2003-12-03,-1.97,-39.42,0.83,16.52,-46.12,53.04,74.64,1150.2,232.92
,LT05,2004-02-05,-0.72,-14.48,0.84,16.8,-10.08,54.16,109.56,1114.16,234.04
,LT05,2004-04-02,-0.68,-13.66,0.79,15.78,-13.68,40.64,119.48,1117.76,220.52
,LT05,2004-05-20,-0.93,-18.62,0.8,16.06,-42.24,46.48,85.08,1146.32,226.36
,LT05,2004-07-14,-0.87,-17.42,0.82,16.48,-42.24,48.36,83.2,1146.32,228.24
,LT05,2004-08-08,-0.91,-18.26,0.68,13.54,-22.6,37.2,114.0,1126.68,217.08
,LT05,2004-09-25,-0.71,-14.12,0.79,15.74,-15.44,40.24,118.12,1119.52,220.12
,LT05,2004-10-18,-2.58,-51.5,0.68,13.62,-49.0,35.76,89.04,1153.08,215.64
,LT05,2005-01-15,-3.3,-66.02,0.81,16.18,-54.2,44.44,75.16,1158.28,224.32
,LT05,2005-10-05,-0.86,-17.24,0.78,15.64,-17.76,36.52,119.52,1121.84,216.4
,LT05,2005-11-22,-0.89,-17.88,0.81,16.26,-15.96,45.32,112.52,1120.04,225.2
,LT05,2006-02-26,-0.87,-17.34,0.85,17.02,-35.84,52.32,85.64,1139.92,232.2
,LT05,2006-03-07,-0.92,-18.34,0.82,16.4,-19.52,45.8,108.48,1123.6,225.68
,LT05,2006-04-15,-0.9,-17.98,0.82,16.4,-32.76,60.32,80.72,1136.84,240.2
,LT05,2006-05-17,-0.9,-18.06,0.8,16.02,-20.04,52.88,100.88,1124.12,232.76
,LT05,2006-10-08,-0.71,-14.2,0.64,12.82,-11.52,27.68,134.6,1115.6,207.56
,LT05,2006-12-11,-1.68,-33.66,0.76,15.2,-42.16,33.32,98.32,1146.24,213.2
,LT05,2008-02-16,-0.86,-17.14,0.82,16.44,33.84,50.2,157.44,1070.24,230.08
,LT05,2008-11-14,-0.83,-16.68,0.81,16.14,-40.56,49.36,83.88,1144.64,229.24
,LT05,2010-12-22,-3.29,-65.86,0.82,16.36,-54.32,55.6,63.88,1158.4,235.48
,LT05,2011-01-23,-0.71,-14.2,0.8,15.9,-13.64,44.2,115.96,1117.72,224.08
,LT05,2011-03-12,-0.93,-18.52,0.84,16.84,-40.68,64.12,69.0,1144.76,244.0
,LC08,2013-07-23,0.02,0.32,0.86,17.14,-4.2,75.36,94.24,1108.24,255.24
,LC08,2013-12-30,0.03,0.68,0.86,17.14,-3.24,65.48,105.08,1107.32,245.36
,LC08,2014-03-20,0.03,0.6,0.84,16.8,0.72,59.72,114.8,1103.36,239.6
,LC08,2014-05-16,0.08,1.52,0.92,18.3,-2.68,76.4,94.72,1106.76,256.28
,LC08,2014-05-23,-0.73,-14.58,0.92,18.3,-13.76,72.72,87.32,1117.84,252.6
,LC08,2014-09-05,-0.16,-3.26,0.86,17.18,-2.12,63.44,108.24,1106.08,243.32
,LC08,2015-01-18,0.08,1.7,0.86,17.1,0.88,88.56,86.12,1103.2,268.44
,LC08,2015-02-03,-0.01,-0.22,0.92,18.42,-0.2,93.48,80.12,1104.28,273.36
,LC08,2015-04-24,-0.55,-10.9,0.83,16.56,-10.52,57.32,105.96,1114.52,237.2
,LC08,2015-07-22,-0.55,-10.9,0.84,16.76,-11.44,59.44,102.92,1115.44,239.32
,LC08,2015-10-01,0.0,0.04,0.83,16.64,-3.36,52.28,118.16,1107.44,232.16
,LC08,2015-10-17,-0.15,-3.08,0.84,16.76,-5.04,60.16,108.6,1109.12,240.04
,LC08,2015-12-04,-0.69,-13.74,0.85,16.98,-12.6,68.56,92.64,1116.68,248.44
,LC08,2016-01-21,0.78,15.58,0.84,16.76,8.88,59.12,123.56,1095.0,239.0
,LC08,2016-03-18,0.31,6.2,0.85,16.94,2.96,64.88,111.88,1101.08,244.76
,LC08,2016-04-19,0.44,8.88,0.85,16.98,7.48,69.16,112.12,1096.6,249.04
,LC08,2016-04-26,-0.48,-9.52,0.85,16.98,-8.68,67.32,97.8,1112.6,247.2
,LC08,2016-09-01,-0.2,-4.0,0.84,16.72,-5.52,54.2,114.08,1109.36,234.08
,LC08,2016-10-03,0.58,11.54,0.82,16.4,6.24,48.08,131.96,1097.8,227.96
,LC08,2017-01-23,-0.55,-10.98,0.83,16.52,-9.96,55.44,108.4,1114.04,235.32
,LC08,2017-12-09,-0.45,-8.96,0.85,16.98,-8.8,70.8,94.2,1112.88,250.68
