,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-04,0.0,0.0,9.68,3.7
1,1999-10-22,-7.32,-2.58,2.36,1.12
2,1999-12-09,-3.03,1.1,6.65,4.8
3,1999-12-25,-9.86,-0.7,-0.18,3.0
4,2000-01-26,-8.29,1.76,1.39,5.46
5,2000-02-11,-4.27,5.8,5.41,9.5
6,2000-02-27,-7.7,7.44,1.98,11.14
7,2000-03-30,-2.87,4.46,6.81,8.16
8,2000-04-15,-3.92,2.16,5.76,5.86
9,2000-05-01,0.59,1.98,10.27,5.68
10,2000-11-25,-4.92,-13.96,4.76,-10.26
11,2000-12-11,-1.39,-11.04,8.29,-7.34
12,2001-02-13,-6.53,11.78,3.15,15.48
13,2001-08-08,2.16,0.76,11.84,4.46
14,2001-09-25,-0.29,-5.98,9.39,-2.28
15,2001-12-30,-9.64,-0.54,0.04,3.16
16,2002-02-16,-10.6,-8.16,-0.92,-4.46
17,2002-08-11,-6.04,2.98,3.64,6.68
18,2002-09-12,-7.1,0.7,2.58,4.4
19,2002-10-14,-9.74,-2.4,-0.06,1.3
20,2003-03-23,-4.13,3.92,5.55,7.62
21,2003-04-08,-11.51,-2.12,-1.83,1.58
22,2003-08-06,-5.36,0.28,4.32,3.98
23,2003-12-28,-6.72,7.44,2.96,11.14
24,2004-04-02,-2.9,5.56,6.78,9.26
25,2004-05-04,-1.5,0.82,8.18,4.52
26,2004-09-25,-4.28,-1.48,5.4,2.22
27,2005-01-15,-10.84,7.04,-1.16,10.74
28,2005-03-04,-8.07,11.14,1.61,14.84
29,2005-04-05,-5.17,8.68,4.51,12.38
30,2005-04-21,-3.11,3.4,6.57,7.1
31,2005-08-27,-7.09,-2.76,2.59,0.94
32,2005-09-28,-7.63,-6.58,2.05,-2.88
33,2006-02-19,-13.73,1.94,-4.05,5.64
34,2006-04-08,-6.95,6.16,2.73,9.86
35,2006-11-02,-4.52,1.46,5.16,5.16
36,2007-01-05,-9.76,8.5,-0.08,12.2
37,2007-01-21,-8.19,10.02,1.49,13.72
38,2008-02-25,-9.49,13.96,0.19,17.66
39,2008-12-25,-11.52,9.2,-1.84,12.9
40,2010-01-29,-9.09,10.56,0.59,14.26
41,2010-10-12,-8.42,-4.94,1.26,-1.24
42,2011-09-13,-17.99,-0.6,-8.31,3.1
43,2013-09-02,-0.64,3.16,9.04,6.86
44,2014-01-24,-2.94,9.5,6.74,13.2
45,2014-03-13,2.94,13.66,12.62,17.36
46,2014-11-08,-2.89,-1.36,6.79,2.34
47,2014-12-26,-0.06,-3.64,9.62,0.06
48,2015-02-28,1.05,11.96,10.73,15.66
49,2015-04-01,1.31,4.98,10.99,8.68
50,2015-04-17,-5.06,6.56,4.62,10.26
51,2015-08-23,-4.46,1.98,5.22,5.68
52,2015-11-27,-0.05,-16.6,9.63,-12.9
53,2015-12-13,-1.65,-19.88,8.03,-16.18
54,2016-02-15,-3.68,3.8,6.0,7.5
55,2016-03-18,-3.29,4.28,6.39,7.98
56,2016-09-10,-5.85,1.98,3.83,5.68
57,2016-10-12,-0.65,-1.42,9.03,2.28
58,2016-12-15,-4.18,7.62,5.5,11.32
59,2017-01-16,0.36,2.64,10.04,6.34
60,2017-04-06,-24.02,-1.06,-14.34,2.64
61,2017-04-22,-10.3,5.4,-0.62,9.1
62,2017-05-08,-1.25,5.1,8.43,8.8
63,2017-08-28,-9.83,-1.48,-0.15,2.22
64,2017-10-31,-0.72,-12.9,8.96,-9.2
65,2017-12-02,-0.61,-20.6,9.07,-16.9
66,2018-01-19,0.43,-5.34,10.11,-1.64
67,2018-03-24,-16.84,5.68,-7.16,9.38
68,2018-04-25,-9.94,4.34,-0.26,8.04
69,2018-11-03,-11.68,1.76,-2.0,5.46
70,2018-12-21,-6.24,0.7,3.44,4.4
71,2019-01-04,1.27,-0.36,10.95,3.34
72,2019-01-16,1.13,1.58,10.81,5.28
73,2019-01-19,0.71,-1.58,10.39,2.12
74,2019-01-21,0.92,-0.06,10.6,3.64
75,2019-01-22,-4.11,0.52,5.57,4.22
76,2019-02-03,-11.12,-9.44,-1.44,-5.74
77,2019-02-08,3.04,-16.78,12.72,-13.08
78,2019-02-10,-12.74,-19.82,-3.06,-16.12
79,2019-02-13,-12.17,-19.78,-2.49,-16.08
80,2019-02-20,4.65,-19.94,14.33,-16.24
81,2019-02-25,-6.54,-17.42,3.14,-13.72
82,2019-02-28,-5.06,-19.82,4.62,-16.12
83,2019-03-05,-5.28,-20.48,4.4,-16.78
84,2019-03-17,-4.28,0.46,5.4,4.16
85,2019-03-30,-5.19,7.1,4.49,10.8
86,2019-04-14,-18.33,5.28,-8.65,8.98
87,2019-04-24,-2.58,7.1,7.1,10.8
88,2019-04-28,-1.35,7.92,8.33,11.62
89,2019-05-01,-4.24,6.86,5.44,10.56
90,2019-05-14,-10.12,5.04,-0.44,8.74
91,2019-05-30,-1.84,8.04,7.84,11.74
92,2019-08-02,-9.41,-5.0,0.27,-1.3
93,2019-08-07,-5.74,-6.7,3.94,-3.0
94,2019-08-12,-2.97,-7.58,6.71,-3.88
95,2019-08-24,-6.41,-6.64,3.27,-2.94
96,2019-08-27,-3.21,-6.7,6.47,-3.0
97,2019-08-29,-2.24,-6.8,7.44,-3.1
98,2019-09-01,-7.37,-8.04,2.31,-4.34
99,2019-09-11,-9.16,-13.2,0.52,-9.5
100,2019-09-18,-6.01,-12.9,3.67,-9.2
101,2019-09-21,-11.86,-9.92,-2.18,-6.22
102,2019-10-03,-4.06,-10.32,5.62,-6.62
103,2019-10-05,-9.79,2.28,-0.11,5.98
104,2019-10-06,-12.99,-11.14,-3.31,-7.44
105,2019-10-18,4.79,-4.28,14.47,-0.58
106,2019-10-21,-14.5,-11.04,-4.82,-7.34
107,2019-10-23,-6.12,-7.46,3.56,-3.76
108,2019-10-26,-4.18,-10.32,5.5,-6.62
109,2019-10-31,-4.13,-6.98,5.55,-3.28
110,2019-11-02,-4.37,-5.16,5.31,-1.46
111,2019-11-27,5.25,-5.76,14.93,-2.06
112,2019-12-27,-0.59,-21.64,9.09,-17.94
113,2020-01-26,2.29,-22.18,11.97,-18.48
114,2020-02-08,-6.87,-22.3,2.81,-18.6
115,2020-02-10,-6.32,-21.12,3.36,-17.42
116,2020-02-23,-1.73,-22.0,7.95,-18.3
117,2020-02-25,2.65,-18.12,12.33,-14.42
118,2020-02-26,-13.01,11.08,-3.33,14.78
119,2020-03-04,-8.44,-20.54,1.24,-16.84
120,2020-03-06,-5.32,-16.36,4.36,-12.66
121,2020-03-13,-6.96,12.02,2.72,15.72
122,2020-03-24,-0.29,-21.18,9.39,-17.48
123,2020-04-10,-4.28,10.38,5.4,14.08
124,2020-04-20,-0.38,9.14,9.3,12.84
125,2020-04-23,-0.92,4.46,8.76,8.16
126,2020-04-28,1.13,4.92,10.81,8.62
127,2020-06-01,-5.31,6.86,4.37,10.56
128,2020-08-04,-14.85,1.88,-5.17,5.58
129,2020-08-16,-11.87,-2.7,-2.19,1.0
130,2020-09-02,-10.96,-3.52,-1.28,0.18
131,2020-09-15,-5.28,-5.0,4.4,-1.3
