,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2001-03-31,0.0,0.0,-4.38,10.14
1,2001-08-15,-48.16,-10.44,-52.54,-0.3
2,2001-09-23,-0.6,-7.48,-4.98,2.66
3,2001-12-21,-15.09,-0.18,-19.47,9.96
4,2002-04-03,1.49,0.0,-2.89,10.14
5,2003-11-17,5.43,-0.78,1.05,9.36
6,2005-03-11,-52.92,-0.38,-57.3,9.76
7,2010-02-21,2.18,0.0,-2.2,10.14
8,2010-12-29,9.29,-0.58,4.91,9.56
9,2011-01-07,-20.02,-0.78,-24.4,9.36
10,2011-02-08,-15.38,-1.18,-19.76,8.96
11,2011-03-12,-1.93,-0.18,-6.31,9.96
12,2013-06-05,77.73,0.6,73.35,10.74
13,2013-09-16,8.58,1.2,4.2,11.34
14,2014-03-20,2.21,9.26,-2.17,19.4
15,2014-05-30,78.21,1.38,73.83,11.52
16,2014-07-26,39.46,1.38,35.08,11.52
17,2014-09-03,6.82,0.6,2.44,10.74
18,2014-09-28,5.32,8.88,0.94,19.02
19,2014-11-06,13.16,9.26,8.78,19.4
20,2014-11-15,15.36,0.6,10.98,10.74
21,2014-11-22,-38.32,0.4,-42.7,10.54
22,2015-01-09,4.18,1.0,-0.2,11.14
23,2015-01-25,1.22,1.2,-3.16,11.34
24,2015-02-26,13.13,0.8,8.75,10.94
25,2015-03-14,13.65,9.26,9.27,19.4
26,2015-05-01,77.44,1.0,73.06,11.14
27,2015-09-06,5.89,0.0,1.51,10.14
28,2016-01-05,27.67,-0.98,23.29,9.16
29,2016-02-13,1.97,8.88,-2.41,19.02
30,2016-03-25,64.08,0.6,59.7,10.74
31,2016-04-17,9.52,9.26,5.14,19.4
32,2016-04-26,15.24,1.0,10.86,11.14
33,2016-06-04,47.55,8.88,43.17,19.02
34,2016-08-16,84.7,0.8,80.32,10.94
35,2017-01-23,20.63,8.88,16.25,19.02
36,2017-02-15,2.4,1.0,-1.98,11.14
37,2017-03-28,4.33,8.88,-0.05,19.02
38,2017-09-27,8.53,0.0,4.15,10.14
39,2017-10-13,14.25,0.2,9.87,10.34
40,2017-12-25,8.64,-12.02,4.26,-1.88
41,2018-02-02,61.22,1.0,56.84,11.14
42,2018-02-11,16.6,0.0,12.22,10.14
43,2018-05-02,3.82,0.0,-0.56,10.14
44,2018-06-26,83.6,0.4,79.22,10.54
45,2018-09-14,11.08,-0.18,6.7,9.96
46,2018-11-01,11.22,0.2,6.84,10.34
47,2018-11-10,-7.03,8.88,-11.41,19.02
48,2018-12-15,11.04,0.4,6.66,10.54
49,2019-01-14,36.59,9.26,32.21,19.4
50,2019-02-18,27.78,9.26,23.4,19.4
51,2019-02-28,23.46,9.26,19.08,19.4
52,2019-03-03,27.19,9.26,22.81,19.4
53,2019-03-23,7.64,2.56,3.26,12.7
54,2019-03-28,33.02,9.26,28.64,19.4
55,2019-03-30,25.68,9.26,21.3,19.4
56,2019-04-02,83.11,9.26,78.73,19.4
57,2019-04-12,27.06,9.26,22.68,19.4
58,2019-04-29,14.99,9.26,10.61,19.4
59,2019-05-02,13.85,9.26,9.47,19.4
60,2019-05-05,21.72,9.26,17.34,19.4
61,2019-07-24,4.73,-7.48,0.35,2.66
62,2019-07-31,91.21,0.6,86.83,10.74
63,2019-08-17,18.75,-5.7,14.37,4.44
64,2019-09-09,14.22,2.96,9.84,13.1
65,2019-09-17,9.0,-5.5,4.62,4.64
66,2019-09-19,14.65,3.36,10.27,13.5
67,2019-10-06,14.25,8.88,9.87,19.02
68,2019-10-12,10.73,1.0,6.35,11.14
69,2019-11-03,6.79,-0.18,2.41,9.96
70,2019-11-28,8.81,8.88,4.43,19.02
71,2019-11-29,-2.42,8.68,-6.8,18.82
72,2019-12-20,16.62,9.08,12.24,19.22
73,2019-12-22,-40.86,8.88,-45.24,19.02
74,2019-12-25,11.18,9.26,6.8,19.4
75,2020-01-02,10.67,8.88,6.29,19.02
76,2020-01-19,22.77,9.08,18.39,19.22
77,2020-02-18,27.49,9.08,23.11,19.22
78,2020-03-27,6.39,9.08,2.01,19.22
79,2020-03-29,9.77,9.08,5.39,19.22
80,2020-04-01,14.72,9.08,10.34,19.22
81,2020-04-03,25.17,9.26,20.79,19.4
82,2020-05-07,90.91,8.88,86.53,19.02
83,2020-07-17,18.49,9.26,14.11,19.4
84,2020-08-27,10.97,8.88,6.59,19.02
85,2020-09-19,78.19,8.88,73.81,19.02
86,2020-10-08,8.34,9.26,3.96,19.4
87,2020-10-14,16.82,9.26,12.44,19.4
88,2020-10-21,-0.35,8.88,-4.73,19.02
89,2020-10-23,28.21,8.88,23.83,19.02
90,2020-11-14,16.05,9.26,11.67,19.4
91,2020-12-09,15.86,1.58,11.48,11.72
92,2020-12-24,20.57,9.08,16.19,19.22
93,2021-01-11,14.42,9.26,10.04,19.4
94,2021-01-13,-41.49,9.26,-45.87,19.4
95,2021-01-23,22.97,9.26,18.59,19.4
96,2021-02-02,23.77,9.26,19.39,19.4
97,2021-02-12,29.56,9.26,25.18,19.4
98,2021-02-15,1.65,9.26,-2.73,19.4
99,2021-02-20,39.29,9.26,34.91,19.4
100,2021-03-04,13.21,9.26,8.83,19.4
101,2021-03-29,-40.86,9.26,-45.24,19.4
102,2021-08-19,74.22,9.26,69.84,19.4
103,2021-08-29,12.11,9.26,7.73,19.4
104,2021-08-30,7.55,8.88,3.17,19.02
105,2021-10-13,20.11,9.26,15.73,19.4
106,2021-11-04,-31.18,9.08,-35.56,19.22
107,2021-11-17,9.82,9.26,5.44,19.4
108,2021-11-18,10.23,9.26,5.85,19.4
109,2022-01-16,30.93,9.26,26.55,19.4
110,2022-01-26,14.19,9.26,9.81,19.4
111,2022-01-28,27.09,9.26,22.71,19.4
112,2022-02-15,-38.02,1.0,-42.4,11.14
113,2022-03-01,14.61,9.26,10.23,19.4
114,2022-03-09,11.01,0.8,6.63,10.94
115,2022-03-25,8.39,8.88,4.01,19.02
116,2022-04-02,0.18,8.88,-4.2,19.02
117,2022-04-03,6.07,9.26,1.69,19.4
118,2022-04-08,17.83,9.26,13.45,19.4
119,2022-04-18,9.37,8.88,4.99,19.02
120,2022-05-05,12.11,8.88,7.73,19.02
121,2022-05-28,12.28,9.26,7.9,19.4
122,2022-09-09,18.39,1.2,14.01,11.34
123,2022-09-10,17.87,8.88,13.49,19.02
124,2022-10-05,21.35,9.26,16.97,19.4
125,2022-10-13,2.14,9.26,-2.24,19.4
126,2022-11-13,5.44,1.2,1.06,11.34
127,2022-12-23,23.62,9.26,19.24,19.4
128,2023-01-08,-6.09,9.26,-10.47,19.4
129,2023-01-18,23.04,9.26,18.66,19.4
130,2023-01-23,-7.4,9.26,-11.78,19.4
131,2023-01-24,-0.32,8.88,-4.7,19.02
132,2023-02-12,10.82,9.26,6.44,19.4
133,2023-02-16,16.03,8.88,11.65,19.02
134,2023-03-14,38.27,9.26,33.89,19.4
135,2023-03-17,24.65,9.26,20.27,19.4
136,2023-03-19,15.42,9.26,11.04,19.4
137,2023-03-21,82.16,8.88,77.78,19.02
138,2023-03-22,-40.22,9.26,-44.6,19.4
139,2023-03-29,18.62,9.26,14.24,19.4
140,2023-04-03,16.61,9.26,12.23,19.4
141,2023-04-06,87.24,9.26,82.86,19.4
142,2023-04-13,47.99,9.26,43.61,19.4
143,2023-04-14,9.49,0.6,5.11,10.74
144,2023-06-16,83.76,8.88,79.38,19.02
145,2023-07-18,80.75,8.88,76.37,19.02
146,2023-08-03,79.3,0.0,74.92,10.14
147,2023-08-04,3.97,0.0,-0.41,10.14
148,2023-08-28,8.03,8.88,3.65,19.02
149,2023-09-03,17.48,8.88,13.1,19.02
150,2023-09-08,12.83,8.88,8.45,19.02
151,2023-09-25,21.44,9.08,17.06,19.22
152,2023-10-03,5.75,9.26,1.37,19.4
153,2023-10-18,6.18,9.08,1.8,19.22
154,2023-10-30,-47.84,9.26,-52.22,19.4
155,2024-01-02,0.86,0.4,-3.52,10.54
156,2024-01-06,18.58,9.26,14.2,19.4
157,2024-01-10,10.49,8.88,6.11,19.02
158,2024-02-11,65.51,0.2,61.13,10.34
159,2024-02-12,5.16,1.98,0.78,12.12
160,2024-02-17,21.49,9.26,17.11,19.4
161,2024-02-22,9.68,9.26,5.3,19.4
162,2024-03-18,19.19,9.26,14.81,19.4
163,2024-03-23,7.48,8.88,3.1,19.02
164,2024-03-28,4.63,9.26,0.25,19.4
165,2024-04-07,50.53,9.26,46.15,19.4
166,2024-04-23,14.45,0.2,10.07,10.34
167,2024-05-02,9.11,8.88,4.73,19.02
168,2024-06-03,7.78,-0.38,3.4,9.76
169,2024-07-20,86.94,8.88,82.56,19.02
170,2024-07-21,15.6,8.88,11.22,19.02
171,2024-09-07,12.54,8.88,8.16,19.02
172,2024-09-29,18.32,9.26,13.94,19.4
173,2024-10-09,7.54,9.26,3.16,19.4
174,2024-10-14,25.05,9.26,20.67,19.4
175,2024-11-17,-3.96,9.26,-8.34,19.4
176,2024-12-18,4.34,9.26,-0.04,19.4
177,2024-12-26,18.83,9.26,14.45,19.4
178,2025-01-05,4.04,9.26,-0.34,19.4
179,2025-01-20,14.09,9.26,9.71,19.4
180,2025-01-21,12.63,8.88,8.25,19.02
181,2025-02-01,4.79,9.26,0.41,19.4
182,2025-02-14,12.73,9.26,8.35,19.4
183,2025-02-16,12.19,9.26,7.81,19.4
184,2025-02-19,9.21,9.26,4.83,19.4
185,2025-02-21,21.94,9.26,17.56,19.4
186,2025-03-08,22.92,9.26,18.54,19.4
187,2025-03-18,5.66,1.2,1.28,11.34
188,2025-03-26,32.87,9.26,28.49,19.4
189,2025-04-27,20.53,8.88,16.15,19.02
190,2025-07-16,4.87,0.4,0.49,10.54
191,2025-08-08,86.28,8.88,81.9,19.02
192,2025-08-24,13.6,8.88,9.22,19.02
