Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-03-31,0.52,10.38,0.51,10.14,27.2,3.92,32.32,588.48,64.96
,LE07,2001-08-15,-3.0,-60.0,-0.02,-0.3,197.52,-3.24,209.8,418.16,57.8
,LE07,2001-09-23,0.5,10.1,0.13,2.66,7.56,1.2,15.4,608.12,62.24
,LE07,2001-12-21,-0.3,-5.98,0.5,9.96,0.04,1.2,7.88,615.64,62.24
,LE07,2002-04-03,0.55,10.92,0.51,10.14,20.2,3.92,25.32,595.48,64.96
,LT05,2003-11-17,0.35,7.08,0.47,9.36,8.68,3.32,14.4,607.0,64.36
,LT05,2005-03-11,-3.0,-60.0,0.49,9.76,286.92,-1.56,297.52,328.76,59.48
,LT05,2010-02-21,0.53,10.66,0.51,10.14,18.8,3.8,24.04,596.88,64.84
,LT05,2010-12-29,0.44,8.72,0.48,9.56,5.28,3.72,10.6,610.4,64.76
,LT05,2011-01-07,-0.7,-14.08,0.47,9.36,-5.92,0.28,2.84,621.6,61.32
,LT05,2011-02-08,-0.26,-5.16,0.45,8.96,-1.6,1.92,5.52,617.28,62.96
,LT05,2011-03-12,0.22,4.32,0.5,9.96,6.92,3.48,12.48,608.76,64.52
,LC08,2013-06-05,2.98,59.7,0.54,10.74,36.92,4.32,41.64,578.76,65.36
,LC08,2013-09-16,-0.41,-8.18,0.57,11.34,-3.6,1.04,4.4,619.28,62.08
,LC08,2013-11-12,0.55,11.06,5.68,113.56,7.64,7.56,9.12,608.04,68.6
,LC08,2013-12-30,-3.0,-60.0,5.71,114.18,-9.04,0.0,0.0,624.72,61.04
,LC08,2014-02-16,-0.55,-11.06,5.68,113.56,-4.76,3.24,1.04,620.44,64.28
,LC08,2014-03-20,0.47,9.42,0.97,19.4,6.4,7.32,8.12,609.28,68.36
,LC08,2014-05-30,2.98,59.7,0.58,11.52,36.88,4.52,41.4,578.8,65.56
,LC08,2014-07-26,0.75,14.92,0.58,11.52,19.36,4.0,24.4,596.32,65.04
,LC08,2014-09-03,0.77,15.46,0.54,10.74,16.08,4.12,21.0,599.6,65.16
,LC08,2014-09-28,0.18,3.64,0.95,19.02,3.44,5.8,6.68,612.24,66.84
,LC08,2014-11-06,-0.66,-13.12,0.97,19.4,-5.6,2.68,0.76,621.28,63.72
,LC08,2014-11-15,0.79,15.74,0.54,10.74,15.96,4.48,20.52,599.72,65.52
,LC08,2014-11-22,-3.0,-60.0,0.53,10.54,-9.04,-1.24,1.24,624.72,59.8
,LC08,2015-01-09,0.6,12.02,0.56,11.14,11.12,4.4,15.76,604.56,65.44
,LC08,2015-01-25,0.94,18.9,0.57,11.34,26.04,4.48,30.6,589.64,65.52
,LC08,2015-02-26,0.74,14.78,0.55,10.94,15.52,4.48,20.08,600.16,65.52
,LC08,2015-03-14,0.77,15.46,0.97,19.4,16.72,7.48,18.28,598.96,68.52
,LC08,2015-05-01,2.78,55.6,0.56,11.14,32.8,4.56,37.28,582.88,65.6
,LC08,2015-09-06,0.66,13.26,0.51,10.14,14.04,3.84,19.24,601.64,64.88
,LC08,2016-01-05,0.7,14.08,0.46,9.16,11.64,1.84,18.84,604.04,62.88
,LC08,2016-02-13,0.96,19.18,0.95,19.02,32.36,7.52,33.88,583.32,68.56
,LC08,2016-03-25,2.98,59.7,0.54,10.74,36.72,4.36,41.4,578.96,65.4
,LC08,2016-04-17,-0.1,-2.0,0.97,19.4,-1.52,5.2,2.32,617.2,66.24
,LC08,2016-04-26,0.67,13.4,0.56,11.14,11.76,4.52,16.28,603.92,65.56
,LC08,2016-06-04,0.75,14.92,0.95,19.02,15.24,7.4,16.88,600.44,68.44
,LC08,2016-08-16,3.0,60.0,0.55,10.94,42.32,4.32,47.04,573.36,65.36
,LC08,2017-01-23,0.26,5.3,0.95,19.02,1.44,6.84,3.64,614.24,67.88
,LC08,2017-02-15,0.66,13.26,0.56,11.14,12.36,4.44,16.96,603.32,65.48
,LC08,2017-03-28,-0.68,-13.54,0.95,19.02,-5.72,2.6,0.72,621.4,63.64
,LC08,2017-09-27,0.79,15.74,0.51,10.14,18.8,4.16,23.68,596.88,65.2
,LC08,2017-10-13,0.79,15.74,0.52,10.34,16.36,4.16,21.24,599.32,65.2
,LC08,2017-12-25,0.96,19.18,-0.09,-1.88,26.52,-10.44,46.0,589.16,50.6
,LC08,2018-02-02,2.98,59.7,0.56,11.14,36.88,4.44,41.48,578.8,65.48
