Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,1.09,21.76,-0.64,-12.72,26.36,-15.88,43.08,1148.68,33.2
,LE07,1999-10-15,-1128.54,-22570.78,-0.64,-12.72,-0.08,-18.24,19.0,1175.12,30.84
,LE07,2000-01-03,-1115.73,-22314.7,-0.8,-16.0,4.52,-16.88,22.24,1170.52,32.2
,LE07,2000-03-16,-1103.3,-22065.96,-0.91,-18.18,8.96,-13.36,23.16,1166.08,35.72
,LE07,2001-03-10,-1129.77,-22595.38,-0.91,-18.18,-0.2,-17.48,18.12,1175.24,31.6
,LE07,2001-04-04,0.61,12.22,-0.91,-18.18,35.68,-17.08,53.6,1139.36,32.0
,LE07,2001-06-07,-526.85,-10537.0,-0.27,-5.46,242.16,-9.04,252.04,932.88,40.04
,LE07,2001-09-11,0.4,7.96,-0.64,-12.72,12.88,-14.56,28.28,1162.16,34.52
,LE07,2001-09-27,0.61,12.22,-0.91,-18.18,12.52,-19.36,32.72,1162.52,29.72
,LE07,2002-04-14,-1129.69,-22593.84,-0.91,-18.18,-0.16,-11.8,12.48,1175.2,37.28
,LE07,2002-08-29,-1128.31,-22566.18,-0.91,-18.18,0.04,-14.88,15.76,1175.0,34.2
,LE07,2003-02-21,-1130.0,-22600.0,-0.91,-18.18,-0.32,-14.88,15.4,1175.36,34.2
,LE07,2003-04-10,0.13,2.66,-0.64,-12.72,426.84,-13.52,441.2,748.2,35.56
,LT05,2004-05-22,-95.47,-1909.46,3.0,60.0,460.96,-14.6,476.4,714.08,34.48
,LT05,2004-10-13,-1128.54,-22570.78,-0.36,-7.28,-0.08,-16.12,16.88,1175.12,32.96
,LT05,2004-10-20,-1118.03,-22360.58,-0.64,-12.72,3.84,-16.88,21.56,1171.2,32.2
,LT05,2005-08-29,0.6,11.9,-0.91,-18.18,28.52,-15.36,44.72,1146.52,33.72
,LT05,2005-11-24,-1104.67,-22093.44,-0.64,-12.72,8.24,-14.68,23.76,1166.8,34.4
,LT05,2006-02-12,-1128.54,-22570.78,-0.91,-18.18,-0.08,-16.4,17.16,1175.12,32.68
,LT05,2006-09-17,0.4,7.96,-0.73,-14.66,25.48,-15.0,41.32,1149.56,34.08
,LT05,2011-03-07,-1129.92,-22598.46,-0.91,-18.18,-0.28,-14.72,15.28,1175.32,34.36
,LT05,2011-10-24,0.4,7.96,-3.0,-60.0,12.48,-21.48,34.8,1162.56,27.6
,LC08,2013-06-07,1.03,20.7,-0.27,-5.46,28.04,-4.4,33.28,1147.0,44.68
,LC08,2013-07-25,-1128.39,-22567.72,0.0,0.0,0.0,-4.6,5.44,1175.04,44.48
,LC08,2013-08-26,-1094.33,-21886.68,-0.18,-3.64,12.12,-6.44,19.4,1162.92,42.64
,LC08,2013-12-09,-1104.52,-22090.38,-0.18,-3.64,8.32,-8.24,17.4,1166.72,40.84
,LC08,2014-03-31,-1089.34,-21786.74,-0.46,-9.1,13.72,-7.36,21.92,1161.28,41.72
,LC08,2014-05-09,-48.11,-962.28,0.0,0.0,119.76,-5.32,125.92,1055.28,43.76
,LC08,2014-09-14,-1116.58,-22331.54,0.0,0.0,4.08,-4.64,9.56,1170.96,44.44
,LC08,2014-09-23,-1101.55,-22031.04,-0.18,-3.64,9.36,-6.48,16.68,1165.68,42.6
,LC08,2014-11-01,0.24,4.78,-0.27,-5.46,8.16,-9.44,18.44,1166.88,39.64
,LC08,2014-11-26,-1129.77,-22595.38,-0.27,-5.46,-0.2,-7.0,7.64,1175.24,42.08
,LC08,2014-12-03,-1101.4,-22028.0,-0.36,-7.28,9.44,-12.16,22.44,1165.6,36.92
,LC08,2014-12-19,0.34,6.8,-0.53,-10.66,275.52,-14.76,291.12,899.52,34.32
,LC08,2015-02-14,1.09,21.76,-1.31,-26.24,23.88,-8.64,33.36,1151.16,40.44
,LC08,2015-05-21,-1128.39,-22567.72,-0.64,-12.72,0.0,-5.08,5.92,1175.04,44.0
,LC08,2015-08-25,0.4,7.96,-0.73,-14.66,26.92,-8.24,36.0,1148.12,40.84
,LC08,2015-10-19,-1119.56,-22391.26,-0.55,-10.9,3.04,-9.32,13.2,1172.0,39.76
,LC08,2015-11-13,-1102.92,-22058.32,-0.27,-5.46,9.16,-8.6,18.6,1165.88,40.48
,LC08,2016-02-24,-1129.85,-22596.92,-0.27,-5.46,-0.24,-7.4,8.0,1175.28,41.68
,LC08,2016-03-11,-1114.97,-22299.38,-0.27,-5.46,4.92,-5.56,11.32,1170.12,43.52
,LC08,2016-03-20,0.92,18.46,-0.27,-5.46,16.24,-7.28,24.36,1158.8,41.8
,LC08,2016-04-05,0.82,16.46,-0.18,-3.64,26.04,-6.68,33.56,1149.0,42.4
,LC08,2016-04-21,0.4,7.96,0.0,0.0,14.88,-6.08,21.8,1160.16,43.0
,LC08,2016-08-27,0.43,8.58,-0.18,-3.64,19.16,-7.12,27.12,1155.88,41.96
,LC08,2016-09-12,1.03,20.7,-0.55,-10.9,29.04,-8.44,38.32,1146.0,40.64
,LC08,2017-02-10,0.72,14.34,-0.36,-7.28,25.6,-8.72,35.16,1149.44,40.36
,LC08,2017-04-15,-1115.96,-22319.3,-0.18,-3.64,4.4,-6.68,11.92,1170.64,42.4
,LC08,2017-04-24,0.34,6.9,-0.18,-3.64,18.72,-6.88,26.44,1156.32,42.2
,LC08,2018-04-02,-1106.57,-22131.46,-0.18,-3.64,7.76,-7.16,15.76,1167.28,41.92
,LC08,2018-09-09,0.72,14.34,-0.46,-9.1,22.68,-11.92,35.44,1152.36,37.16
,LC08,2018-09-25,-1128.46,-22569.24,0.0,0.0,-0.04,-11.36,12.16,1175.08,37.72
,LC08,2018-10-04,0.4,7.96,-0.91,-18.18,27.48,-17.48,45.8,1147.56,31.6
,LC08,2018-11-05,0.82,16.46,-0.36,-7.28,29.8,-15.8,46.44,1145.24,33.28
,LC08,2018-12-07,0.45,9.02,-0.27,-5.46,13.8,-9.16,23.8,1161.24,39.92
,S2,2018-12-14,0.56,11.16,-0.46,-9.1,34.68,-9.48,45.0,1140.36,39.6
,S2,2019-01-01,-1088.58,-21771.56,-0.46,-9.1,14.12,-9.76,24.72,1160.92,39.32
,S2,2019-01-03,0.92,18.46,-0.64,-12.72,10.04,-10.08,20.96,1165.0,39.0
,S2,2019-01-18,0.85,16.92,-0.82,-16.36,36.68,-10.72,48.24,1138.36,38.36
,S2,2019-01-21,-1128.31,-22566.18,-0.27,-5.46,0.04,-8.44,9.32,1175.0,40.64
,S2,2019-02-02,0.81,16.22,-0.27,-5.46,65.96,-10.36,77.16,1109.08,38.72
,S2,2019-02-05,-1128.31,-22566.18,-0.36,-7.28,0.04,-8.84,9.72,1175.0,40.24
,S2,2019-02-12,0.77,15.38,-0.46,-9.1,9.36,-9.92,20.12,1165.68,39.16
,S2,2019-02-25,0.92,18.38,-0.36,-7.28,32.0,-8.44,41.28,1143.04,40.64
,S2,2019-02-27,1.19,23.78,-0.27,-5.46,51.24,-8.72,60.8,1123.8,40.36
,S2,2019-03-02,2.02,40.34,-0.36,-7.28,53.84,-8.52,63.2,1121.2,40.56
,S2,2019-03-04,0.5,10.08,-0.46,-9.1,19.72,-7.72,28.28,1155.32,41.36
,S2,2019-03-09,-1092.82,-21856.46,-0.27,-5.46,12.4,-7.32,20.56,1162.64,41.76
,S2,2019-04-03,0.45,9.02,-0.55,-10.9,32.16,-7.04,40.04,1142.88,42.04
,S2,2019-04-08,0.56,11.16,-0.18,-3.64,31.04,-3.92,35.8,1144.0,45.16
,S2,2019-04-13,0.81,16.22,-0.46,-9.1,42.56,-7.12,50.52,1132.48,41.96
,LC08,2019-04-14,0.81,16.22,0.0,0.0,34.36,-5.4,40.6,1140.64,43.68
,S2,2019-04-26,0.92,18.46,-0.46,-9.1,30.8,-6.56,38.2,1144.24,42.52
,S2,2019-05-13,0.5,10.08,-0.46,-9.1,31.8,-9.92,42.56,1143.24,39.16
,LC08,2019-05-23,-1089.26,-21785.24,0.0,0.0,13.76,-4.6,19.2,1161.28,44.48
,S2,2019-08-29,1.09,21.76,-0.64,-12.72,59.68,-14.84,75.36,1115.36,34.24
