,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-22,0.0,0.0,21.76,-12.72
1,1999-10-15,-22592.54,0.0,-22570.78,-12.72
2,2000-01-03,-22336.46,-3.28,-22314.7,-16.0
3,2000-03-16,-22087.72,-5.46,-22065.96,-18.18
4,2001-03-10,-22617.14,-5.46,-22595.38,-18.18
5,2001-04-04,-9.54,-5.46,12.22,-18.18
6,2001-06-07,-10558.76,7.26,-10537.0,-5.46
7,2001-09-11,-13.8,0.0,7.96,-12.72
8,2001-09-27,-9.54,-5.46,12.22,-18.18
9,2002-04-14,-22615.6,-5.46,-22593.84,-18.18
10,2002-08-29,-22587.94,-5.46,-22566.18,-18.18
11,2003-02-21,-22621.76,-5.46,-22600.0,-18.18
12,2003-04-10,-19.1,0.0,2.66,-12.72
13,2004-05-22,-1931.22,72.72,-1909.46,60.0
14,2004-10-13,-22592.54,5.44,-22570.78,-7.28
15,2004-10-20,-22382.34,0.0,-22360.58,-12.72
16,2005-08-29,-9.86,-5.46,11.9,-18.18
17,2005-11-24,-22115.2,0.0,-22093.44,-12.72
18,2006-02-12,-22592.54,-5.46,-22570.78,-18.18
19,2006-09-17,-13.8,-1.94,7.96,-14.66
20,2011-03-07,-22620.22,-5.46,-22598.46,-18.18
21,2011-10-24,-13.8,-47.28,7.96,-60.0
22,2013-06-07,-1.06,7.26,20.7,-5.46
23,2013-07-25,-22589.48,12.72,-22567.72,0.0
24,2013-08-26,-21908.44,9.08,-21886.68,-3.64
25,2013-12-09,-22112.14,9.08,-22090.38,-3.64
26,2014-03-31,-21808.5,3.62,-21786.74,-9.1
27,2014-05-09,-984.04,12.72,-962.28,0.0
28,2014-09-14,-22353.3,12.72,-22331.54,0.0
29,2014-09-23,-22052.8,9.08,-22031.04,-3.64
30,2014-11-01,-16.98,7.26,4.78,-5.46
31,2014-11-26,-22617.14,7.26,-22595.38,-5.46
32,2014-12-03,-22049.76,5.44,-22028.0,-7.28
33,2014-12-19,-14.96,2.06,6.8,-10.66
34,2015-02-14,0.0,-13.52,21.76,-26.24
35,2015-05-21,-22589.48,0.0,-22567.72,-12.72
36,2015-08-25,-13.8,-1.94,7.96,-14.66
37,2015-10-19,-22413.02,1.82,-22391.26,-10.9
38,2015-11-13,-22080.08,7.26,-22058.32,-5.46
39,2016-02-24,-22618.68,7.26,-22596.92,-5.46
40,2016-03-11,-22321.14,7.26,-22299.38,-5.46
41,2016-03-20,-3.3,7.26,18.46,-5.46
42,2016-04-05,-5.3,9.08,16.46,-3.64
43,2016-04-21,-13.8,12.72,7.96,0.0
44,2016-08-27,-13.18,9.08,8.58,-3.64
45,2016-09-12,-1.06,1.82,20.7,-10.9
46,2017-02-10,-7.42,5.44,14.34,-7.28
47,2017-04-15,-22341.06,9.08,-22319.3,-3.64
48,2017-04-24,-14.86,9.08,6.9,-3.64
49,2018-04-02,-22153.22,9.08,-22131.46,-3.64
50,2018-09-09,-7.42,3.62,14.34,-9.1
51,2018-09-25,-22591.0,12.72,-22569.24,0.0
52,2018-10-04,-13.8,-5.46,7.96,-18.18
53,2018-11-05,-5.3,5.44,16.46,-7.28
54,2018-12-07,-12.74,7.26,9.02,-5.46
55,2018-12-14,-10.6,3.62,11.16,-9.1
56,2019-01-01,-21793.32,3.62,-21771.56,-9.1
57,2019-01-03,-3.3,0.0,18.46,-12.72
58,2019-01-18,-4.84,-3.64,16.92,-16.36
59,2019-01-21,-22587.94,7.26,-22566.18,-5.46
60,2019-02-02,-5.54,7.26,16.22,-5.46
61,2019-02-05,-22587.94,5.44,-22566.18,-7.28
62,2019-02-12,-6.38,3.62,15.38,-9.1
63,2019-02-25,-3.38,5.44,18.38,-7.28
64,2019-02-27,2.02,7.26,23.78,-5.46
65,2019-03-02,18.58,5.44,40.34,-7.28
66,2019-03-04,-11.68,3.62,10.08,-9.1
67,2019-03-09,-21878.22,7.26,-21856.46,-5.46
68,2019-04-03,-12.74,1.82,9.02,-10.9
69,2019-04-08,-10.6,9.08,11.16,-3.64
70,2019-04-13,-5.54,3.62,16.22,-9.1
71,2019-04-14,-5.54,12.72,16.22,0.0
72,2019-04-26,-3.3,3.62,18.46,-9.1
73,2019-05-13,-11.68,3.62,10.08,-9.1
74,2019-05-23,-21807.0,12.72,-21785.24,0.0
75,2019-08-29,0.0,0.0,21.76,-12.72
76,2019-09-10,-12.74,0.0,9.02,-12.72
77,2019-09-20,-3.38,0.0,18.38,-12.72
78,2019-10-08,6.34,0.0,28.1,-12.72
79,2019-11-02,11.34,3.62,33.1,-9.1
80,2019-11-04,-4.84,0.0,16.92,-12.72
81,2019-11-07,-2.3,0.0,19.46,-12.72
82,2019-11-12,-22386.94,3.62,-22365.18,-9.1
83,2019-12-04,-4.84,3.62,16.92,-9.1
84,2019-12-09,0.0,3.62,21.76,-9.1
85,2019-12-14,-15.48,5.44,6.28,-7.28
86,2019-12-27,-22587.94,7.26,-22566.18,-5.46
87,2020-01-03,-22587.94,0.0,-22566.18,-12.72
