,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-08-26,0.0,0.0,0.0
1,1999-09-27,-3.3,-0.38,3.68
2,2000-03-21,-2.96,-0.56,3.52
3,2000-08-12,8.38,1.18,-9.56
4,2000-10-15,-8.9,-0.36,9.26
5,2001-04-09,2.07,-0.91,-1.16
6,2002-03-11,4.23,1.0,-5.22
7,2002-04-12,0.32,-0.62,0.29
8,2004-10-18,-7.24,1.37,5.87
9,2005-10-05,5.34,-0.19,-5.15
10,2006-10-08,-2.38,-1.29,3.67
11,2008-10-29,-6.35,1.84,4.51
12,2011-03-28,4.75,0.05,-4.8
13,2013-06-05,1.04,-2.16,1.12
14,2013-10-11,-9.02,1.8,7.21
15,2013-12-30,10.26,0.24,-10.51
16,2014-08-11,-3.65,-2.74,6.39
17,2014-08-27,-2.1,0.44,1.65
18,2015-04-24,4.18,2.07,-6.24
19,2015-10-17,-3.21,-0.95,4.16
20,2016-04-26,5.97,0.0,-5.97
21,2016-05-12,-1.51,0.97,0.54
22,2017-02-08,2.1,-2.08,-0.02
23,2018-03-31,2.94,0.49,-3.43
24,2018-07-21,-8.07,0.69,7.38
25,2018-09-07,-4.71,0.81,3.9
26,2018-10-09,1.07,-1.99,0.92
27,2018-12-23,5.59,-0.09,-5.5
28,2018-12-28,-2.28,1.48,0.8
29,2019-01-02,0.12,0.52,-0.64
30,2019-01-04,0.88,-1.92,1.04
31,2019-01-27,6.21,1.71,-7.92
32,2019-02-01,0.79,-0.85,0.06
33,2019-02-03,0.45,-0.22,-0.23
34,2019-02-08,0.08,-0.42,0.34
35,2019-02-16,-0.77,0.99,-0.22
36,2019-02-28,-6.38,-0.43,6.82
37,2019-03-05,-2.56,-0.71,3.27
38,2019-03-08,-0.6,-0.03,0.63
39,2019-03-28,3.65,1.27,-4.93
40,2019-04-02,1.73,-0.82,-0.91
41,2019-04-07,4.01,0.18,-4.2
42,2019-04-12,-1.1,1.03,0.07
43,2019-04-22,2.23,-1.85,-0.37
44,2019-05-29,-1.43,0.72,0.7
45,2019-08-30,-6.48,-0.3,6.78
46,2019-09-01,0.06,-0.63,0.57
47,2019-09-09,-2.01,2.32,-0.31
48,2019-09-14,0.35,-1.67,1.32
49,2019-10-19,-2.81,0.79,2.02
50,2019-10-29,-0.61,-1.27,1.88
