,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-27,0.0,0.0,0.0
1,2013-05-20,-2.3,-4.25,6.56
2,2013-07-07,-2.05,2.3,-0.26
3,2014-04-05,-1.15,1.88,-0.72
4,2015-04-24,-1.6,0.01,1.59
5,2015-05-10,0.75,0.02,-0.77
6,2016-08-16,1.19,-1.49,0.3
7,2016-09-01,0.16,-0.54,0.38
8,2018-01-10,1.91,-1.0,-0.9
9,2018-05-18,-1.23,-0.2,1.44
10,2018-09-07,-1.01,0.94,0.07
11,2019-01-04,0.1,0.68,-0.78
12,2019-02-13,-1.44,1.59,-0.16
13,2019-03-25,-0.56,0.01,0.56
14,2019-04-29,6.43,-5.72,-0.71
15,2019-08-27,1.51,-2.59,1.07
16,2019-10-26,-1.51,2.19,-0.68
17,2020-01-19,-2.77,6.11,-3.34
18,2020-02-23,1.76,-0.55,-1.21
19,2020-03-14,-5.23,0.57,4.67
20,2020-04-21,2.57,-2.83,0.27
21,2020-04-23,-2.74,2.83,-0.09
22,2020-05-08,4.1,-4.08,-0.02
23,2020-06-24,-3.54,4.1,-0.56
24,2020-07-26,0.89,-1.55,0.66
25,2020-09-20,-1.63,1.54,0.09
26,2020-11-14,6.86,-6.26,-0.6
27,2020-12-14,-1.54,1.61,-0.08
28,2021-02-02,-3.39,4.65,-1.26
29,2021-02-12,0.21,-0.01,-0.2
30,2021-05-03,5.4,-7.54,2.14
31,2021-06-11,-6.76,7.56,-0.79
32,2021-07-27,0.15,-1.06,0.9
33,2021-12-19,3.49,-2.9,-0.59
34,2021-12-24,-1.81,1.8,0.01
35,2022-03-26,-0.51,0.52,-0.01
36,2022-05-05,-0.18,-0.22,0.4
37,2022-05-21,1.39,-0.67,-0.72
38,2022-08-11,-3.21,2.49,0.71
39,2022-09-05,0.92,-1.45,0.53
40,2022-09-26,-0.88,1.44,-0.56
41,2023-02-09,0.74,-0.87,0.13
42,2023-03-13,0.11,-0.08,-0.03
43,2023-03-19,4.65,-5.1,0.45
44,2023-09-20,-1.92,2.23,-0.31
45,2024-01-08,-1.91,2.34,-0.43
46,2024-03-18,2.55,-2.27,-0.28
47,2024-04-22,2.48,-3.28,0.8
48,2024-06-27,-1.25,7.05,-5.8
49,2024-08-06,-5.03,-0.53,5.55
50,2024-09-04,-0.64,0.52,0.12
51,2024-09-24,5.85,-5.81,-0.04
52,2025-01-27,-1.25,1.53,-0.28
53,2025-02-06,-3.03,3.14,-0.11
54,2025-02-14,-1.35,1.15,0.2
55,2025-03-23,12.52,-9.85,-2.67
56,2025-08-17,-10.63,7.9,2.73
57,2025-08-20,1.36,-1.94,0.58
