Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-27,-6.0,-120.0,-0.35,-7.04,-2.56,-51.0,53.8,582.12,54.12
,LC08,2013-05-20,0.8,15.9,-0.21,-4.22,26.8,-5.76,37.92,552.76,99.36
,LC08,2013-07-07,-0.07,-1.36,-0.1,-1.98,10.92,-7.52,23.8,568.64,97.6
,LC08,2014-04-05,-6.0,-120.0,-0.01,-0.28,-2.04,-12.52,15.84,581.6,92.6
,LC08,2015-04-24,-6.0,-120.0,3.97,79.44,-2.12,-1.56,4.8,581.68,103.56
,LC08,2015-05-10,-6.0,-120.0,0.63,12.68,-2.24,-6.88,10.0,581.8,98.24
,LC08,2016-08-16,0.64,12.72,-0.13,-2.54,8.04,-4.84,18.24,571.52,100.28
,LC08,2016-09-01,-6.0,-120.0,0.78,15.5,11.72,-2.24,19.32,567.68,102.88
,LC08,2018-01-10,0.66,13.18,-0.66,-13.24,18.68,-8.44,32.48,560.88,96.68
,LC08,2018-05-18,-0.3,-5.9,0.78,15.5,20.04,1.44,23.96,559.36,106.56
,LC08,2018-09-07,0.7,14.1,3.97,79.44,13.56,1.92,17.0,566.0,107.04
,S2,2019-01-04,-6.0,-120.0,-0.52,-10.42,8.88,-3.44,17.68,570.68,101.68
,S2,2019-02-13,-6.0,-120.0,-0.61,-12.12,-2.12,-4.52,7.76,581.68,100.6
,S2,2019-03-25,-6.0,-120.0,0.55,10.98,-2.16,-0.68,3.88,581.72,104.44
,S2,2019-04-29,0.55,10.9,-0.58,-11.54,37.28,-5.6,48.24,542.28,99.52
,S2,2019-08-27,0.75,15.0,0.49,9.86,55.12,1.8,58.68,524.44,106.92
,S2,2019-10-26,0.5,10.0,-0.46,-9.3,40.0,-2.88,48.24,539.56,102.24
,S2,2020-01-19,-6.0,-120.0,-0.92,-18.3,-2.16,-25.96,29.16,581.72,79.16
,S2,2020-02-23,-6.0,-120.0,-0.94,-18.88,1.64,-34.28,41.28,577.92,70.84
,S2,2020-03-14,-6.0,-120.0,-0.38,-7.6,-2.28,-2.08,5.16,581.84,103.04
,LC08,2020-04-21,-0.04,-0.9,3.97,79.44,17.28,-0.24,22.88,562.28,104.88
,S2,2020-04-23,-6.0,-120.0,0.55,10.98,-2.24,-0.88,4.0,581.8,104.24
,S2,2020-05-08,-6.0,-120.0,0.49,9.86,25.88,-1.04,32.28,553.68,104.08
,LC08,2020-06-24,-6.0,-120.0,0.3,5.92,-2.4,-4.92,7.88,581.96,100.2
,LC08,2020-07-26,-6.0,-120.0,3.97,79.44,8.28,-0.36,14.0,571.28,104.76
,S2,2020-09-20,-6.0,-120.0,3.97,79.44,-2.32,0.28,2.76,581.88,105.4
,S2,2020-11-14,-4.54,-90.8,-0.49,-9.86,40.88,-3.84,50.08,538.68,101.28
,S2,2020-12-14,-5.88,-117.7,-0.66,-13.24,29.76,-4.36,39.48,549.8,100.76
,S2,2021-02-02,-6.0,-120.0,-0.86,-17.18,-2.32,-13.08,16.12,581.88,92.04
,S2,2021-02-12,-6.0,-120.0,-0.86,-17.18,-2.24,-14.44,17.56,581.8,90.68
,S2,2021-05-03,0.32,6.36,0.49,9.86,49.76,0.32,54.8,529.8,105.44
,LC08,2021-06-11,-6.0,-120.0,3.97,79.44,-2.4,-5.16,8.12,581.96,99.96
,S2,2021-07-27,-6.0,-120.0,4.0,80.0,4.88,1.08,9.16,574.68,106.2
,S2,2021-12-19,-6.0,-120.0,-0.52,-10.42,24.88,-3.0,33.24,554.68,102.12
,S2,2021-12-24,-5.91,-118.16,0.32,6.48,12.44,-2.92,20.72,567.12,102.2
,LC08,2022-03-26,-0.34,-6.82,-0.55,-10.98,8.88,-2.96,17.2,570.68,102.16
,LC09,2022-05-05,-6.0,-120.0,3.97,79.44,10.4,-0.2,15.96,569.16,104.92
,LC09,2022-05-21,-6.0,-120.0,-0.32,-6.48,15.0,-5.16,25.52,564.56,99.96
,S2,2022-08-11,-6.0,-120.0,4.0,80.0,-2.2,-0.24,3.4,581.76,104.88
,S2,2022-09-05,0.23,4.54,4.0,80.0,7.8,3.4,9.76,571.76,108.52
,LC09,2022-09-26,-6.0,-120.0,3.97,79.44,-2.16,-0.48,3.68,581.72,104.64
,LC08,2023-02-09,-6.0,-120.0,3.97,79.44,3.84,0.44,8.76,575.72,105.56
,LC08,2023-03-13,-6.0,-120.0,3.97,79.44,4.4,0.24,9.52,575.16,105.36
,S2,2023-03-19,0.34,6.82,4.0,80.0,39.56,3.32,41.6,540.0,108.44
,S2,2023-09-20,-6.0,-120.0,4.0,80.0,24.16,1.16,28.36,555.4,106.28
,S2,2024-01-08,-5.88,-117.7,0.44,8.74,8.0,-1.84,15.2,571.56,103.28
,S2,2024-03-18,-0.2,-4.1,-0.63,-12.68,23.68,-3.76,32.8,555.88,101.36
,S2,2024-04-22,0.3,5.9,0.58,11.54,46.28,1.76,49.88,533.28,106.88
,LC09,2024-06-27,-6.0,-120.0,0.55,10.98,-2.36,-38.24,41.24,581.92,66.88
,LC08,2024-08-06,-6.0,-120.0,3.97,79.44,1.28,0.08,6.56,578.28,105.2
,S2,2024-09-04,-6.0,-120.0,4.0,80.0,-2.28,0.92,2.16,581.84,106.04
,S2,2024-09-24,-5.63,-112.64,4.0,80.0,37.84,0.64,42.56,541.72,105.76
,S2,2025-01-27,-5.98,-119.54,0.52,10.42,27.28,-1.32,33.96,552.28,103.8
,S2,2025-02-06,-6.0,-120.0,0.41,8.16,5.64,-2.08,13.08,573.92,103.04
,LC08,2025-02-14,-6.0,-120.0,0.1,1.98,-2.28,-0.68,3.76,581.84,104.44
,S2,2025-03-23,0.43,8.64,-0.86,-17.18,65.68,-19.12,90.16,513.88,86.0
