Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,-0.01,-0.16,-0.88,-17.54,1.56,-11.32,31.68,743.48,34.16
,LE07,1999-10-24,-0.61,-12.26,-0.7,-14.06,-4.04,-8.04,22.8,749.08,37.44
,LE07,2000-01-19,-0.48,-9.58,-0.97,-19.38,-3.36,-10.72,26.16,748.4,34.76
,LE07,2000-02-04,0.02,0.5,-0.94,-18.76,0.32,-9.88,29.0,744.72,35.6
,LE07,2000-02-20,-0.76,-15.3,-0.9,-17.94,-4.32,-9.36,23.84,749.36,36.12
,LE07,2001-01-05,0.14,2.86,-0.95,-18.98,0.72,-9.76,29.28,744.32,35.72
,LE07,2001-01-21,0.44,8.9,-0.94,-18.76,2.4,-9.32,30.52,742.64,36.16
,LE07,2001-04-27,-0.85,-16.98,-0.87,-17.34,-5.28,-12.96,26.48,750.32,32.52
,LE07,2001-10-04,-0.85,-16.98,-0.92,-18.36,-4.92,-10.04,23.92,749.96,35.44
,LE07,2002-02-25,0.19,3.86,-0.86,-17.12,0.88,-8.72,28.4,744.16,36.76
,LE07,2002-10-23,-0.97,-19.32,-0.94,-18.76,-6.28,-10.52,23.04,751.32,34.96
,LT05,2004-02-16,0.92,18.32,-0.98,-19.58,3.84,-12.24,34.88,741.2,33.24
,LT05,2004-04-20,-0.28,-5.54,-0.75,-15.08,-2.88,-7.28,23.2,747.92,38.2
,LT05,2004-10-04,-1.88,-37.5,-0.75,-15.08,-6.88,-7.72,19.64,751.92,37.76
,LT05,2004-10-20,-0.78,-15.64,-0.88,-17.54,-6.64,-8.08,20.24,751.68,37.4
,LT05,2005-01-17,-0.55,-10.92,-0.85,-16.92,-3.84,-8.4,23.36,748.88,37.08
,LT05,2005-08-20,-0.44,-8.9,-0.73,-14.66,-3.48,-5.68,21.0,748.52,39.8
,LT05,2006-02-12,-0.11,-2.18,-0.85,-16.92,-2.32,-7.36,23.84,747.36,38.12
,LT05,2006-03-09,-0.01,-0.16,-0.82,-16.3,0.56,-7.08,26.44,744.48,38.4
,LT05,2006-10-10,-1.91,-38.2,-0.77,-15.48,-6.68,-7.24,19.36,751.72,38.24
,LT05,2007-01-30,0.09,1.84,-0.93,-18.56,1.36,-7.96,28.12,743.68,37.52
,LT05,2011-01-18,0.14,2.86,-0.69,-13.84,-1.64,-6.6,23.76,746.68,38.88
,LC08,2013-08-26,-2.61,-52.18,-0.04,-0.72,-7.44,-3.12,14.48,752.48,42.36
,LC08,2014-11-17,-0.04,-0.84,-0.25,-5.02,-1.8,-3.4,20.4,746.84,42.08
,LC08,2015-04-03,-0.38,-7.56,-0.75,-15.08,-2.92,-5.88,21.76,747.96,39.6
,LC08,2016-01-23,0.02,0.5,-0.4,-8.1,-1.28,-2.56,20.08,746.32,42.92
,LC08,2016-04-21,0.26,5.22,-0.66,-13.24,-0.52,-9.68,27.96,745.56,35.8
