,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-22,0.0,0.0,-11.52,-17.54
1,1999-10-24,-6.42,3.48,-17.94,-14.06
2,2000-01-19,-11.01,-1.84,-22.53,-19.38
3,2000-02-04,10.43,-1.22,-1.09,-18.76
4,2000-02-20,4.63,-0.4,-6.89,-17.94
5,2001-01-05,3.93,-1.44,-7.59,-18.98
6,2001-01-21,10.65,-1.22,-0.87,-18.76
7,2001-04-27,7.04,0.2,-4.48,-17.34
8,2001-10-04,-2.51,-0.82,-14.03,-18.36
9,2002-02-25,3.11,0.42,-8.41,-17.12
10,2002-10-23,2.2,-1.22,-9.32,-18.76
11,2004-02-16,14.84,-2.04,3.32,-19.58
12,2004-04-20,7.12,2.46,-4.4,-15.08
13,2004-10-04,-16.43,2.46,-27.95,-15.08
14,2004-10-20,3.15,0.0,-8.37,-17.54
15,2005-01-17,0.15,0.62,-11.37,-16.92
16,2005-08-20,-4.2,2.88,-15.72,-14.66
17,2006-02-12,9.11,0.62,-2.41,-16.92
18,2006-03-09,0.22,1.24,-11.3,-16.3
19,2006-10-10,-7.59,2.06,-19.11,-15.48
20,2007-01-30,1.31,-1.02,-10.21,-18.56
21,2011-01-18,6.88,3.7,-4.64,-13.84
22,2013-08-26,-24.98,16.82,-36.5,-0.72
23,2014-11-17,2.5,12.52,-9.02,-5.02
24,2015-04-03,1.23,2.46,-10.29,-15.08
25,2016-01-23,8.38,9.44,-3.14,-8.1
26,2016-04-21,8.56,4.3,-2.96,-13.24
27,2016-11-22,1.8,10.66,-9.72,-6.88
28,2017-03-30,15.6,8.62,4.08,-8.92
29,2017-04-08,-0.39,8.2,-11.91,-9.34
30,2017-04-15,5.11,26.26,-6.41,8.72
31,2017-08-05,6.69,12.52,-4.83,-5.02
32,2017-09-06,3.84,10.26,-7.68,-7.28
33,2018-03-10,7.02,14.98,-4.5,-2.56
34,2018-04-02,12.32,15.8,0.8,-1.74
35,2018-08-24,2.11,11.48,-9.41,-6.06
36,2018-12-17,6.25,10.66,-5.27,-6.88
37,2018-12-27,15.56,14.36,4.04,-3.18
38,2019-01-16,9.81,14.16,-1.71,-3.38
39,2019-01-31,15.34,1.64,3.82,-15.9
40,2019-02-07,25.09,7.8,13.57,-9.74
41,2019-02-12,2.24,12.72,-9.28,-4.82
42,2019-02-16,13.16,8.62,1.64,-8.92
43,2019-02-17,44.62,10.26,33.1,-7.28
44,2019-02-25,6.24,13.96,-5.28,-3.58
45,2019-03-04,19.64,7.6,8.12,-9.94
46,2019-03-24,17.99,16.2,6.47,-1.34
47,2019-07-26,-6.12,19.28,-17.64,1.74
48,2019-08-27,13.98,10.46,2.46,-7.08
49,2019-09-18,1.95,7.38,-9.57,-10.16
50,2019-10-08,13.15,6.78,1.63,-10.76
51,2019-10-30,9.52,17.02,-2.0,-0.52
52,2019-11-02,8.11,10.46,-3.41,-7.08
53,2019-11-04,2.79,8.82,-8.73,-8.72
54,2019-12-10,23.13,14.36,11.61,-3.18
55,2019-12-12,15.92,7.6,4.4,-9.94
56,2020-01-11,20.01,6.78,8.49,-10.76
57,2020-01-26,8.78,3.9,-2.74,-13.64
58,2020-02-05,7.17,9.84,-4.35,-7.7
59,2020-02-10,21.77,13.96,10.25,-3.58
60,2020-02-15,2.97,11.7,-8.55,-5.84
61,2020-02-27,13.67,13.96,2.15,-3.58
62,2020-04-10,3.83,13.54,-7.69,-4.0
63,2020-07-28,12.09,14.36,0.57,-3.18
64,2020-08-29,17.7,8.0,6.18,-9.54
65,2020-09-30,9.13,8.0,-2.39,-9.54
66,2020-10-02,36.75,3.48,25.23,-14.06
67,2020-11-11,32.7,17.64,21.18,0.1
68,2020-11-13,75.55,11.08,64.03,-6.46
69,2020-11-26,19.39,13.34,7.87,-4.2
70,2020-12-03,32.37,17.02,20.85,-0.52
71,2020-12-16,22.36,12.72,10.84,-4.82
72,2020-12-31,28.14,13.74,16.62,-3.8
73,2021-01-10,8.44,12.92,-3.08,-4.62
74,2021-01-15,16.69,12.52,5.17,-5.02
75,2021-01-25,34.09,7.8,22.57,-9.74
76,2021-02-11,42.73,14.16,31.21,-3.38
77,2021-02-19,25.85,12.3,14.33,-5.24
78,2021-02-21,25.82,13.96,14.3,-3.58
79,2021-03-13,34.61,9.84,23.09,-7.7
80,2021-03-25,16.43,9.02,4.91,-8.52
81,2021-03-26,35.63,13.54,24.11,-4.0
82,2021-04-05,25.05,15.8,13.53,-1.74
83,2021-04-12,21.25,21.34,9.73,3.8
84,2021-04-15,17.16,15.8,5.64,-1.74
85,2021-08-23,23.36,7.18,11.84,-10.36
86,2021-09-01,16.6,9.84,5.08,-7.7
87,2021-09-19,45.43,17.84,33.91,0.3
88,2021-10-02,18.39,5.96,6.87,-11.58
89,2021-11-08,16.33,26.46,4.81,8.92
90,2021-11-13,21.02,21.74,9.5,4.2
91,2021-11-16,19.25,8.42,7.73,-9.12
92,2021-11-18,49.53,23.18,38.01,5.64
93,2021-12-18,26.66,23.6,15.14,6.06
94,2021-12-21,13.28,24.2,1.76,6.66
95,2021-12-22,9.74,23.18,-1.78,5.64
96,2021-12-23,27.91,24.62,16.39,7.08
97,2021-12-30,12.05,8.2,0.53,-9.34
98,2021-12-31,47.56,17.84,36.04,0.3
99,2022-01-10,0.83,8.2,-10.69,-9.34
100,2022-02-09,13.36,25.02,1.84,7.48
101,2022-02-21,17.39,24.2,5.87,6.66
102,2022-03-06,39.23,6.78,27.71,-10.76
103,2022-03-08,11.26,13.54,-0.26,-4.0
104,2022-05-16,2.27,22.98,-9.25,5.44
105,2022-05-31,2.46,21.12,-9.06,3.58
106,2022-08-03,13.19,20.92,1.67,3.38
107,2022-10-17,8.19,15.6,-3.33,-1.94
108,2022-10-19,14.67,24.62,3.15,7.08
109,2022-10-22,18.59,13.34,7.07,-4.2
110,2022-11-06,15.43,24.82,3.91,7.28
111,2022-11-07,20.0,11.9,8.48,-5.64
112,2023-01-05,23.02,18.26,11.5,0.72
113,2023-01-15,20.47,16.0,8.95,-1.54
114,2023-01-25,28.77,16.0,17.25,-1.54
115,2023-02-04,24.27,12.1,12.75,-5.44
116,2023-02-19,47.67,5.96,36.15,-11.58
117,2023-03-06,12.85,11.48,1.33,-6.06
118,2023-03-07,7.69,11.48,-3.83,-6.06
119,2023-03-15,-2.1,14.16,-13.62,-3.38
120,2023-03-16,-6.65,10.46,-18.17,-7.08
121,2023-04-01,9.4,13.12,-2.12,-4.42
122,2023-04-10,5.11,12.3,-6.41,-5.24
123,2023-08-14,-4.95,13.12,-16.47,-4.42
124,2023-08-30,9.55,11.7,-1.97,-5.84
125,2023-08-31,9.76,11.7,-1.76,-5.84
126,2023-09-07,10.92,11.48,-0.6,-6.06
127,2023-09-15,1.21,11.48,-10.31,-6.06
128,2023-09-17,0.51,6.98,-11.01,-10.56
129,2023-10-02,-33.81,20.72,-45.33,3.18
130,2023-10-12,4.15,7.38,-7.37,-10.16
131,2023-10-19,12.69,23.38,1.17,5.84
132,2023-10-27,31.39,11.28,19.87,-6.26
133,2023-11-11,20.86,11.48,9.34,-6.06
134,2023-11-26,34.29,12.3,22.77,-5.24
135,2023-12-06,-2.87,10.26,-14.39,-7.28
136,2023-12-13,13.84,11.9,2.32,-5.64
137,2023-12-20,4.3,8.62,-7.22,-8.92
138,2024-01-06,9.56,11.48,-1.96,-6.06
139,2024-01-07,36.87,13.54,25.35,-4.0
140,2024-01-12,35.64,16.42,24.12,-1.12
141,2024-01-25,9.54,12.72,-1.98,-4.82
142,2024-02-06,18.25,15.38,6.73,-2.16
143,2024-02-07,12.51,14.98,0.99,-2.56
144,2024-02-09,22.45,16.2,10.93,-1.34
145,2024-02-14,13.38,12.72,1.86,-4.82
146,2024-02-29,9.72,12.52,-1.8,-5.02
147,2024-03-01,15.3,16.0,3.78,-1.54
148,2024-03-17,11.77,25.02,0.25,7.48
149,2024-04-09,17.19,14.78,5.67,-2.76
150,2024-04-18,14.94,17.02,3.42,-0.52
151,2024-09-09,9.94,13.12,-1.58,-4.42
152,2024-09-11,11.83,14.16,0.31,-3.38
153,2024-09-25,10.23,13.54,-1.29,-4.0
154,2024-10-11,10.84,10.06,-0.68,-7.48
155,2024-10-21,17.67,12.3,6.15,-5.24
156,2024-10-23,14.1,18.46,2.58,0.92
157,2024-10-31,20.91,10.06,9.39,-7.48
158,2024-11-04,17.46,11.08,5.94,-6.46
159,2024-11-07,24.88,18.66,13.36,1.12
160,2024-11-25,9.93,14.36,-1.59,-3.18
161,2024-11-27,18.39,17.02,6.87,-0.52
