,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-20,0.0,0.0,-25.34,-15.6
1,1999-09-29,22.4,1.1,-2.94,-14.5
2,2000-03-14,1.71,4.4,-23.63,-11.2
3,2000-03-30,4.91,3.68,-20.43,-11.92
4,2000-04-24,12.82,5.14,-12.52,-10.46
5,2000-05-17,7.36,4.96,-17.98,-10.64
6,2000-07-29,-2.08,2.2,-27.42,-13.4
7,2000-09-15,14.29,1.48,-11.05,-14.12
8,2001-01-05,-0.55,1.48,-25.89,-14.12
9,2001-03-10,22.05,2.58,-3.29,-13.02
10,2001-09-09,14.05,0.74,-11.29,-14.86
11,2002-03-04,9.89,2.58,-15.45,-13.02
12,2002-08-27,18.54,2.94,-6.8,-12.66
13,2003-08-22,5.51,0.56,-19.83,-15.04
14,2004-06-30,-1.04,2.02,-26.38,-13.58
15,2004-09-25,-3.17,2.76,-28.51,-12.84
16,2004-10-27,13.0,5.88,-12.34,-9.72
17,2005-04-21,6.88,1.66,-18.46,-13.94
18,2005-11-08,6.0,4.96,-19.34,-10.64
19,2006-08-23,8.32,4.04,-17.02,-11.56
20,2006-10-10,21.81,4.96,-3.53,-10.64
21,2008-02-25,17.25,4.22,-8.09,-11.38
22,2009-11-26,9.24,4.04,-16.1,-11.56
23,2010-01-13,12.12,4.22,-13.22,-11.38
24,2011-02-01,11.26,2.38,-14.08,-13.22
25,2013-08-17,15.53,8.44,-9.81,-7.16
26,2013-09-02,14.43,7.72,-10.91,-7.88
27,2013-10-20,24.71,12.66,-0.63,-2.94
28,2013-11-14,31.86,8.82,6.52,-6.78
29,2014-01-01,24.19,8.26,-1.15,-7.34
30,2014-01-08,10.74,8.44,-14.6,-7.16
31,2014-02-25,16.24,4.78,-9.1,-10.82
32,2014-03-06,19.18,8.62,-6.16,-6.98
33,2014-03-22,13.31,4.96,-12.03,-10.64
34,2014-03-29,28.01,4.04,2.67,-11.56
35,2014-04-30,22.21,8.44,-3.13,-7.16
36,2014-05-09,27.71,11.38,2.37,-4.22
37,2014-08-04,19.57,9.0,-5.77,-6.6
38,2014-09-14,24.01,8.82,-1.33,-6.78
39,2015-02-28,27.64,6.98,2.3,-8.62
40,2015-03-09,24.04,11.2,-1.3,-4.4
41,2015-05-12,24.39,10.28,-0.95,-5.32
42,2015-06-04,26.15,13.58,0.81,-2.02
43,2015-06-20,22.08,23.12,-3.26,7.52
44,2015-07-15,34.66,13.94,9.32,-1.66
45,2015-08-16,23.65,10.28,-1.69,-5.32
46,2015-09-01,23.43,12.66,-1.91,-2.94
47,2015-09-24,16.85,4.22,-8.49,-11.38
48,2015-12-29,22.85,6.98,-2.49,-8.62
49,2016-01-23,17.29,4.22,-8.05,-11.38
50,2016-02-24,24.78,4.78,-0.56,-10.82
51,2016-03-11,29.81,9.54,4.47,-6.06
52,2016-05-14,35.46,10.82,10.12,-4.78
53,2016-06-15,29.89,9.18,4.55,-6.42
54,2016-08-18,26.53,7.72,1.19,-7.88
55,2016-09-10,32.0,5.32,6.66,-10.28
56,2016-11-22,27.24,4.22,1.9,-11.38
57,2017-02-10,28.43,8.62,3.09,-6.98
58,2017-03-30,32.87,11.94,7.53,-3.66
59,2017-04-15,22.42,13.94,-2.92,-1.66
60,2017-05-24,28.17,13.58,2.83,-2.02
61,2017-06-25,23.26,14.5,-2.08,-1.1
62,2017-09-22,28.05,12.66,2.71,-2.94
63,2017-09-29,16.99,7.9,-8.35,-7.7
64,2017-11-09,14.69,8.62,-10.65,-6.98
65,2018-01-28,19.72,4.22,-5.62,-11.38
66,2018-02-20,17.99,11.02,-7.35,-4.58
67,2018-03-17,27.87,8.82,2.53,-6.78
68,2018-04-25,31.04,7.72,5.7,-7.88
69,2018-06-21,21.29,9.18,-4.05,-6.42
70,2018-08-31,19.38,14.14,-5.96,-1.46
71,2018-09-16,26.43,11.2,1.09,-4.4
72,2018-10-18,31.22,6.98,5.88,-8.62
73,2018-11-12,20.12,14.14,-5.22,-1.46
74,2018-11-19,21.32,7.52,-4.02,-8.08
75,2018-11-28,18.34,8.62,-7.0,-6.98
76,2019-02-15,20.08,6.06,-5.26,-9.54
77,2019-02-16,19.91,8.26,-5.43,-7.34
78,2019-02-25,17.28,6.6,-8.06,-9.0
79,2019-03-04,32.96,8.82,7.62,-6.78
