,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-20,0.0,0.0,0.0
1,1999-09-29,-1.09,1.06,0.02
2,1999-10-15,-0.07,0.05,0.02
3,2000-02-20,0.08,0.0,-0.08
4,2000-03-14,1.36,-1.51,0.15
5,2000-03-30,0.1,-0.08,-0.02
6,2000-04-24,-1.38,1.34,0.03
7,2000-05-17,1.13,-1.14,0.0
8,2000-07-29,-0.13,0.19,-0.07
9,2000-09-15,-1.16,1.19,-0.02
10,2001-01-05,1.24,-1.13,-0.11
11,2001-03-10,-1.22,1.08,0.13
12,2001-09-09,0.47,-0.44,-0.03
13,2002-03-04,-0.33,0.3,0.02
14,2002-08-27,0.88,-0.88,0.0
15,2002-10-23,-1.05,1.07,-0.03
16,2003-08-22,1.82,-1.81,-0.01
17,2004-06-30,-0.44,0.39,0.06
18,2004-09-25,-0.12,0.11,0.0
19,2004-10-27,-0.27,0.18,0.08
20,2005-04-21,0.72,-0.61,-0.11
21,2005-11-08,-1.05,1.0,0.05
22,2006-08-23,0.2,-0.22,0.02
23,2006-10-10,-0.89,0.92,-0.02
24,2008-02-25,0.03,0.0,-0.03
25,2009-11-26,1.78,-1.76,-0.02
26,2010-01-13,-0.33,0.28,0.05
27,2011-02-01,-0.08,0.12,-0.04
28,2013-08-17,1.07,-1.25,0.18
29,2013-09-02,-0.25,0.27,-0.02
30,2013-10-20,-0.87,0.69,0.18
31,2013-11-14,1.91,-1.74,-0.17
32,2014-01-01,-1.57,1.58,-0.01
33,2014-01-08,-0.0,0.0,0.0
34,2014-02-25,0.84,-0.72,-0.12
35,2014-03-06,-0.97,0.84,0.13
36,2014-03-22,-0.33,0.44,-0.11
37,2014-03-29,1.33,-1.3,-0.03
38,2014-04-30,-0.84,0.7,0.14
39,2014-05-09,0.92,-1.12,0.2
40,2014-08-04,-0.75,0.92,-0.17
41,2014-09-14,-0.34,0.35,-0.01
42,2015-02-28,1.44,-1.34,-0.09
43,2015-03-09,-1.58,1.38,0.2
44,2015-05-12,1.02,-0.99,-0.04
45,2015-06-04,-0.87,0.67,0.19
46,2015-06-20,-0.84,0.58,0.26
47,2015-07-15,38.85,-38.63,-0.22
48,2015-08-16,-38.01,38.14,-0.12
49,2015-09-01,-0.78,0.85,-0.07
50,2015-09-24,1.78,-1.52,-0.26
51,2015-12-29,-1.34,1.27,0.07
52,2016-01-23,0.26,-0.19,-0.07
53,2016-02-24,-0.03,0.01,0.02
54,2016-03-11,-0.05,-0.12,0.17
55,2016-05-14,1.5,-1.65,0.15
56,2016-06-15,0.31,-0.16,-0.15
57,2016-08-18,-0.88,0.92,-0.04
58,2016-09-10,0.46,-0.36,-0.1
59,2016-11-22,0.21,-0.17,-0.03
60,2017-02-10,-0.97,0.84,0.13
61,2017-03-30,-0.54,0.32,0.22
62,2017-04-15,-0.31,0.24,0.07
63,2017-05-24,1.78,-1.77,-0.01
64,2017-06-25,-1.58,1.53,0.05
65,2017-09-22,0.17,-0.08,-0.08
66,2017-09-29,0.62,-0.37,-0.25
67,2017-11-09,-1.02,1.02,0.0
68,2018-01-28,1.46,-1.31,-0.14
69,2018-02-20,-1.76,1.54,0.22
70,2018-03-17,1.07,-1.0,-0.08
71,2018-04-25,1.91,-1.88,-0.03
72,2018-06-21,-1.49,1.44,0.05
73,2018-08-31,-1.49,1.39,0.1
74,2018-09-16,1.13,-1.13,-0.0
75,2018-10-18,1.19,-1.02,-0.17
76,2018-11-12,-2.02,1.8,0.22
77,2018-11-19,1.32,-1.12,-0.2
78,2018-11-28,-1.14,1.1,0.04
79,2019-02-15,1.25,-1.15,-0.1
80,2019-02-16,-0.1,0.04,0.06
81,2019-02-25,-0.69,0.72,-0.04
82,2019-03-04,0.77,-0.84,0.07
83,2019-03-11,-0.84,0.81,0.03
84,2019-03-20,0.67,-0.61,-0.06
85,2019-04-01,0.71,-0.66,-0.05
86,2019-04-12,-0.57,0.52,0.06
87,2019-05-23,0.17,-0.21,0.05
88,2019-07-10,-0.13,-0.06,0.19
89,2019-07-17,-0.52,0.47,0.05
90,2019-07-26,0.86,-0.81,-0.06
91,2019-08-02,-0.54,0.76,-0.22
92,2019-08-27,2.6,-2.64,0.03
93,2019-09-19,-2.74,2.76,-0.02
94,2020-01-09,0.25,-0.11,-0.15
95,2020-01-11,-0.26,0.28,-0.02
96,2020-02-10,0.3,-0.28,-0.02
97,2020-02-19,0.73,-0.79,0.06
98,2020-02-25,-0.74,0.86,-0.12
99,2020-02-26,-0.5,0.24,0.26
100,2020-03-11,-0.24,0.37,-0.13
101,2020-03-13,-0.05,-0.05,0.11
102,2020-09-21,-0.25,0.12,0.13
103,2020-10-16,0.7,-0.46,-0.24
104,2020-10-23,0.03,-0.1,0.07
105,2020-12-03,-0.22,0.3,-0.08
106,2020-12-26,0.64,-0.6,-0.04
107,2021-01-30,-0.63,0.66,-0.02
108,2021-02-04,0.57,-0.49,-0.08
109,2021-02-19,0.42,-0.58,0.16
110,2021-03-25,0.21,-0.15,-0.06
111,2021-03-31,-1.69,1.53,0.16
112,2021-04-01,-0.3,0.21,0.09
113,2021-05-03,1.91,-1.69,-0.23
114,2021-05-19,0.33,-0.35,0.02
115,2021-06-04,-0.48,0.35,0.13
116,2021-06-20,-0.66,0.67,-0.01
117,2021-09-01,0.2,-0.09,-0.11
118,2021-09-08,-1.35,1.13,0.22
119,2021-09-17,1.32,-1.08,-0.24
120,2021-09-24,-1.64,1.44,0.2
121,2021-10-19,1.39,-1.28,-0.11
122,2021-11-18,0.02,0.05,-0.07
123,2021-12-22,-1.4,1.33,0.07
124,2021-12-30,1.73,-1.56,-0.16
125,2022-01-07,-1.46,1.16,0.3
126,2022-01-25,0.48,-0.29,-0.19
127,2022-01-30,0.37,-0.35,-0.02
128,2022-02-23,-0.15,0.15,0.0
129,2022-02-24,0.35,-0.31,-0.03
130,2022-03-11,0.69,-0.84,0.15
131,2022-04-05,-1.12,1.11,0.01
132,2022-04-13,0.99,-0.96,-0.03
133,2022-04-29,-0.15,0.27,-0.12
134,2022-05-06,-0.76,0.61,0.14
135,2022-05-07,0.52,-0.45,-0.07
136,2022-05-31,-0.83,0.54,0.29
137,2022-06-07,0.87,-0.66,-0.21
138,2022-07-25,-0.51,0.44,0.07
139,2022-08-03,0.1,-0.27,0.17
140,2022-08-10,0.4,-0.16,-0.24
141,2022-08-11,0.03,-0.02,-0.02
142,2022-08-19,-0.47,0.22,0.25
143,2022-08-27,0.22,-0.04,-0.18
144,2022-10-06,1.54,-1.36,-0.18
145,2022-10-21,-1.06,1.07,-0.01
146,2022-10-22,0.31,-0.33,0.02
147,2022-12-25,-1.8,1.71,0.09
148,2023-02-19,0.66,-0.61,-0.04
149,2023-03-06,0.39,-0.42,0.04
150,2023-03-07,-0.29,0.2,0.09
151,2023-03-14,0.34,-0.34,0.0
152,2023-03-15,0.34,-0.27,-0.07
153,2023-03-22,-0.53,0.46,0.07
154,2023-03-23,-0.62,0.48,0.14
155,2023-03-30,1.36,-1.12,-0.25
156,2023-04-08,-1.3,1.05,0.25
157,2023-04-24,0.27,-0.08,-0.2
158,2023-06-02,0.61,-0.71,0.1
159,2023-06-11,-0.09,-0.02,0.12
160,2023-06-27,-0.27,0.36,-0.1
161,2023-07-28,1.15,-1.14,-0.01
162,2023-08-05,-1.3,1.16,0.14
163,2023-08-14,0.89,-0.86,-0.03
164,2023-08-21,-1.03,1.02,0.01
165,2023-08-22,0.33,-0.2,-0.13
166,2023-08-29,1.47,-1.34,-0.13
167,2023-08-30,-0.32,0.22,0.1
168,2023-09-07,-0.55,0.65,-0.1
169,2023-09-15,-0.31,0.25,0.06
170,2023-10-08,0.42,-0.4,-0.03
171,2023-11-01,-2.05,1.95,0.1
172,2023-11-09,1.71,-1.46,-0.25
173,2023-11-10,0.52,-0.59,0.07
174,2023-12-19,-0.88,0.85,0.03
175,2023-12-20,0.65,-0.54,-0.1
176,2024-01-05,0.62,-0.07,-0.55
177,2024-01-13,-1.63,0.98,0.65
178,2024-01-29,-0.51,0.5,0.0
179,2024-02-14,0.44,-0.45,0.01
180,2024-03-08,1.3,-1.29,-0.01
181,2024-03-09,-0.05,0.13,-0.09
182,2024-03-16,-0.37,0.26,0.11
183,2024-03-30,0.42,-0.33,-0.09
184,2024-04-02,0.56,-0.72,0.16
185,2024-04-26,-1.16,1.15,0.02
186,2024-05-03,1.25,-1.04,-0.21
187,2024-05-04,0.07,-0.07,0.0
188,2024-06-04,0.45,-0.59,0.14
189,2024-06-29,-0.51,0.62,-0.12
190,2024-07-06,-0.49,0.47,0.02
191,2024-07-22,-0.37,0.39,-0.03
192,2024-07-30,0.5,-0.53,0.03
193,2024-08-08,-1.36,1.25,0.1
194,2024-09-01,1.13,-0.96,-0.17
195,2024-09-24,0.28,-0.3,0.02
196,2024-10-03,-1.42,1.36,0.06
197,2024-10-11,0.79,-0.76,-0.03
198,2024-11-03,-0.55,0.6,-0.05
